condition,horizon_label,alpha,c_upd,seed,update,update_u,update_counter,opt_step,energy_E_pre,energy_E_post,funding_z,funding_g,funding_income,episode_return_end_mean,episode_len_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,terminal_done_count_end,vartd_VarTD,actor_loss,critic_loss,entropy,total_loss,ratio0
fragile_full,full,0.0,0.58,51,0,1.0,1,16,1.0,0.42000002,0.9859347,0.10329167,0.0,-26.079153,26.0,2.1690996,0.7230332,0.22999999,0.0,100,0.14357832,-0.00043095282,47.815113,1.609363,23.891033,1.0
fragile_full,full,0.0,0.58,51,1,0.0,1,16,0.42000002,0.42000002,1.0349373,0.09227047,0.0,-27.29299,26.000002,2.2769074,0.7589692,0.16000001,0.0,125,0.1602105,,,,,
fragile_full,full,0.0,0.58,51,2,0.0,1,16,0.42000002,0.42000002,1.0705416,0.08500771,0.0,-28.447376,26.000002,2.3552387,0.7850796,0.17600001,0.0,125,0.166055,,,,,
fragile_full,full,0.0,0.58,51,3,0.0,1,16,0.42000002,0.42000002,1.0791696,0.083335556,0.0,-28.584442,26.000002,2.3742206,0.79140687,0.072000004,0.0,125,0.14226657,,,,,
fragile_full,full,0.0,0.58,51,4,0.0,1,16,0.42000002,0.42000002,1.0934625,0.0806376,0.0,-27.473867,26.000002,2.4056654,0.80188847,0.112,0.0,125,0.18027265,,,,,
fragile_full,full,0.0,0.58,51,5,0.0,1,16,0.42000002,0.42000002,1.0275632,0.09385055,0.0,-27.336786,26.000002,2.2606843,0.75356144,0.16000001,0.0,125,0.14587286,,,,,
fragile_full,full,0.0,0.58,51,6,0.0,1,16,0.42000002,0.42000002,1.0492542,0.08927829,0.0,-27.001541,26.000002,2.3084052,0.7694684,0.120000005,0.0,125,0.12038816,,,,,
fragile_full,full,0.0,0.58,51,7,0.0,1,16,0.42000002,0.42000002,1.0341253,0.09244312,0.0,-27.779001,26.000002,2.2751212,0.75837374,0.18400002,0.0,125,0.15061104,,,,,
fragile_full,full,0.0,0.58,51,8,0.0,1,16,0.42000002,0.42000002,0.99178904,0.10190862,0.0,-26.4538,26.000002,2.1819794,0.7273265,0.18400002,0.0,125,0.13768215,,,,,
fragile_full,full,0.0,0.58,51,9,0.0,1,16,0.42000002,0.42000002,1.0011556,0.099734254,0.0,-26.955221,26.000002,2.2025864,0.7341955,0.16800001,0.0,125,0.12646309,,,,,
fragile_full,full,0.0,0.58,51,10,0.0,1,16,0.42000002,0.42000002,1.0186132,0.095804684,0.0,-26.921545,26.000002,2.2409937,0.74699795,0.14400001,0.0,125,0.1407985,,,,,
fragile_full,full,0.0,0.58,51,11,0.0,1,16,0.42000002,0.42000002,1.0014427,0.09966836,0.0,-27.356562,26.000002,2.203218,0.734406,0.17600001,0.0,125,0.17307374,,,,,
fragile_full,full,0.0,0.58,51,12,0.0,1,16,0.42000002,0.42000002,1.055292,0.088045664,0.0,-27.212265,26.000002,2.321689,0.77389634,0.136,0.0,125,0.1390613,,,,,
fragile_full,full,0.0,0.58,51,13,0.0,1,16,0.42000002,0.42000002,1.056264,0.08784881,0.0,-28.968977,26.0,2.3238273,0.7746091,0.14999999,0.0,100,0.14805113,,,,,
fragile_full,full,0.0,0.58,51,14,0.0,1,16,0.42000002,0.42000002,0.99139935,0.10200011,0.0,-26.436964,26.000002,2.181122,0.7270407,0.17600001,0.0,125,0.12931935,,,,,
