condition,horizon_label,alpha,c_upd,seed,update,update_u,update_counter,opt_step,energy_E_pre,energy_E_post,funding_z,funding_g,funding_income,episode_return_end_mean,episode_len_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,terminal_done_count_end,vartd_VarTD,actor_loss,critic_loss,entropy,total_loss,ratio0
enabled_full,full,1.0,0.9,59,0,1.0,1,16,1.0,0.19580203,1.0186254,0.09580202,0.09580202,-27.372578,26.0,2.2410207,0.7470069,0.099999994,0.0,100,0.13257045,-0.00067944307,52.844948,1.609308,26.4057,1.0
enabled_full,full,1.0,0.9,59,1,0.0,1,16,0.19580203,0.283567,1.0566787,0.08776499,0.08776499,-27.456778,26.000002,2.3247395,0.7749132,0.15200001,0.0,125,0.16708416,,,,,
enabled_full,full,1.0,0.9,59,2,0.0,1,16,0.283567,0.37178072,1.0544639,0.08821371,0.08821371,-27.883068,26.000002,2.319867,0.77328897,0.112,0.0,125,0.14948244,,,,,
enabled_full,full,1.0,0.9,59,3,0.0,1,16,0.37178072,0.45012054,1.1060175,0.078339815,0.078339815,-28.250124,26.000002,2.4332871,0.8110957,0.104,0.0,125,0.14582495,,,,,
enabled_full,full,1.0,0.9,59,4,0.0,1,16,0.45012054,0.5471602,1.0130506,0.09703969,0.09703969,-26.843134,26.000002,2.2287557,0.7429186,0.112,0.0,125,0.1294962,,,,,
enabled_full,full,1.0,0.9,59,5,0.0,1,16,0.5471602,0.6446785,1.0109141,0.09751826,0.09751826,-26.981531,26.000002,2.2240553,0.7413518,0.208,0.0,125,0.16979593,,,,,
enabled_full,full,1.0,0.9,59,6,0.0,1,16,0.6446785,0.745563,0.9961755,0.100884505,0.100884505,-26.450813,26.000002,2.19163,0.7305433,0.16800001,0.0,125,0.14865111,,,,,
enabled_full,full,1.0,0.9,59,7,0.0,1,16,0.745563,0.8266332,1.0911385,0.081070244,0.081070244,-28.711775,26.000002,2.4005525,0.8001842,0.17600001,0.0,125,0.16464084,,,,,
enabled_full,full,1.0,0.9,59,8,0.0,1,16,0.8266332,0.9165847,1.0459917,0.08995148,0.08995148,-27.137085,26.000002,2.3012276,0.7670759,0.15200001,0.0,125,0.13837774,,,,,
enabled_full,full,1.0,0.9,59,9,1.0,2,32,0.9165847,0.11093454,1.0252588,0.094349846,0.094349846,-26.77549,26.000002,2.2556143,0.75187147,0.15200001,0.0,125,0.14857672,-0.00034114483,48.272526,1.6088316,24.119833,1.0
