condition,phase,family,metric_horizon,alpha,c_upd,seed,update,update_u,update_counter,opt_step,energy_E_pre,energy_E_raw,energy_E_post,funding_z,funding_g,funding_income,support_s,debt_charge,debt_level_pre,debt_level_post,episode_return_end_mean,episode_len_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,terminal_done_count_end,vartd_VarTD,actor_loss,critic_loss,entropy,total_loss,ratio0,eval_return_end_mean_cp,eval_csr_cp,eval_dbar_end_cp,eval_checkpoint_flag
fragile_full__base__t1m__a0p00__c0p58,extension_full,base,full,0.0,0.58,39,0,1.0,1,16,1.0,0.42000002,0.42000002,1.0312365,0.09306009,0.0,0.0,0.0,0.0,0.0,-27.434998,26.0,2.2687657,0.75625527,0.14999999,0.0,100,0.14993557,-0.0004665599,52.423145,1.6093698,26.195011,1.0,,,,0
fragile_full__base__t1m__a0p00__c0p58,extension_full,base,full,0.0,0.58,39,1,0.0,1,16,0.42000002,0.42000002,0.42000002,0.99034107,0.102248944,0.0,0.0,0.0,0.0,0.0,-25.956192,26.000002,2.178794,0.72626466,0.18400002,0.0,125,0.14349915,,,,,,,,,0
fragile_full__base__t1m__a0p00__c0p58,extension_full,base,full,0.0,0.58,39,2,0.0,1,16,0.42000002,0.42000002,0.42000002,1.059887,0.087119,0.0,0.0,0.0,0.0,0.0,-27.824345,26.000002,2.331798,0.777266,0.15200001,0.0,125,0.16884239,,,,,,,,,0
fragile_full__base__t1m__a0p00__c0p58,extension_full,base,full,0.0,0.58,39,3,0.0,1,16,0.42000002,0.42000002,0.42000002,1.0191605,0.095684044,0.0,0.0,0.0,0.0,0.0,-28.626385,26.000002,2.242198,0.74739933,0.208,0.0,125,0.12685628,,,,,,,,,0
fragile_full__base__t1m__a0p00__c0p58,extension_full,base,full,0.0,0.58,39,4,0.0,1,16,0.42000002,0.42000002,0.42000002,0.9776742,0.10527514,0.0,0.0,0.0,0.0,0.0,-25.679977,26.000002,2.150926,0.7169754,0.14400001,0.0,125,0.13222295,,,,,,,,,0
fragile_full__base__t1m__a0p00__c0p58,extension_full,base,full,0.0,0.58,39,5,0.0,1,16,0.42000002,0.42000002,0.42000002,1.0209205,0.09529705,0.0,0.0,0.0,0.0,0.0,-26.15458,26.000002,2.24607,0.74869,0.120000005,0.0,125,0.13187034,,,,,,,,,0
fragile_full__base__t1m__a0p00__c0p58,extension_full,base,full,0.0,0.58,39,6,0.0,1,16,0.42000002,0.42000002,0.42000002,1.0735103,0.08442863,0.0,0.0,0.0,0.0,0.0,-27.573233,26.000002,2.3617697,0.7872566,0.16000001,0.0,125,0.14411533,,,,,,,,,0
fragile_full__base__t1m__a0p00__c0p58,extension_full,base,full,0.0,0.58,39,7,0.0,1,16,0.42000002,0.42000002,0.42000002,1.0277045,0.093820006,0.0,0.0,0.0,0.0,0.0,-27.901098,26.000002,2.260995,0.753665,0.14400001,0.0,125,0.15414624,,,,,,,,,0
fragile_full__base__t1m__a0p00__c0p58,extension_full,base,full,0.0,0.58,39,8,0.0,1,16,0.42000002,0.42000002,0.42000002,1.0551465,0.08807518,0.0,0.0,0.0,0.0,0.0,-27.718729,26.000002,2.3213685,0.7737895,0.096,0.0,125,0.13141693,,,,,,,,,0
fragile_full__base__t1m__a0p00__c0p58,extension_full,base,full,0.0,0.58,39,9,0.0,1,16,0.42000002,0.42000002,0.42000002,1.0630507,0.08648668,0.0,0.0,0.0,0.0,0.0,-29.02969,26.000002,2.3387585,0.7795862,0.14400001,0.0,125,0.17441674,,,,,,,,,0
fragile_full__base__t1m__a0p00__c0p58,extension_full,base,full,0.0,0.58,39,10,0.0,1,16,0.42000002,0.42000002,0.42000002,1.000397,0.09990863,0.0,0.0,0.0,0.0,0.0,-26.929127,26.000002,2.2009172,0.7336391,0.192,0.0,125,0.13204363,,,,,,,,,0
fragile_full__base__t1m__a0p00__c0p58,extension_full,base,full,0.0,0.58,39,11,0.0,1,16,0.42000002,0.42000002,0.42000002,1.0160794,0.09636527,0.0,0.0,0.0,0.0,0.0,-27.055298,26.000002,2.2354193,0.7451398,0.112,0.0,125,0.13026172,,,,,,,,,0
fragile_full__base__t1m__a0p00__c0p58,extension_full,base,full,0.0,0.58,39,12,0.0,1,16,0.42000002,0.42000002,0.42000002,0.9771323,0.10540656,0.0,0.0,0.0,0.0,0.0,-26.661505,26.000002,2.149734,0.716578,0.192,0.0,125,0.14456762,,,,,,,,,0
fragile_full__base__t1m__a0p00__c0p58,extension_full,base,full,0.0,0.58,39,13,0.0,1,16,0.42000002,0.42000002,0.42000002,0.95949817,0.10977458,0.0,0.0,0.0,0.0,0.0,-26.651064,26.0,2.110938,0.70364606,0.19,0.0,100,0.15377568,,,,,,,,,0
fragile_full__base__t1m__a0p00__c0p58,extension_full,base,full,0.0,0.58,39,14,0.0,1,16,0.42000002,0.42000002,0.42000002,1.0302498,0.093271755,0.0,0.0,0.0,0.0,0.0,-27.049194,26.000002,2.266595,0.75553167,0.08800001,0.0,125,0.13830633,,,,,,,,,0
fragile_full__base__t1m__a0p00__c0p58,extension_full,base,full,0.0,0.58,39,15,0.0,1,16,0.42000002,0.42000002,0.42000002,0.950543,0.11206164,0.0,0.0,0.0,0.0,0.0,-26.249496,26.000002,2.0912364,0.6970788,0.128,0.0,125,0.11830699,,,,,,,,,0
fragile_full__base__t1m__a0p00__c0p58,extension_full,base,full,0.0,0.58,39,16,0.0,1,16,0.42000002,0.42000002,0.42000002,1.0019838,0.09954425,0.0,0.0,0.0,0.0,0.0,-27.059229,26.000002,2.2044084,0.73480284,0.192,0.0,125,0.12837346,,,,,,,,,0
fragile_full__base__t1m__a0p00__c0p58,extension_full,base,full,0.0,0.58,39,17,0.0,1,16,0.42000002,0.42000002,0.42000002,1.0190295,0.0957129,0.0,0.0,0.0,0.0,0.0,-27.356934,26.000002,2.2419097,0.74730325,0.17600001,0.0,125,0.13814645,,,,,,,,,0
fragile_full__base__t1m__a0p00__c0p58,extension_full,base,full,0.0,0.58,39,18,0.0,1,16,0.42000002,0.42000002,0.42000002,1.0228881,0.09486629,0.0,0.0,0.0,0.0,0.0,-26.496225,26.000002,2.2503986,0.7501329,0.16800001,0.0,125,0.16072741,,,,,,,,,0
fragile_full__base__t1m__a0p00__c0p58,extension_full,base,full,0.0,0.58,39,19,0.0,1,16,0.42000002,0.42000002,0.42000002,1.0352914,0.09219524,0.0,0.0,0.0,0.0,0.0,-27.475166,26.000002,2.2776866,0.7592289,0.14400001,0.0,125,0.15676107,,,,,,-25.97664,0.0,0.7065732,1
fragile_full__base__t1m__a0p00__c0p58,extension_full,base,full,0.0,0.58,39,20,0.0,1,16,0.42000002,0.42000002,0.42000002,0.97063816,0.10699459,0.0,0.0,0.0,0.0,0.0,-26.020771,26.000002,2.1354465,0.71181554,0.192,0.0,125,0.15394849,,,,,,,,,0
fragile_full__base__t1m__a0p00__c0p58,extension_full,base,full,0.0,0.58,39,21,0.0,1,16,0.42000002,0.42000002,0.42000002,1.0143734,0.09674455,0.0,0.0,0.0,0.0,0.0,-27.633436,26.000002,2.231666,0.74388874,0.14400001,0.0,125,0.13604303,,,,,,,,,0
fragile_full__base__t1m__a0p00__c0p58,extension_full,base,full,0.0,0.58,39,22,0.0,1,16,0.42000002,0.42000002,0.42000002,1.0107306,0.097559445,0.0,0.0,0.0,0.0,0.0,-26.84007,26.000002,2.223652,0.7412173,0.16000001,0.0,125,0.13298157,,,,,,,,,0
fragile_full__base__t1m__a0p00__c0p58,extension_full,base,full,0.0,0.58,39,23,0.0,1,16,0.42000002,0.42000002,0.42000002,1.0734215,0.08444589,0.0,0.0,0.0,0.0,0.0,-27.351767,26.000002,2.3615744,0.7871915,0.17600001,0.0,125,0.18248726,,,,,,,,,0
fragile_full__base__t1m__a0p00__c0p58,extension_full,base,full,0.0,0.58,39,24,0.0,1,16,0.42000002,0.42000002,0.42000002,0.98748946,0.10292256,0.0,0.0,0.0,0.0,0.0,-26.873869,26.000002,2.1725202,0.7241734,0.136,0.0,125,0.1320003,,,,,,,,,0
fragile_full__base__t1m__a0p00__c0p58,extension_full,base,full,0.0,0.58,39,25,0.0,1,16,0.42000002,0.42000002,0.42000002,1.1025975,0.07895916,0.0,0.0,0.0,0.0,0.0,-29.033474,26.000002,2.425763,0.8085877,0.136,0.0,125,0.15852407,,,,,,,,,0
fragile_full__base__t1m__a0p00__c0p58,extension_full,base,full,0.0,0.58,39,26,0.0,1,16,0.42000002,0.42000002,0.42000002,1.0178776,0.095967114,0.0,0.0,0.0,0.0,0.0,-27.459557,26.0,2.2393754,0.7464585,0.19,0.0,100,0.1422328,,,,,,,,,0
fragile_full__base__t1m__a0p00__c0p58,extension_full,base,full,0.0,0.58,39,27,0.0,1,16,0.42000002,0.42000002,0.42000002,1.0615327,0.08678951,0.0,0.0,0.0,0.0,0.0,-27.940575,26.000002,2.3354187,0.7784729,0.112,0.0,125,0.16975962,,,,,,,,,0
fragile_full__base__t1m__a0p00__c0p58,extension_full,base,full,0.0,0.58,39,28,0.0,1,16,0.42000002,0.42000002,0.42000002,1.0358422,0.092078395,0.0,0.0,0.0,0.0,0.0,-27.76284,26.000002,2.2788982,0.75963277,0.17600001,0.0,125,0.1991105,,,,,,,,,0
fragile_full__base__t1m__a0p00__c0p58,extension_full,base,full,0.0,0.58,39,29,0.0,1,16,0.42000002,0.42000002,0.42000002,1.0209869,0.09528249,0.0,0.0,0.0,0.0,0.0,-27.163488,26.000002,2.246216,0.7487387,0.15200001,0.0,125,0.16010742,,,,,,,,,0
fragile_full__base__t1m__a0p00__c0p58,extension_full,base,full,0.0,0.58,39,30,0.0,1,16,0.42000002,0.42000002,0.42000002,1.0771,0.08373364,0.0,0.0,0.0,0.0,0.0,-28.106506,26.000002,2.3696675,0.7898892,0.136,0.008,125,0.1743615,,,,,,,,,0
fragile_full__base__t1m__a0p00__c0p58,extension_full,base,full,0.0,0.58,39,31,0.0,1,16,0.42000002,0.42000002,0.42000002,1.0445008,0.09026078,0.0,0.0,0.0,0.0,0.0,-27.902412,26.000002,2.2979476,0.76598257,0.16800001,0.0,125,0.14809155,,,,,,,,,0
fragile_full__base__t1m__a0p00__c0p58,extension_full,base,full,0.0,0.58,39,32,0.0,1,16,0.42000002,0.42000002,0.42000002,0.9829468,0.10400474,0.0,0.0,0.0,0.0,0.0,-27.309244,26.000002,2.1625261,0.72084206,0.15200001,0.0,125,0.14135303,,,,,,,,,0
fragile_full__base__t1m__a0p00__c0p58,extension_full,base,full,0.0,0.58,39,33,0.0,1,16,0.42000002,0.42000002,0.42000002,1.0398676,0.09122889,0.0,0.0,0.0,0.0,0.0,-27.07834,26.000002,2.2877545,0.76258487,0.112,0.0,125,0.13918748,,,,,,,,,0
fragile_full__base__t1m__a0p00__c0p58,extension_full,base,full,0.0,0.58,39,34,0.0,1,16,0.42000002,0.42000002,0.42000002,1.0659387,0.08591347,0.0,0.0,0.0,0.0,0.0,-27.784008,26.000002,2.345112,0.78170407,0.128,0.0,125,0.15048684,,,,,,,,,0
fragile_full__base__t1m__a0p00__c0p58,extension_full,base,full,0.0,0.58,39,35,0.0,1,16,0.42000002,0.42000002,0.42000002,1.0191934,0.09567679,0.0,0.0,0.0,0.0,0.0,-27.066942,26.000002,2.2422702,0.7474234,0.16000001,0.0,125,0.16468681,,,,,,,,,0
fragile_full__base__t1m__a0p00__c0p58,extension_full,base,full,0.0,0.58,39,36,0.0,1,16,0.42000002,0.42000002,0.42000002,1.0705218,0.08501158,0.0,0.0,0.0,0.0,0.0,-28.116978,26.000002,2.355195,0.78506505,0.17600001,0.0,125,0.1793773,,,,,,,,,0
fragile_full__base__t1m__a0p00__c0p58,extension_full,base,full,0.0,0.58,39,37,0.0,1,16,0.42000002,0.42000002,0.42000002,1.066452,0.08581198,0.0,0.0,0.0,0.0,0.0,-28.562569,26.000002,2.3462412,0.7820804,0.15200001,0.0,125,0.14364329,,,,,,,,,0
fragile_full__base__t1m__a0p00__c0p58,extension_full,base,full,0.0,0.58,39,38,0.0,1,16,0.42000002,0.42000002,0.42000002,1.1410509,0.07226849,0.0,0.0,0.0,0.0,0.0,-29.664997,26.000002,2.5103621,0.8367874,0.120000005,0.0,125,0.19619411,,,,,,,,,0
fragile_full__base__t1m__a0p00__c0p58,extension_full,base,full,0.0,0.58,39,39,0.0,1,16,0.42000002,0.42000002,0.42000002,0.9904433,0.102224894,0.0,0.0,0.0,0.0,0.0,-26.157692,26.0,2.1790187,0.7263396,0.16,0.0,100,0.119717255,,,,,,-25.97664,0.0,0.7065732,1
fragile_full__base__t1m__a0p00__c0p58,extension_full,base,full,0.0,0.58,39,40,0.0,1,16,0.42000002,0.42000002,0.42000002,1.0433242,0.09050567,0.0,0.0,0.0,0.0,0.0,-27.530798,26.000002,2.2953591,0.76511973,0.096,0.0,125,0.14333221,,,,,,,,,0
fragile_full__base__t1m__a0p00__c0p58,extension_full,base,full,0.0,0.58,39,41,0.0,1,16,0.42000002,0.42000002,0.42000002,1.0167313,0.096220754,0.0,0.0,0.0,0.0,0.0,-26.300938,26.000002,2.2368534,0.7456178,0.104,0.0,125,0.13860944,,,,,,,,,0
fragile_full__base__t1m__a0p00__c0p58,extension_full,base,full,0.0,0.58,39,42,0.0,1,16,0.42000002,0.42000002,0.42000002,1.0418401,0.09081548,0.0,0.0,0.0,0.0,0.0,-27.053295,26.000002,2.292094,0.76403135,0.24000001,0.0,125,0.15827537,,,,,,,,,0
fragile_full__base__t1m__a0p00__c0p58,extension_full,base,full,0.0,0.58,39,43,0.0,1,16,0.42000002,0.42000002,0.42000002,1.0624148,0.086613424,0.0,0.0,0.0,0.0,0.0,-28.456459,26.000002,2.3373592,0.77911973,0.112,0.0,125,0.16076341,,,,,,,,,0
