alpha,seed,runtime_sec,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,eval_done_count,eval_return_end_mean,eval_len_end_mean,eval_CSR_post,eval_dbar_post_mean,eval_occupied_post_mean,eval_episodes_per_env,eval_t_eval,final_energy_E_post,final_update_counter,final_funding_g,final_funding_g_raw,final_funding_alpha_eff,final_depr_F_post,final_episode_return_end_mean,final_vartd_VarTD
0.05,30,23.547960128984414,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p05__lam0p020__nu0p50__psi1p25,0.58,1.05,0.02,0.5,1.25,100.0,-25.200225830078125,26.0,0.0,0.6724503040313721,0.17999999225139618,4.0,104.0,0.5547357797622681,1.0,0.0,0.08767160773277283,1.40856073414233e-15,24.98038101196289,-27.64298439025879,0.19475676119327545
0.05,31,10.762516878021415,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p05__lam0p020__nu0p50__psi1p25,0.58,1.05,0.02,0.5,1.25,100.0,-28.074459075927734,26.0,0.0,0.7787419557571411,0.17000000178813934,4.0,104.0,0.546145498752594,1.0,0.0,0.08741680532693863,1.40856073414233e-15,24.98038101196289,-28.243717193603516,0.12513065338134766
0.05,32,10.727953013032675,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p05__lam0p020__nu0p50__psi1p25,0.58,1.05,0.02,0.5,1.25,100.0,-23.69355583190918,26.0,0.0,0.5224872827529907,0.3799999952316284,4.0,104.0,0.559653103351593,1.0,0.09466265887022018,0.09466265887022018,1.40856073414233e-15,24.98038101196289,-26.595474243164062,0.13567014038562775
0.05,33,10.67605317098787,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p05__lam0p020__nu0p50__psi1p25,0.58,1.05,0.02,0.5,1.25,100.0,-25.31313705444336,26.0,0.0,0.6782103776931763,0.2199999988079071,4.0,104.0,0.5557820796966553,1.0,0.10433065891265869,0.10433065891265869,1.40856073414233e-15,24.98038101196289,-27.03207778930664,0.12514762580394745
0.05,34,10.696814052003901,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p05__lam0p020__nu0p50__psi1p25,0.58,1.05,0.02,0.5,1.25,100.0,-25.09524154663086,26.0,0.0,0.6352347731590271,0.25999999046325684,4.0,104.0,0.5589820742607117,1.0,0.09044039994478226,0.09044039994478226,1.40856073414233e-15,24.98038101196289,-26.623798370361328,0.12436751276254654
0.05,35,10.709295727021527,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p05__lam0p020__nu0p50__psi1p25,0.58,1.05,0.02,0.5,1.25,100.0,-24.138919830322266,26.0,0.0,0.5467718839645386,0.3199999928474426,4.0,104.0,0.03136097639799118,2.0,0.10015884041786194,0.10015884041786194,7.905881116052841e-15,23.60034942626953,-27.59034538269043,0.14338013529777527
0.05,36,10.702680049987976,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p05__lam0p020__nu0p50__psi1p25,0.58,1.05,0.02,0.5,1.25,100.0,-29.639108657836914,26.0,0.0,0.9431816935539246,0.11999999731779099,4.0,104.0,0.5206270813941956,1.0,0.0,0.06990774720907211,1.40856073414233e-15,24.98038101196289,-29.332767486572266,0.1815364807844162
0.05,37,10.69157607096713,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p05__lam0p020__nu0p50__psi1p25,0.58,1.05,0.02,0.5,1.25,100.0,-25.09678077697754,26.0,0.0,0.5936335325241089,0.3400000035762787,4.0,104.0,0.5745271444320679,1.0,0.09449370950460434,0.09449370950460434,1.40856073414233e-15,24.98038101196289,-27.021425247192383,0.20343489944934845
0.05,38,10.683510617993306,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p05__lam0p020__nu0p50__psi1p25,0.58,1.05,0.02,0.5,1.25,100.0,-24.877288818359375,26.0,0.0,0.6845898628234863,0.1899999976158142,4.0,104.0,0.5218192338943481,1.0,0.0,0.08699900656938553,1.40856073414233e-15,24.98038101196289,-28.268869400024414,0.22033630311489105
0.05,39,10.686576314968988,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p05__lam0p020__nu0p50__psi1p25,0.58,1.05,0.02,0.5,1.25,100.0,-25.976640701293945,26.0,0.0,0.7065731883049011,0.25,4.0,104.0,0.5567232966423035,1.0,0.089688241481781,0.089688241481781,1.40856073414233e-15,24.98038101196289,-26.97374725341797,0.14593753218650818
0.05,40,10.725876084004994,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p05__lam0p020__nu0p50__psi1p25,0.58,1.05,0.02,0.5,1.25,100.0,-26.177370071411133,26.0,0.0,0.7028269171714783,0.19999998807907104,4.0,104.0,0.5712771415710449,1.0,0.0,0.08558963239192963,1.40856073414233e-15,24.98038101196289,-28.267641067504883,0.19073650240898132
0.05,41,10.736622600001283,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p05__lam0p020__nu0p50__psi1p25,0.58,1.05,0.02,0.5,1.25,100.0,-26.57467269897461,26.0,0.0,0.6698198318481445,0.23999999463558197,4.0,104.0,0.5576768517494202,1.0,0.0906761884689331,0.0906761884689331,1.40856073414233e-15,24.98038101196289,-28.060935974121094,0.16615968942642212
