mechanism_tag,mechanism,alpha,seed,update,update_u,update_counter,energy_E_pre,energy_E_post,funding_z,funding_g,funding_g_raw,funding_cut_active,funding_income,funding_alpha_eff,episode_return_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,vartd_VarTD,depr_F,depr_F_post,env_steps
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,hardzero_only,0.062,31,0,1.0,1,1.0,0.42000002,1.0543426,0.0,0.08823835,0.0,0.0,0.062,-28.133818,2.3196,0.77320004,0.22,0.0,0.13735205,0.0,0.0,3200
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,hardzero_only,0.062,31,1,0.0,1,0.42000002,0.42655587,0.9757627,0.10573949,0.10573949,1.0,0.0065558483,0.062,-25.809076,2.146721,0.71557367,0.16800001,0.0,0.13332687,0.0,0.0,6400
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,hardzero_only,0.062,31,2,0.0,1,0.42655587,0.42655587,1.0331919,0.0,0.09264203,0.0,0.0,0.062,-27.359123,2.2730677,0.75768924,0.16800001,0.0,0.13883123,0.0,0.0,9600
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,hardzero_only,0.062,31,3,0.0,1,0.42655587,0.42655587,1.0735608,0.0,0.08441879,0.0,0.0,0.062,-27.975704,2.361881,0.7872937,0.080000006,0.0,0.16461343,0.0,0.0,12800
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,hardzero_only,0.062,31,4,0.0,1,0.42655587,0.42655587,1.0536997,0.0,0.088369064,0.0,0.0,0.062,-28.111158,2.3181856,0.77272856,0.14400001,0.0,0.1629376,0.0,0.0,16000
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,hardzero_only,0.062,31,5,0.0,1,0.42655587,0.42655587,1.0395344,0.0,0.091298886,0.0,0.0,0.062,-27.4937,2.2870214,0.7623405,0.16800001,0.0,0.15533362,0.0,0.0,19200
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,hardzero_only,0.062,31,6,0.0,1,0.42655587,0.42655587,1.019696,0.0,0.09556612,0.0,0.0,0.062,-27.168457,2.243376,0.747792,0.23200001,0.0,0.14556813,0.0,0.0,22400
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,hardzero_only,0.062,31,7,0.0,1,0.42655587,0.42655587,1.0864192,0.0,0.08195599,0.0,0.0,0.062,-27.365583,2.39017,0.79672337,0.128,0.0,0.16971922,0.0,0.0,25600
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,hardzero_only,0.062,31,8,0.0,1,0.42655587,0.42655587,1.0459735,0.0,0.08995523,0.0,0.0,0.062,-28.027979,2.3011878,0.7670626,0.128,0.0,0.1835905,0.0,0.0,28800
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,hardzero_only,0.062,31,9,0.0,1,0.42655587,0.4329287,0.9880587,0.10278773,0.10278773,1.0,0.006372839,0.062,-26.301424,2.1737726,0.7245909,0.16000001,0.0,0.14571661,0.0,0.0,32000
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,hardzero_only,0.062,31,10,0.0,1,0.4329287,0.4329287,1.0312346,0.0,0.09306049,0.0,0.0,0.062,-28.457836,2.2687614,0.75625384,0.18400002,0.0,0.15853511,0.0,0.0,35200
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,hardzero_only,0.062,31,11,0.0,1,0.4329287,0.4329287,1.0452151,0.0,0.09011246,0.0,0.0,0.062,-26.980114,2.2995193,0.76650643,0.136,0.0,0.1224344,0.0,0.0,38400
