condition,phase,family,metric_horizon,alpha,c_upd,seed,update,update_u,update_counter,opt_step,energy_E_pre,energy_E_raw,energy_E_post,funding_z,funding_g,funding_income,support_s,debt_charge,debt_level_pre,debt_level_post,episode_return_end_mean,episode_len_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,terminal_done_count_end,vartd_VarTD,actor_loss,critic_loss,entropy,total_loss,ratio0,eval_return_end_mean_cp,eval_csr_cp,eval_dbar_end_cp,eval_checkpoint_flag
edge_full__base__t1m__a0p10__c1p00,extension_full,base,full,0.1,1.0,42,0,1.0,1,16,1.0,0.009691701,0.009691701,1.0136,0.09691701,0.009691701,0.0,0.0,0.0,0.0,-26.759592,26.0,2.2299645,0.74332154,0.21,0.0,100,0.13583107,-0.00044846226,53.010834,1.6093311,26.488874,1.0,,,,0
edge_full__base__t1m__a0p10__c1p00,extension_full,base,full,0.1,1.0,42,1,0.0,1,16,0.009691701,0.018280897,0.018280897,1.0660475,0.08589195,0.008589195,0.0,0.0,0.0,0.0,-28.03394,26.000002,2.3453515,0.7817838,0.192,0.0,125,0.1645157,,,,,,,,,0
edge_full__base__t1m__a0p10__c1p00,extension_full,base,full,0.1,1.0,42,2,0.0,1,16,0.018280897,0.027128208,0.027128208,1.0531887,0.088473104,0.00884731,0.0,0.0,0.0,0.0,-26.844364,26.000002,2.3170614,0.7723538,0.08800001,0.0,125,0.1282879,,,,,,,,,0
edge_full__base__t1m__a0p10__c1p00,extension_full,base,full,0.1,1.0,42,3,0.0,1,16,0.027128208,0.036158264,0.036158264,1.0443095,0.09030056,0.009030056,0.0,0.0,0.0,0.0,-28.034758,26.000002,2.2975268,0.7658423,0.16000001,0.0,125,0.1552205,,,,,,,,,0
edge_full__base__t1m__a0p10__c1p00,extension_full,base,full,0.1,1.0,42,4,0.0,1,16,0.036158264,0.04621814,0.04621814,0.99740744,0.10059874,0.010059874,0.0,0.0,0.0,0.0,-25.969633,26.000002,2.1943402,0.73144674,0.15200001,0.0,125,0.15726212,,,,,,,,,0
edge_full__base__t1m__a0p10__c1p00,extension_full,base,full,0.1,1.0,42,5,0.0,1,16,0.04621814,0.057132155,0.057132155,0.9620154,0.10914017,0.010914017,0.0,0.0,0.0,0.0,-25.37026,26.000002,2.116476,0.705492,0.224,0.0,125,0.14500232,,,,,,,,,0
edge_full__base__t1m__a0p10__c1p00,extension_full,base,full,0.1,1.0,42,6,0.0,1,16,0.057132155,0.06560928,0.06560928,1.0717516,0.084771216,0.008477122,0.0,0.0,0.0,0.0,-27.591475,26.000002,2.3579006,0.7859669,0.128,0.0,125,0.14511873,,,,,,,,,0
edge_full__base__t1m__a0p10__c1p00,extension_full,base,full,0.1,1.0,42,7,0.0,1,16,0.06560928,0.07704856,0.07704856,0.94160116,0.11439284,0.011439284,0.0,0.0,0.0,0.0,-25.171774,26.000002,2.071564,0.69052136,0.2,0.0,125,0.120338835,,,,,,,,,0
edge_full__base__t1m__a0p10__c1p00,extension_full,base,full,0.1,1.0,42,8,0.0,1,16,0.07704856,0.086232804,0.086232804,1.0369567,0.09184242,0.009184242,0.0,0.0,0.0,0.0,-26.798113,26.000002,2.2813501,0.76045007,0.120000005,0.0,125,0.17609945,,,,,,,,,0
edge_full__base__t1m__a0p10__c1p00,extension_full,base,full,0.1,1.0,42,9,0.0,1,16,0.086232804,0.09419756,0.09419756,1.0988276,0.07964755,0.007964755,0.0,0.0,0.0,0.0,-28.738392,26.000002,2.417469,0.805823,0.136,0.0,125,0.16881458,,,,,,,,,0
edge_full__base__t1m__a0p10__c1p00,extension_full,base,full,0.1,1.0,42,10,0.0,1,16,0.09419756,0.10448139,0.10448139,0.98784477,0.102838375,0.010283838,0.0,0.0,0.0,0.0,-26.060135,26.000002,2.173302,0.724434,0.15200001,0.0,125,0.16773586,,,,,,,,,0
edge_full__base__t1m__a0p10__c1p00,extension_full,base,full,0.1,1.0,42,11,0.0,1,16,0.10448139,0.114478745,0.114478745,1.000115,0.099973515,0.009997352,0.0,0.0,0.0,0.0,-27.21028,26.000002,2.200297,0.7334324,0.112,0.0,125,0.1453021,,,,,,,,,0
