condition,phase,family,metric_horizon,alpha,c_upd,seed,update,update_u,update_counter,opt_step,energy_E_pre,energy_E_raw,energy_E_post,funding_z,funding_g,funding_income,support_s,debt_charge,debt_level_pre,debt_level_post,episode_return_end_mean,episode_len_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,terminal_done_count_end,vartd_VarTD,actor_loss,critic_loss,entropy,total_loss,ratio0,eval_return_end_mean_cp,eval_csr_cp,eval_dbar_end_cp,eval_checkpoint_flag
anchor_short_fail__base__t400k__a0p00__c0p60,reproduce_baseline,base,short,0.0,0.6,48,0,1.0,1,16,1.0,0.39999998,0.39999998,1.0188494,0.09575261,0.0,0.0,0.0,0.0,0.0,-28.257547,26.0,2.2415133,0.7471711,0.17,0.0,100,0.19897795,-0.0004355451,58.74463,1.609319,29.355785,1.0,,,,0
anchor_short_fail__base__t400k__a0p00__c0p60,reproduce_baseline,base,short,0.0,0.6,48,1,0.0,1,16,0.39999998,0.39999998,0.39999998,1.0196388,0.09557872,0.0,0.0,0.0,0.0,0.0,-27.400984,26.000002,2.2432501,0.74775004,0.18400002,0.0,125,0.1970064,,,,,,,,,0
anchor_short_fail__base__t400k__a0p00__c0p60,reproduce_baseline,base,short,0.0,0.6,48,2,0.0,1,16,0.39999998,0.39999998,0.39999998,1.0946498,0.08041744,0.0,0.0,0.0,0.0,0.0,-28.656876,26.000002,2.4082778,0.8027593,0.080000006,0.0,125,0.17141668,,,,,,,,,0
anchor_short_fail__base__t400k__a0p00__c0p60,reproduce_baseline,base,short,0.0,0.6,48,3,0.0,1,16,0.39999998,0.39999998,0.39999998,0.9784376,0.10509024,0.0,0.0,0.0,0.0,0.0,-26.488804,26.000002,2.1526058,0.71753526,0.16800001,0.0,125,0.16225329,,,,,,,,,0
anchor_short_fail__base__t400k__a0p00__c0p60,reproduce_baseline,base,short,0.0,0.6,48,4,0.0,1,16,0.39999998,0.39999998,0.39999998,1.013139,0.09701994,0.0,0.0,0.0,0.0,0.0,-26.637447,26.000002,2.2289503,0.74298346,0.16800001,0.0,125,0.15635936,,,,,,,,,0
anchor_short_fail__base__t400k__a0p00__c0p60,reproduce_baseline,base,short,0.0,0.6,48,5,0.0,1,16,0.39999998,0.39999998,0.39999998,1.0412581,0.090937264,0.0,0.0,0.0,0.0,0.0,-27.164513,26.000002,2.2908137,0.7636046,0.208,0.0,125,0.19774696,,,,,,,,,0
anchor_short_fail__base__t400k__a0p00__c0p60,reproduce_baseline,base,short,0.0,0.6,48,6,0.0,1,16,0.39999998,0.39999998,0.39999998,1.0608436,0.08692733,0.0,0.0,0.0,0.0,0.0,-27.553375,26.000002,2.3339026,0.7779676,0.128,0.0,125,0.19861504,,,,,,,,,0
anchor_short_fail__base__t400k__a0p00__c0p60,reproduce_baseline,base,short,0.0,0.6,48,7,0.0,1,16,0.39999998,0.39999998,0.39999998,1.0414369,0.09089983,0.0,0.0,0.0,0.0,0.0,-27.036694,26.000002,2.2912068,0.76373565,0.128,0.0,125,0.19735885,,,,,,,,,0
anchor_short_fail__base__t400k__a0p00__c0p60,reproduce_baseline,base,short,0.0,0.6,48,8,0.0,1,16,0.39999998,0.39999998,0.39999998,1.055649,0.08797331,0.0,0.0,0.0,0.0,0.0,-28.397268,26.000002,2.3224742,0.7741581,0.17600001,0.0,125,0.21341549,,,,,,,,,0
anchor_short_fail__base__t400k__a0p00__c0p60,reproduce_baseline,base,short,0.0,0.6,48,9,0.0,1,16,0.39999998,0.39999998,0.39999998,1.0422789,0.09072376,0.0,0.0,0.0,0.0,0.0,-27.375278,26.000002,2.2930593,0.76435316,0.192,0.0,125,0.210258,,,,,,,,,0
