seed,late_g_eff_mean,late_g_raw_mean,late_alpha_g_eff_mean,late_debt_charge_mean,late_margin_mean,late_break_even_alpha_est,late_debt_floor_frac,late_negative_energy_frac,late_debt_level_mean,late_update_u_mean,late_cut_active_frac,late_window_updates
30,0.06249013869871794,0.10183410975320512,0.004686760402403845,0.0059585075628205125,-0.001271747160416667,0.0953511655902719,0.30448717948717946,1.0,0.5958452913782051,0.0,0.5865384615384616,312
31,0.05563330414102563,0.10047776059294872,0.004172497810576922,0.005963658790064102,-0.0017911609794871797,0.10719584037192437,0.391025641025641,1.0,0.5963658884935897,0.0,0.5256410256410257,312
32,0.13030038052564102,0.13030038052564102,0.009772528539423076,0.003348805564326923,0.006423722975096153,0.025700658361990984,0.0,1.0,0.3340337620833333,0.009615384615384616,1.0,312
33,0.1354606152852564,0.1354606152852564,0.01015954614639423,0.0032992874646634615,0.006860258681730768,0.024356064363916685,0.0,1.0,0.3305043917836538,0.01282051282051282,1.0,312
34,0.13008250604166668,0.13008250604166668,0.009756187953125,0.0032829149939102562,0.0064732729592147445,0.025237175188327837,0.0,1.0,0.3273951582628205,0.009615384615384616,1.0,312
35,0.08857998659615385,0.10673577309935897,0.006643498994711538,0.004003970122371795,0.0026395288723397433,0.0452017467628026,0.0,1.0,0.3996164660929487,0.003205128205128205,0.8108974358974359,312
36,0.047688874650641026,0.09887592482371795,0.003576665598798077,0.005983513893910257,-0.00240684829511218,0.12546980690452983,0.5032051282051282,1.0,0.5983569045833332,0.0,0.4519230769230769,312
37,0.04956890482051282,0.09935633858333333,0.0037176678615384613,0.005980618282051282,-0.0022629504205128204,0.12065262090632989,0.5032051282051282,1.0,0.5980693144871794,0.0,0.46794871794871795,312
38,0.022042926772435897,0.09452055481089744,0.0016532195079326923,0.0059955079487179486,-0.004342288440785256,0.2719923724564187,0.7884615384615384,1.0,0.5995507979166667,0.0,0.21153846153846154,312
39,0.0646978605448718,0.10197697728846156,0.004852339540865384,0.005945304028205128,-0.0010929644873397433,0.09189336367748524,0.266025641025641,1.0,0.5944879457051282,0.0,0.6057692307692307,312
40,0.06148393075,0.10168702091666666,0.00461129480625,0.0059630350948717955,-0.0013517402886217954,0.09698526138672088,0.3269230769230769,1.0,0.5963133089102565,0.0,0.5769230769230769,312
41,0.06758332906089744,0.10257430584615385,0.005068749679567308,0.005925459035256409,-0.0008567093556891012,0.08767634145274412,0.22435897435897437,1.0,0.5924671921153847,0.0,0.6314102564102564,312
