alpha,seed,runtime_sec,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,eval_done_count,eval_return_end_mean,eval_len_end_mean,eval_CSR_post,eval_dbar_post_mean,eval_occupied_post_mean,eval_episodes_per_env,eval_t_eval,final_energy_E_post,final_update_counter,final_funding_g,final_funding_g_raw,final_funding_alpha_eff,final_depr_F_post,final_episode_return_end_mean,final_vartd_VarTD
0.05,30,21.625629673013464,hardzero_plus_depr,hardzero_plus_depr__c0p54__z1p00__lam0p020__nu0p50__psi0p75,0.54,1.0,0.02,0.5,0.75,100.0,-25.200225830078125,26.0,0.0,0.6724503040313721,0.17999999225139618,4.0,104.0,0.5118183493614197,1.0,0.0,0.08767160773277283,3.705555584598841e-10,24.98038101196289,-27.64298439025879,0.19475676119327545
0.05,31,10.21515180595452,hardzero_plus_depr,hardzero_plus_depr__c0p54__z1p00__lam0p020__nu0p50__psi0p75,0.54,1.0,0.02,0.5,0.75,100.0,-28.074459075927734,26.0,0.0,0.7787419557571411,0.17000000178813934,4.0,104.0,0.5125186443328857,1.0,0.0,0.08741680532693863,3.705555584598841e-10,24.98038101196289,-28.243717193603516,0.12513065338134766
0.05,32,10.210008694033604,hardzero_plus_depr,hardzero_plus_depr__c0p54__z1p00__lam0p020__nu0p50__psi0p75,0.54,1.0,0.02,0.5,0.75,100.0,-23.69355583190918,26.0,0.0,0.5224872827529907,0.3799999952316284,4.0,104.0,0.5271921157836914,1.0,0.0,0.09466265887022018,3.705555584598841e-10,24.98038101196289,-26.595474243164062,0.13567014038562775
0.05,33,10.21199505700497,hardzero_plus_depr,hardzero_plus_depr__c0p54__z1p00__lam0p020__nu0p50__psi0p75,0.54,1.0,0.02,0.5,0.75,100.0,-25.435882568359375,26.0,0.0,0.6596275568008423,0.23999999463558197,4.0,104.0,0.03741211071610451,2.0,0.10953732579946518,0.10953732579946518,1.611687561187125e-09,23.020336151123047,-26.661897659301758,0.1189495250582695
0.05,34,10.201375267002732,hardzero_plus_depr,hardzero_plus_depr__c0p54__z1p00__lam0p020__nu0p50__psi0p75,0.54,1.0,0.02,0.5,0.75,100.0,-25.09524154663086,26.0,0.0,0.6352347731590271,0.25999999046325684,4.0,104.0,0.5114040970802307,1.0,0.0,0.09044039994478226,3.705555584598841e-10,24.98038101196289,-26.623798370361328,0.12436751276254654
0.05,35,10.224666912050452,hardzero_plus_depr,hardzero_plus_depr__c0p54__z1p00__lam0p020__nu0p50__psi0p75,0.54,1.0,0.02,0.5,0.75,100.0,-25.02705955505371,26.0,0.0,0.6345498561859131,0.28999999165534973,4.0,104.0,0.5286266803741455,1.0,0.0,0.09285251796245575,3.705555584598841e-10,24.98038101196289,-27.983919143676758,0.15113097429275513
0.05,36,10.228326931013726,hardzero_plus_depr,hardzero_plus_depr__c0p54__z1p00__lam0p020__nu0p50__psi0p75,0.54,1.0,0.02,0.5,0.75,100.0,-29.639108657836914,26.0,0.0,0.9431816935539246,0.11999999731779099,4.0,104.0,0.4808031916618347,1.0,0.0,0.06990774720907211,3.705555584598841e-10,24.98038101196289,-29.332767486572266,0.1815364807844162
0.05,37,10.235380466969218,hardzero_plus_depr,hardzero_plus_depr__c0p54__z1p00__lam0p020__nu0p50__psi0p75,0.54,1.0,0.02,0.5,0.75,100.0,-25.4979190826416,26.0,0.0,0.6566033959388733,0.1899999976158142,4.0,104.0,0.01883506216108799,2.0,0.0,0.09720262140035629,1.7502944649194774e-09,22.91033363342285,-26.935813903808594,0.20017363131046295
0.05,38,10.205867876997218,hardzero_plus_depr,hardzero_plus_depr__c0p54__z1p00__lam0p020__nu0p50__psi0p75,0.54,1.0,0.02,0.5,0.75,100.0,-24.877288818359375,26.0,0.0,0.6845898628234863,0.1899999976158142,4.0,104.0,0.48005539178848267,1.0,0.0,0.08699900656938553,3.705555584598841e-10,24.98038101196289,-28.268869400024414,0.22033630311489105
0.05,39,10.191556534031406,hardzero_plus_depr,hardzero_plus_depr__c0p54__z1p00__lam0p020__nu0p50__psi0p75,0.54,1.0,0.02,0.5,0.75,100.0,-25.976640701293945,26.0,0.0,0.7065731883049011,0.25,4.0,104.0,0.5136100053787231,1.0,0.0,0.089688241481781,3.705555584598841e-10,24.98038101196289,-26.97374725341797,0.14593753218650818
0.05,40,10.222937511047348,hardzero_plus_depr,hardzero_plus_depr__c0p54__z1p00__lam0p020__nu0p50__psi0p75,0.54,1.0,0.02,0.5,0.75,100.0,-26.177370071411133,26.0,0.0,0.7028269171714783,0.19999998807907104,4.0,104.0,0.5022173523902893,1.0,0.0,0.08558963239192963,3.705555584598841e-10,24.98038101196289,-28.267641067504883,0.19073650240898132
0.05,41,10.205499442003202,hardzero_plus_depr,hardzero_plus_depr__c0p54__z1p00__lam0p020__nu0p50__psi0p75,0.54,1.0,0.02,0.5,0.75,100.0,-26.57467269897461,26.0,0.0,0.6698198318481445,0.23999999463558197,4.0,104.0,0.5023755431175232,1.0,0.0,0.0906761884689331,3.705555584598841e-10,24.98038101196289,-28.060935974121094,0.16615968942642212
