condition,phase,family,metric_horizon,alpha,c_upd,seed,update,update_u,update_counter,opt_step,energy_E_pre,energy_E_raw,energy_E_post,funding_z,funding_g,funding_income,support_s,debt_charge,debt_level_pre,debt_level_post,episode_return_end_mean,episode_len_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,terminal_done_count_end,vartd_VarTD,actor_loss,critic_loss,entropy,total_loss,ratio0,eval_return_end_mean_cp,eval_csr_cp,eval_dbar_end_cp,eval_checkpoint_flag
edge_full__borrow__t4m__a0p10__c1p00,extension_full,borrow,long4m,0.1,1.0,50,0,1.0,1,16,1.0,0.007942002,0.007942002,1.10007,0.07942002,0.007942002,0.0,0.0,0.0,0.0,-28.331669,26.0,2.4202023,0.8067341,0.14,0.0,100,0.17724389,-0.0004771748,60.54487,1.6093292,30.255863,1.0,,,,0
edge_full__borrow__t4m__a0p10__c1p00,extension_full,borrow,long4m,0.1,1.0,50,1,0.0,1,16,0.007942002,0.015746916,0.015746916,1.1076319,0.07804913,0.007804913,0.0,0.0,0.0,0.0,-28.46121,26.000002,2.4368389,0.81227964,0.072000004,0.0,125,0.15844944,,,,,,,,,0
edge_full__borrow__t4m__a0p10__c1p00,extension_full,borrow,long4m,0.1,1.0,50,2,0.0,1,16,0.015746916,0.026336191,0.026336191,0.9751338,0.105892755,0.0105892755,0.0,0.0,0.0,0.0,-26.582037,26.000002,2.145337,0.7151124,0.192,0.0,125,0.14266907,,,,,,,,,0
edge_full__borrow__t4m__a0p10__c1p00,extension_full,borrow,long4m,0.1,1.0,50,3,0.0,1,16,0.026336191,0.034473,0.034473,1.089546,0.08136807,0.008136807,0.0,0.0,0.0,0.0,-28.641094,26.000002,2.397049,0.79901636,0.17600001,0.0,125,0.15773097,,,,,,,,,0
edge_full__borrow__t4m__a0p10__c1p00,extension_full,borrow,long4m,0.1,1.0,50,4,0.0,1,16,0.034473,0.044214237,0.044214237,1.0113858,0.09741239,0.009741239,0.0,0.0,0.0,0.0,-26.775578,26.000002,2.2250931,0.7416977,0.15200001,0.0,125,0.13901958,,,,,,,,,0
edge_full__borrow__t4m__a0p10__c1p00,extension_full,borrow,long4m,0.1,1.0,50,5,0.0,1,16,0.044214237,0.053875886,0.053875886,1.0149488,0.09661646,0.009661647,0.0,0.0,0.0,0.0,-27.333021,26.000002,2.232932,0.74431074,0.18400002,0.0,125,0.14970592,,,,,,,,,0
edge_full__borrow__t4m__a0p10__c1p00,extension_full,borrow,long4m,0.1,1.0,50,6,0.0,1,16,0.053875886,0.06295261,0.06295261,1.0420709,0.09076723,0.009076723,0.0,0.0,0.0,0.0,-27.692158,26.000002,2.2926016,0.76420057,0.18400002,0.0,125,0.16256315,,,,,,,,,0
edge_full__borrow__t4m__a0p10__c1p00,extension_full,borrow,long4m,0.1,1.0,50,7,0.0,1,16,0.06295261,0.072921686,0.072921686,1.001345,0.099690765,0.009969077,0.0,0.0,0.0,0.0,-26.944233,26.000002,2.2030032,0.7343344,0.120000005,0.0,125,0.14192735,,,,,,,,,0
edge_full__borrow__t4m__a0p10__c1p00,extension_full,borrow,long4m,0.1,1.0,50,8,0.0,1,16,0.072921686,0.08188041,0.08188041,1.0477537,0.089587264,0.008958726,0.0,0.0,0.0,0.0,-26.926748,26.000002,2.3051043,0.7683681,0.17600001,0.0,125,0.14788452,,,,,,,,,0
edge_full__borrow__t4m__a0p10__c1p00,extension_full,borrow,long4m,0.1,1.0,50,9,0.0,1,16,0.08188041,0.09191456,0.09191456,0.9985198,0.100341424,0.010034143,0.0,0.0,0.0,0.0,-27.407125,26.000002,2.1967874,0.7322625,0.120000005,0.0,125,0.14652558,,,,,,,,,0
edge_full__borrow__t4m__a0p10__c1p00,extension_full,borrow,long4m,0.1,1.0,50,10,0.0,1,16,0.09191456,0.10121509,0.10121509,1.0314924,0.09300529,0.009300529,0.0,0.0,0.0,0.0,-27.079874,26.000002,2.2693286,0.7564429,0.14400001,0.0,125,0.14729819,,,,,,,,,0
edge_full__borrow__t4m__a0p10__c1p00,extension_full,borrow,long4m,0.1,1.0,50,11,0.0,1,16,0.10121509,0.110384464,0.110384464,1.03766,0.091693796,0.00916938,0.0,0.0,0.0,0.0,-26.960928,26.000002,2.2828977,0.76096594,0.15200001,0.0,125,0.12876503,,,,,,,,,0
edge_full__borrow__t4m__a0p10__c1p00,extension_full,borrow,long4m,0.1,1.0,50,12,0.0,1,16,0.110384464,0.1199061,0.1199061,1.0212888,0.0952163,0.00952163,0.0,0.0,0.0,0.0,-27.627201,26.000002,2.24688,0.74896,0.216,0.008,125,0.154758,,,,,,,,,0
edge_full__borrow__t4m__a0p10__c1p00,extension_full,borrow,long4m,0.1,1.0,50,13,0.0,1,16,0.1199061,0.13086618,0.13086618,0.96018595,0.10960089,0.010960089,0.0,0.0,0.0,0.0,-27.149382,26.0,2.1124513,0.70415044,0.12,0.0,100,0.13079406,,,,,,,,,0
edge_full__borrow__t4m__a0p10__c1p00,extension_full,borrow,long4m,0.1,1.0,50,14,0.0,1,16,0.13086618,0.14060193,0.14060193,1.0116304,0.09735753,0.009735753,0.0,0.0,0.0,0.0,-26.839571,26.000002,2.2256315,0.7418772,0.128,0.0,125,0.1319123,,,,,,,,,0
edge_full__borrow__t4m__a0p10__c1p00,extension_full,borrow,long4m,0.1,1.0,50,15,0.0,1,16,0.14060193,0.14894806,0.14894806,1.0785152,0.08346124,0.008346125,0.0,0.0,0.0,0.0,-27.529713,26.000002,2.3727808,0.79092693,0.120000005,0.0,125,0.14613956,,,,,,,,,0
edge_full__borrow__t4m__a0p10__c1p00,extension_full,borrow,long4m,0.1,1.0,50,16,0.0,1,16,0.14894806,0.1590299,0.1590299,0.9964602,0.10081839,0.010081839,0.0,0.0,0.0,0.0,-26.299435,26.000002,2.1922562,0.7307521,0.16000001,0.0,125,0.13903537,,,,,,,,,0
edge_full__borrow__t4m__a0p10__c1p00,extension_full,borrow,long4m,0.1,1.0,50,17,0.0,1,16,0.1590299,0.16899832,0.16899832,1.0013738,0.09968419,0.009968419,0.0,0.0,0.0,0.0,-26.822754,26.000002,2.2030663,0.73435545,0.15200001,0.0,125,0.1452176,,,,,,,,,0
edge_full__borrow__t4m__a0p10__c1p00,extension_full,borrow,long4m,0.1,1.0,50,18,0.0,1,16,0.16899832,0.1792058,0.1792058,0.99108136,0.102074824,0.010207483,0.0,0.0,0.0,0.0,-26.485003,26.000002,2.1804225,0.72680753,0.24800001,0.0,125,0.13348392,,,,,,,,,0
edge_full__borrow__t4m__a0p10__c1p00,extension_full,borrow,long4m,0.1,1.0,50,19,0.0,1,16,0.1792058,0.18839116,0.18839116,1.0369042,0.09185352,0.009185352,0.0,0.0,0.0,0.0,-26.62441,26.000002,2.2812347,0.7604116,0.16000001,0.0,125,0.15215597,,,,,,-24.887733,0.0,0.56834656,1
edge_full__borrow__t4m__a0p10__c1p00,extension_full,borrow,long4m,0.1,1.0,50,20,0.0,1,16,0.18839116,0.19699197,0.19699197,1.0654613,0.086007975,0.0086007975,0.0,0.0,0.0,0.0,-28.011055,26.000002,2.3440616,0.7813539,0.16000001,0.0,125,0.16030984,,,,,,,,,0
edge_full__borrow__t4m__a0p10__c1p00,extension_full,borrow,long4m,0.1,1.0,50,21,0.0,1,16,0.19699197,0.20637472,0.20637472,1.0276695,0.09382757,0.009382757,0.0,0.0,0.0,0.0,-27.843485,26.000002,2.2609181,0.7536394,0.14400001,0.0,125,0.17233674,,,,,,,,,0
edge_full__borrow__t4m__a0p10__c1p00,extension_full,borrow,long4m,0.1,1.0,50,22,0.0,1,16,0.20637472,0.21612662,0.21612662,1.0109105,0.09751905,0.009751905,0.0,0.0,0.0,0.0,-26.941774,26.000002,2.2240474,0.74134916,0.15200001,0.0,125,0.14263372,,,,,,,,,0
edge_full__borrow__t4m__a0p10__c1p00,extension_full,borrow,long4m,0.1,1.0,50,23,0.0,1,16,0.21612662,0.22452587,0.22452587,1.0757595,0.083992496,0.00839925,0.0,0.0,0.0,0.0,-28.1052,26.000002,2.3667183,0.7889061,0.16000001,0.0,125,0.1843782,,,,,,,,,0
edge_full__borrow__t4m__a0p10__c1p00,extension_full,borrow,long4m,0.1,1.0,50,24,0.0,1,16,0.22452587,0.23282419,0.23282419,1.0810099,0.082983196,0.00829832,0.0,0.0,0.0,0.0,-27.9622,26.000002,2.3782692,0.79275644,0.080000006,0.0,125,0.15569733,,,,,,,,,0
edge_full__borrow__t4m__a0p10__c1p00,extension_full,borrow,long4m,0.1,1.0,50,25,0.0,1,16,0.23282419,0.24230023,0.24230023,1.0233735,0.09476031,0.009476031,0.0,0.0,0.0,0.0,-27.651154,26.000002,2.2514668,0.75048894,0.17600001,0.008,125,0.14131194,,,,,,,,,0
edge_full__borrow__t4m__a0p10__c1p00,extension_full,borrow,long4m,0.1,1.0,50,26,0.0,1,16,0.24230023,0.2511486,0.2511486,1.0531356,0.08848392,0.008848392,0.0,0.0,0.0,0.0,-28.022089,26.0,2.3169446,0.7723149,0.19999999,0.0,100,0.16595227,,,,,,,,,0
edge_full__borrow__t4m__a0p10__c1p00,extension_full,borrow,long4m,0.1,1.0,50,27,0.0,1,16,0.2511486,0.2593348,0.2593348,1.0869175,0.08186202,0.008186202,0.0,0.0,0.0,0.0,-28.48103,26.000002,2.3912663,0.7970888,0.112,0.0,125,0.17386158,,,,,,,,,0
edge_full__borrow__t4m__a0p10__c1p00,extension_full,borrow,long4m,0.1,1.0,50,28,0.0,1,16,0.2593348,0.2701194,0.2701194,0.96719664,0.10784582,0.010784582,0.0,0.0,0.0,0.0,-26.341326,26.000002,2.127875,0.7092917,0.16000001,0.0,125,0.15744357,,,,,,,,,0
edge_full__borrow__t4m__a0p10__c1p00,extension_full,borrow,long4m,0.1,1.0,50,29,0.0,1,16,0.2701194,0.27991423,0.27991423,1.0090029,0.097948335,0.009794834,0.0,0.0,0.0,0.0,-27.37331,26.000002,2.2198508,0.7399503,0.15200001,0.008,125,0.14905642,,,,,,,,,0
edge_full__borrow__t4m__a0p10__c1p00,extension_full,borrow,long4m,0.1,1.0,50,30,0.0,1,16,0.27991423,0.28967538,0.28967538,1.0104988,0.097611554,0.009761156,0.0,0.0,0.0,0.0,-27.327528,26.000002,2.2231417,0.74104726,0.17600001,0.0,125,0.17061275,,,,,,,,,0
edge_full__borrow__t4m__a0p10__c1p00,extension_full,borrow,long4m,0.1,1.0,50,31,0.0,1,16,0.28967538,0.29865843,0.29865843,1.046577,0.08983034,0.008983034,0.0,0.0,0.0,0.0,-26.863493,26.000002,2.3025153,0.7675051,0.15200001,0.0,125,0.16029045,,,,,,,,,0
edge_full__borrow__t4m__a0p10__c1p00,extension_full,borrow,long4m,0.1,1.0,50,32,0.0,1,16,0.29865843,0.3071199,0.3071199,1.072554,0.08461473,0.0084614735,0.0,0.0,0.0,0.0,-28.3015,26.000002,2.3596659,0.7865553,0.15200001,0.0,125,0.17870194,,,,,,,,,0
edge_full__borrow__t4m__a0p10__c1p00,extension_full,borrow,long4m,0.1,1.0,50,33,0.0,1,16,0.3071199,0.31658253,0.31658253,1.0239884,0.094626255,0.009462626,0.0,0.0,0.0,0.0,-26.946238,26.000002,2.2528193,0.7509398,0.120000005,0.0,125,0.15189455,,,,,,,,,0
edge_full__borrow__t4m__a0p10__c1p00,extension_full,borrow,long4m,0.1,1.0,50,34,0.0,1,16,0.31658253,0.3269902,0.3269902,0.9826465,0.10407668,0.010407669,0.0,0.0,0.0,0.0,-26.300568,26.000002,2.1618655,0.7206218,0.128,0.0,125,0.16263239,,,,,,,,,0
edge_full__borrow__t4m__a0p10__c1p00,extension_full,borrow,long4m,0.1,1.0,50,35,0.0,1,16,0.3269902,0.33662918,0.33662918,1.0159676,0.09639009,0.009639009,0.0,0.0,0.0,0.0,-27.746294,26.000002,2.2351735,0.7450578,0.16000001,0.0,125,0.18858032,,,,,,,,,0
edge_full__borrow__t4m__a0p10__c1p00,extension_full,borrow,long4m,0.1,1.0,50,36,0.0,1,16,0.33662918,0.3458488,0.3458488,1.035287,0.09219619,0.009219619,0.0,0.0,0.0,0.0,-28.189579,26.000002,2.2776768,0.7592256,0.192,0.0,125,0.15730847,,,,,,,,,0
edge_full__borrow__t4m__a0p10__c1p00,extension_full,borrow,long4m,0.1,1.0,50,37,0.0,1,16,0.3458488,0.35573092,0.35573092,1.0051495,0.09882129,0.009882129,0.0,0.0,0.0,0.0,-26.872297,26.000002,2.211373,0.7371244,0.15200001,0.0,125,0.1590976,,,,,,,,,0
edge_full__borrow__t4m__a0p10__c1p00,extension_full,borrow,long4m,0.1,1.0,50,38,0.0,1,16,0.35573092,0.36497524,0.36497524,1.0341251,0.09244319,0.009244319,0.0,0.0,0.0,0.0,-26.303202,26.000002,2.2751207,0.7583736,0.104,0.0,125,0.12452622,,,,,,,,,0
edge_full__borrow__t4m__a0p10__c1p00,extension_full,borrow,long4m,0.1,1.0,50,39,0.0,1,16,0.36497524,0.37478462,0.37478462,1.0083587,0.09809374,0.009809374,0.0,0.0,0.0,0.0,-26.62167,26.0,2.2184334,0.7394778,0.13,0.0,100,0.12940203,,,,,,-24.887733,0.0,0.56834656,1
edge_full__borrow__t4m__a0p10__c1p00,extension_full,borrow,long4m,0.1,1.0,50,40,0.0,1,16,0.37478462,0.38378578,0.38378578,1.0457008,0.09001176,0.009001176,0.0,0.0,0.0,0.0,-27.771856,26.000002,2.3005877,0.7668626,0.104,0.0,125,0.15691209,,,,,,,,,0
edge_full__borrow__t4m__a0p10__c1p00,extension_full,borrow,long4m,0.1,1.0,50,41,0.0,1,16,0.38378578,0.39383692,0.39383692,0.9977847,0.1005114,0.010051141,0.0,0.0,0.0,0.0,-26.597898,26.000002,2.1951702,0.7317234,0.136,0.0,125,0.17145142,,,,,,,,,0
edge_full__borrow__t4m__a0p10__c1p00,extension_full,borrow,long4m,0.1,1.0,50,42,0.0,1,16,0.39383692,0.40191922,0.40191922,1.0924648,0.08082304,0.008082304,0.0,0.0,0.0,0.0,-28.536512,26.000002,2.4034705,0.8011569,0.16000001,0.0,125,0.19094978,,,,,,,,,0
edge_full__borrow__t4m__a0p10__c1p00,extension_full,borrow,long4m,0.1,1.0,50,43,1.0,2,32,0.40191922,-0.5883448,-0.5883448,1.0116222,0.09735938,0.009735938,0.0,0.0,0.0,0.5883448,-27.38323,26.000002,2.2256134,0.7418711,0.18400002,0.0,125,0.1683537,-0.00020859911,49.470337,1.6089349,24.718872,1.0,,,,0
edge_full__borrow__t4m__a0p10__c1p00,extension_full,borrow,long4m,0.1,1.0,50,44,0.0,2,32,-0.5883448,-0.59140533,-0.59140533,1.0601629,0.087063685,0.0087063685,0.0,0.011766896,0.5883448,0.59140533,-28.53515,26.000002,2.3324049,0.7774683,0.16000001,0.0,125,0.1999741,,,,,,,,,0
edge_full__borrow__t4m__a0p10__c1p00,extension_full,borrow,long4m,0.1,1.0,50,45,0.0,2,32,-0.59140533,-0.5935213,-0.5935213,1.0126836,0.09712172,0.009712173,0.0,0.011828107,0.59140533,0.5935213,-27.283844,26.000002,2.2279484,0.7426495,0.136,0.0,125,0.14754161,,,,,,,,,0
edge_full__borrow__t4m__a0p10__c1p00,extension_full,borrow,long4m,0.1,1.0,50,46,0.0,2,32,-0.5935213,-0.59667057,-0.59667057,1.0594257,0.0872116,0.008721161,0.0,0.011870426,0.5935213,0.59667057,-27.59482,26.000002,2.3307831,0.7769277,0.14400001,0.0,125,0.14651556,,,,,,,,,0
edge_full__borrow__t4m__a0p10__c1p00,extension_full,borrow,long4m,0.1,1.0,50,47,0.0,2,32,-0.59667057,-0.598541,-0.598541,0.99727625,0.10062913,0.010062913,0.0,0.0119334115,0.59667057,0.598541,-26.972296,26.000002,2.1940515,0.73135054,0.120000005,0.0,125,0.16551623,,,,,,,,,0
edge_full__borrow__t4m__a0p10__c1p00,extension_full,borrow,long4m,0.1,1.0,50,48,0.0,2,32,-0.598541,-0.60013187,-0.6,0.9838029,0.10379993,0.010379993,0.0,0.01197082,0.598541,0.6,-27.325064,26.000002,2.1644096,0.7214699,0.14400001,0.0,125,0.16022007,,,,,,,,,0
edge_full__borrow__t4m__a0p10__c1p00,extension_full,borrow,long4m,0.1,1.0,50,49,0.0,2,32,-0.6,-0.6012436,-0.6,0.9683321,0.10756422,0.010756422,0.0,0.012,0.6,0.6,-26.255173,26.000002,2.1303732,0.71012443,0.192,0.0,125,0.14625521,,,,,,,,,0
edge_full__borrow__t4m__a0p10__c1p00,extension_full,borrow,long4m,0.1,1.0,50,50,0.0,2,32,-0.6,-0.6026585,-0.6,1.0295805,0.09341562,0.009341562,0.0,0.012,0.6,0.6,-27.039959,26.000002,2.2651222,0.75504076,0.16800001,0.0,125,0.1430505,,,,,,,,,0
edge_full__borrow__t4m__a0p10__c1p00,extension_full,borrow,long4m,0.1,1.0,50,51,0.0,2,32,-0.6,-0.6022349,-0.6,1.0103221,0.09765127,0.009765128,0.0,0.012,0.6,0.6,-26.495499,26.000002,2.222753,0.7409177,0.16000001,0.0,125,0.14854456,,,,,,,,,0
edge_full__borrow__t4m__a0p10__c1p00,extension_full,borrow,long4m,0.1,1.0,50,52,0.0,2,32,-0.6,-0.6033729,-0.6,1.0641317,0.08627167,0.008627168,0.0,0.012,0.6,0.6,-28.092638,26.0,2.3411367,0.78037894,0.14,0.0,100,0.14583051,,,,,,,,,0
edge_full__borrow__t4m__a0p10__c1p00,extension_full,borrow,long4m,0.1,1.0,50,53,0.0,2,32,-0.6,-0.6020915,-0.6,1.0039886,0.09908579,0.009908579,0.0,0.012,0.6,0.6,-26.995697,26.000002,2.2088192,0.73627305,0.17600001,0.0,125,0.15107083,,,,,,,,,0
edge_full__borrow__t4m__a0p10__c1p00,extension_full,borrow,long4m,0.1,1.0,50,54,0.0,2,32,-0.6,-0.6020998,-0.6,1.0043525,0.09900281,0.009900281,0.0,0.012,0.6,0.6,-25.953514,26.000002,2.2096195,0.73653984,0.128,0.0,125,0.13448124,,,,,,,,,0
edge_full__borrow__t4m__a0p10__c1p00,extension_full,borrow,long4m,0.1,1.0,50,55,0.0,2,32,-0.6,-0.6019674,-0.6,0.99858415,0.10032654,0.010032654,0.0,0.012,0.6,0.6,-26.252577,26.000002,2.196929,0.7323097,0.15200001,0.0,125,0.14638983,,,,,,,,,0
edge_full__borrow__t4m__a0p10__c1p00,extension_full,borrow,long4m,0.1,1.0,50,56,0.0,2,32,-0.6,-0.6015125,-0.6,0.9793265,0.104875356,0.010487536,0.0,0.012,0.6,0.6,-26.0778,26.000002,2.1545613,0.7181871,0.16800001,0.0,125,0.12778263,,,,,,,,,0
edge_full__borrow__t4m__a0p10__c1p00,extension_full,borrow,long4m,0.1,1.0,50,57,0.0,2,32,-0.6,-0.60143393,-0.6,0.97608393,0.105661325,0.010566133,0.0,0.012,0.6,0.6,-26.237152,26.000002,2.1474276,0.7158092,0.256,0.0,125,0.15447815,,,,,,,,,0
edge_full__borrow__t4m__a0p10__c1p00,extension_full,borrow,long4m,0.1,1.0,50,58,0.0,2,32,-0.6,-0.6020617,-0.6,1.0026852,0.099383615,0.009938362,0.0,0.012,0.6,0.6,-26.421274,26.000002,2.2059515,0.7353172,0.128,0.0,125,0.11795326,,,,,,,,,0
edge_full__borrow__t4m__a0p10__c1p00,extension_full,borrow,long4m,0.1,1.0,50,59,0.0,2,32,-0.6,-0.60158336,-0.6,0.98227066,0.10416679,0.010416679,0.0,0.012,0.6,0.6,-26.756063,26.000002,2.1610386,0.7203462,0.2,0.0,125,0.13737239,,,,,,-22.954197,0.01,0.49354482,1
edge_full__borrow__t4m__a0p10__c1p00,extension_full,borrow,long4m,0.1,1.0,50,60,0.0,2,32,-0.6,-0.601795,-0.6,0.99118614,0.10205019,0.010205019,0.0,0.012,0.6,0.6,-26.802816,26.000002,2.180653,0.72688437,0.17600001,0.0,125,0.14476606,,,,,,,,,0
edge_full__borrow__t4m__a0p10__c1p00,extension_full,borrow,long4m,0.1,1.0,50,61,0.0,2,32,-0.6,-0.6023675,-0.6,1.0162594,0.09632535,0.009632535,0.0,0.012,0.6,0.6,-27.018696,26.000002,2.2358153,0.7452718,0.128,0.0,125,0.13537177,,,,,,,,,0
edge_full__borrow__t4m__a0p10__c1p00,extension_full,borrow,long4m,0.1,1.0,50,62,0.0,2,32,-0.6,-0.6027605,-0.6,1.0343487,0.092395596,0.00923956,0.0,0.012,0.6,0.6,-27.136934,26.000002,2.2756126,0.75853753,0.17600001,0.0,125,0.15050736,,,,,,,,,0
edge_full__borrow__t4m__a0p10__c1p00,extension_full,borrow,long4m,0.1,1.0,50,63,0.0,2,32,-0.6,-0.6021724,-0.6,1.0075495,0.09827668,0.009827669,0.0,0.012,0.6,0.6,-27.09251,26.000002,2.216653,0.7388844,0.15200001,0.0,125,0.13930172,,,,,,,,,0
edge_full__borrow__t4m__a0p10__c1p00,extension_full,borrow,long4m,0.1,1.0,50,64,0.0,2,32,-0.6,-0.6012653,-0.6,0.9692079,0.10734753,0.010734754,0.0,0.012,0.6,0.6,-26.700396,26.000002,2.1323,0.7107667,0.208,0.0,125,0.14836538,,,,,,,,,0
edge_full__borrow__t4m__a0p10__c1p00,extension_full,borrow,long4m,0.1,1.0,50,65,0.0,2,32,-0.6,-0.6022825,-0.6,1.0124438,0.09717537,0.009717537,0.0,0.012,0.6,0.6,-27.2102,26.0,2.2274208,0.7424736,0.14999999,0.0,100,0.14686066,,,,,,,,,0
edge_full__borrow__t4m__a0p10__c1p00,extension_full,borrow,long4m,0.1,1.0,50,66,0.0,2,32,-0.6,-0.60083586,-0.6,0.95217264,0.11164193,0.011164193,0.0,0.012,0.6,0.6,-26.054317,26.000002,2.0948217,0.6982739,0.192,0.0,125,0.13256095,,,,,,,,,0
