alpha,seed,runtime_sec,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,eval_done_count,eval_return_end_mean,eval_len_end_mean,eval_CSR_post,eval_dbar_post_mean,eval_occupied_post_mean,eval_episodes_per_env,eval_t_eval,final_energy_E_post,final_update_counter,final_funding_g,final_funding_g_raw,final_funding_alpha_eff,final_depr_F_post,final_episode_return_end_mean,final_vartd_VarTD
0.08,30,23.91248033399461,hardzero_plus_depr,hardzero_plus_depr__c0p52__z1p10__lam0p030__nu0p50__psi1p00,0.52,1.1,0.03,0.5,1.0,100.0,-24.49983024597168,26.0,0.0,0.6555983424186707,0.1899999976158142,4.0,104.0,0.2492353469133377,2.0,0.0894840732216835,0.0894840732216835,4.882712325460676e-18,37.3651008605957,-27.488401412963867,0.19302159547805786
0.08,31,10.759459424007218,hardzero_plus_depr,hardzero_plus_depr__c0p52__z1p10__lam0p030__nu0p50__psi1p00,0.52,1.1,0.03,0.5,1.0,100.0,-26.098398208618164,26.0,0.0,0.6571134328842163,0.23999999463558197,4.0,104.0,0.25080040097236633,2.0,0.09250584989786148,0.09250584989786148,4.882712325460676e-18,37.3651008605957,-27.9442138671875,0.12756101787090302
0.08,32,10.772749447030947,hardzero_plus_depr,hardzero_plus_depr__c0p52__z1p10__lam0p030__nu0p50__psi1p00,0.52,1.1,0.03,0.5,1.0,100.0,-23.307374954223633,26.0,0.0,0.5575722455978394,0.26999998092651367,4.0,104.0,0.24459809064865112,2.0,0.09582416713237762,0.09582416713237762,5.107444476591839e-18,37.32010269165039,-26.39604377746582,0.13291919231414795
0.08,33,10.77130564500112,hardzero_plus_depr,hardzero_plus_depr__c0p52__z1p10__lam0p030__nu0p50__psi1p00,0.52,1.1,0.03,0.5,1.0,100.0,-23.91123390197754,26.0,0.0,0.5628413558006287,0.3100000023841858,4.0,104.0,0.26101186871528625,2.0,0.11095575988292694,0.11095575988292694,4.882712325460676e-18,37.3651008605957,-26.60630989074707,0.11708381772041321
0.08,34,10.79507057799492,hardzero_plus_depr,hardzero_plus_depr__c0p52__z1p10__lam0p030__nu0p50__psi1p00,0.52,1.1,0.03,0.5,1.0,100.0,-25.564210891723633,26.0,0.0,0.6183085441589355,0.28999999165534973,4.0,104.0,0.2551335096359253,2.0,0.09588971734046936,0.09588971734046936,4.956502212774388e-18,37.350101470947266,-26.2957820892334,0.12251383811235428
0.08,35,10.813808926031925,hardzero_plus_depr,hardzero_plus_depr__c0p52__z1p10__lam0p030__nu0p50__psi1p00,0.52,1.1,0.03,0.5,1.0,100.0,-25.31844139099121,26.0,0.0,0.6479451060295105,0.25,4.0,104.0,0.2584725022315979,2.0,0.10103480517864227,0.10103480517864227,4.882712325460676e-18,37.3651008605957,-27.52598762512207,0.14742954075336456
0.08,36,10.75152273697313,hardzero_plus_depr,hardzero_plus_depr__c0p52__z1p10__lam0p030__nu0p50__psi1p00,0.52,1.1,0.03,0.5,1.0,100.0,-23.69440460205078,26.0,0.0,0.598228931427002,0.23999999463558197,4.0,104.0,0.24102094769477844,2.0,0.0,0.0758281946182251,4.882712325460676e-18,37.3651008605957,-29.04579734802246,0.17177541553974152
0.08,37,10.739042031986173,hardzero_plus_depr,hardzero_plus_depr__c0p52__z1p10__lam0p030__nu0p50__psi1p00,0.52,1.1,0.03,0.5,1.0,100.0,-25.50125503540039,26.0,0.0,0.5648377537727356,0.35999998450279236,4.0,104.0,0.2619672417640686,2.0,0.10011130571365356,0.10011130571365356,4.882712325460676e-18,37.3651008605957,-26.758262634277344,0.2002307027578354
0.08,38,10.757596641022246,hardzero_plus_depr,hardzero_plus_depr__c0p52__z1p10__lam0p030__nu0p50__psi1p00,0.52,1.1,0.03,0.5,1.0,100.0,-21.842350006103516,26.0,0.0,0.5610848069190979,0.3199999928474426,4.0,104.0,0.2396155446767807,2.0,0.09093412756919861,0.09093412756919861,4.956502212774388e-18,37.350101470947266,-27.913604736328125,0.21394114196300507
0.08,39,10.748103984980844,hardzero_plus_depr,hardzero_plus_depr__c0p52__z1p10__lam0p030__nu0p50__psi1p00,0.52,1.1,0.03,0.5,1.0,100.0,-23.886919021606445,26.0,0.0,0.5997722148895264,0.19999998807907104,4.0,104.0,0.25132715702056885,2.0,0.09525550901889801,0.09525550901889801,4.882712325460676e-18,37.3651008605957,-26.726791381835938,0.14641423523426056
0.08,40,10.700263905047905,hardzero_plus_depr,hardzero_plus_depr__c0p52__z1p10__lam0p030__nu0p50__psi1p00,0.52,1.1,0.03,0.5,1.0,100.0,-25.41438865661621,26.0,0.0,0.657405436038971,0.20999999344348907,4.0,104.0,0.24721169471740723,2.0,0.08917923271656036,0.08917923271656036,4.882712325460676e-18,37.3651008605957,-27.917512893676758,0.1781279593706131
0.08,41,10.740491752978414,hardzero_plus_depr,hardzero_plus_depr__c0p52__z1p10__lam0p030__nu0p50__psi1p00,0.52,1.1,0.03,0.5,1.0,100.0,-24.25511360168457,26.0,0.0,0.5727578401565552,0.25,4.0,104.0,0.2510434091091156,2.0,0.09637533128261566,0.09637533128261566,4.956502212774388e-18,37.350101470947266,-27.814130783081055,0.16140088438987732
