mechanism_tag,mechanism,alpha,seed,update,update_u,update_counter,energy_E_pre,energy_E_post,funding_z,funding_g,funding_g_raw,funding_cut_active,funding_income,funding_alpha_eff,episode_return_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,vartd_VarTD,depr_F,depr_F_post,env_steps
hardzero_only__c0p54__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.02,36,0,1.0,1,1.0,0.46197307,1.00588,0.09865519,0.09865519,1.0,0.0019731037,0.02,-26.322607,2.2129803,0.7376601,0.17,0.0,0.1406561,0.0,0.0,3200
hardzero_only__c0p54__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.02,36,1,0.0,1,0.46197307,0.4638165,1.0354067,0.092170775,0.092170775,1.0,0.0018434154,0.02,-27.19927,2.2779403,0.75931346,0.24000001,0.0,0.13793102,0.0,0.0,6400
hardzero_only__c0p54__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.02,36,2,0.0,1,0.4638165,0.46578383,1.0071491,0.09836733,0.09836733,1.0,0.0019673465,0.02,-26.194538,2.2157724,0.73859084,0.14400001,0.0,0.13197419,0.0,0.0,9600
hardzero_only__c0p54__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.02,36,3,0.0,1,0.46578383,0.46772817,1.0122601,0.09721648,0.09721648,1.0,0.0019443296,0.02,-27.633377,2.2270167,0.7423389,0.128,0.0,0.13576084,0.0,0.0,12800
hardzero_only__c0p54__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.02,36,4,0.0,1,0.46772817,0.46932602,1.0974922,0.079892814,0.079892814,1.0,0.0015978563,0.02,-28.188751,2.414531,0.80484366,0.08800001,0.0,0.15450762,0.0,0.0,16000
hardzero_only__c0p54__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.02,36,5,0.0,1,0.46932602,0.4711224,1.0466297,0.089819446,0.089819446,1.0,0.0017963889,0.02,-26.988216,2.3026311,0.76754373,0.136,0.0,0.16196236,0.0,0.0,19200
hardzero_only__c0p54__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.02,36,6,0.0,1,0.4711224,0.47290182,1.0507562,0.08897004,0.08897004,1.0,0.0017794009,0.02,-27.656729,2.31171,0.77057,0.216,0.008,0.17696102,0.0,0.0,22400
hardzero_only__c0p54__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.02,36,7,0.0,1,0.47290182,0.47462115,1.0656749,0.08596568,0.08596568,1.0,0.0017193136,0.02,-27.900366,2.3445315,0.78151053,0.16000001,0.008,0.16155519,0.0,0.0,25600
hardzero_only__c0p54__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.02,36,8,0.0,1,0.47462115,0.4764205,1.0459157,0.08996722,0.08996722,1.0,0.0017993444,0.02,-27.921463,2.3010604,0.76702017,0.128,0.0,0.14855208,0.0,0.0,28800
hardzero_only__c0p54__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.02,36,9,0.0,1,0.4764205,0.47802377,1.0960239,0.0801634,0.0801634,1.0,0.0016032679,0.02,-27.883888,2.4113007,0.8037669,0.112,0.0,0.15599056,0.0,0.0,32000
hardzero_only__c0p54__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.02,36,10,0.0,1,0.47802377,0.47989523,1.0288476,0.09357341,0.09357341,1.0,0.001871468,0.02,-27.88518,2.26351,0.75450337,0.14400001,0.0,0.16437222,0.0,0.0,35200
hardzero_only__c0p54__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.02,36,11,0.0,1,0.47989523,0.48169145,1.0466714,0.08981082,0.08981082,1.0,0.0017962164,0.02,-27.303017,2.3027232,0.7675744,0.16000001,0.0,0.16330014,0.0,0.0,38400
hardzero_only__c0p54__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.02,36,12,0.0,1,0.48169145,0.48370475,0.99712265,0.10066474,0.10066474,1.0,0.0020132947,0.02,-26.583736,2.1937137,0.7312379,0.136,0.0,0.13317695,0.0,0.0,41600
hardzero_only__c0p54__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.02,36,13,0.0,1,0.48370475,0.48540312,1.0709963,0.08491876,0.08491876,1.0,0.0016983752,0.02,-27.853718,2.3562388,0.78541297,0.21,0.0,0.17836505,0.0,0.0,44800
hardzero_only__c0p54__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.02,36,14,0.0,1,0.48540312,0.48710215,1.0708281,0.08495167,0.08495167,1.0,0.0016990333,0.02,-27.805075,2.3558688,0.78528965,0.104,0.0,0.12366841,0.0,0.0,48000
hardzero_only__c0p54__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.02,36,15,0.0,1,0.48710215,0.48880288,1.0703952,0.085036375,0.085036375,1.0,0.0017007275,0.02,-28.088007,2.3549166,0.7849722,0.136,0.0,0.15789673,0.0,0.0,51200
hardzero_only__c0p54__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.02,36,16,0.0,1,0.48880288,0.4905474,1.059356,0.0872256,0.0872256,1.0,0.001744512,0.02,-27.902985,2.3306296,0.77687657,0.136,0.0,0.16275373,0.0,0.0,54400
hardzero_only__c0p54__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.02,36,17,0.0,1,0.4905474,0.49239814,1.033681,0.092537746,0.092537746,1.0,0.0018507548,0.02,-27.753786,2.2741437,0.75804794,0.120000005,0.0,0.13980994,0.0,0.0,57600
hardzero_only__c0p54__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.02,36,18,0.0,1,0.49239814,0.49424693,1.0341458,0.092438765,0.092438765,1.0,0.0018487753,0.02,-26.338114,2.2751663,0.75838876,0.112,0.0,0.14315872,0.0,0.0,60800
hardzero_only__c0p54__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.02,36,19,0.0,1,0.49424693,0.49596658,1.0655886,0.085982755,0.085982755,1.0,0.001719655,0.02,-27.505241,2.3443418,0.7814473,0.112,0.0,0.15543759,0.0,0.0,64000
hardzero_only__c0p54__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.02,36,20,0.0,1,0.49596658,0.49767262,1.0690438,0.08530141,0.08530141,1.0,0.0017060281,0.02,-28.074217,2.3519433,0.7839811,0.096,0.0,0.1574467,0.0,0.0,67200
hardzero_only__c0p54__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.02,36,21,0.0,1,0.49767262,0.49971667,0.9905355,0.102203205,0.102203205,1.0,0.002044064,0.02,-26.181362,2.1792216,0.72640723,0.128,0.0,0.13162206,0.0,0.0,70400
hardzero_only__c0p54__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.02,36,22,0.0,1,0.49971667,0.5015118,1.0469373,0.08975582,0.08975582,1.0,0.0017951163,0.02,-27.387604,2.3033082,0.76776946,0.192,0.0,0.14705785,0.0,0.0,73600
hardzero_only__c0p54__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.02,36,23,0.0,1,0.5015118,0.50333804,1.0394824,0.09130986,0.09130986,1.0,0.0018261971,0.02,-27.531708,2.286907,0.76230234,0.128,0.0,0.164858,0.0,0.0,76800
hardzero_only__c0p54__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.02,36,24,0.0,1,0.50333804,0.50512886,1.0479741,0.08954181,0.08954181,1.0,0.0017908361,0.02,-27.323887,2.3055892,0.7685298,0.128,0.0,0.14495029,0.0,0.0,80000
hardzero_only__c0p54__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.02,36,25,0.0,1,0.50512886,0.5068239,1.0718489,0.08475222,0.08475222,1.0,0.0016950443,0.02,-28.16534,2.3581145,0.78603816,0.120000005,0.0,0.1812659,0.0,0.0,83200
hardzero_only__c0p54__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.02,36,26,0.0,1,0.5068239,0.5068239,1.1214039,0.0,0.075612925,0.0,0.0,0.02,-29.123919,2.4671378,0.8223793,0.12,0.0,0.18767428,0.0,0.0,86400
hardzero_only__c0p54__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.02,36,27,0.0,1,0.5068239,0.50848234,1.0813333,0.08292141,0.08292141,1.0,0.0016584281,0.02,-27.539967,2.3789806,0.79299355,0.08800001,0.0,0.15937342,0.0,0.0,89600
hardzero_only__c0p54__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.02,36,28,0.0,1,0.50848234,0.51018125,1.0708531,0.084946774,0.084946774,1.0,0.0016989354,0.02,-28.186401,2.355924,0.785308,0.14400001,0.0,0.15630537,0.0,0.0,92800
hardzero_only__c0p54__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.02,36,29,0.0,1,0.51018125,0.511857,1.0768254,0.08378661,0.08378661,1.0,0.0016757321,0.02,-27.869635,2.3690631,0.78968775,0.096,0.0,0.16826512,0.0,0.0,96000
hardzero_only__c0p54__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.02,36,30,0.0,1,0.511857,0.513559,1.0700718,0.08509971,0.08509971,1.0,0.0017019942,0.02,-27.581347,2.3542051,0.7847351,0.17600001,0.0,0.18940347,0.0,0.0,99200
hardzero_only__c0p54__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.02,36,31,0.0,1,0.513559,0.5153423,1.0498077,0.08916456,0.08916456,1.0,0.0017832912,0.02,-27.599947,2.309623,0.76987433,0.136,0.0,0.14270705,0.0,0.0,102400
hardzero_only__c0p54__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.02,36,32,0.0,1,0.5153423,0.5173083,1.0074457,0.09830017,0.09830017,1.0,0.0019660033,0.02,-27.270666,2.2164247,0.7388083,0.23200001,0.0,0.15741915,0.0,0.0,105600
hardzero_only__c0p54__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.02,36,33,0.0,1,0.5173083,0.5192279,1.0178125,0.09598151,0.09598151,1.0,0.0019196301,0.02,-27.431349,2.239232,0.7464107,0.136,0.0,0.15917999,0.0,0.0,108800
hardzero_only__c0p54__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.02,36,34,0.0,1,0.5192279,0.52091473,1.073968,0.084339686,0.084339686,1.0,0.0016867936,0.02,-27.997969,2.362777,0.78759235,0.15200001,0.0,0.1657693,0.0,0.0,112000
hardzero_only__c0p54__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.02,36,35,0.0,1,0.52091473,0.52286696,1.0105017,0.09761088,0.09761088,1.0,0.0019522177,0.02,-26.712076,2.223148,0.7410494,0.120000005,0.0,0.1286707,0.0,0.0,115200
hardzero_only__c0p54__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.02,36,36,0.0,1,0.52286696,0.52453494,1.0788336,0.08340007,0.08340007,1.0,0.0016680014,0.02,-28.137661,2.3734813,0.79116046,0.15200001,0.0,0.16901644,0.0,0.0,118400
hardzero_only__c0p54__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.02,36,37,0.0,1,0.52453494,0.5262956,1.0553601,0.08803187,0.08803187,1.0,0.0017606374,0.02,-26.797626,2.3218386,0.7739462,0.14400001,0.0,0.1440989,0.0,0.0,121600
