condition,horizon_label,alpha,c_upd,seed,update,update_u,update_counter,opt_step,energy_E_pre,energy_E_post,funding_z,funding_g,funding_income,episode_return_end_mean,episode_len_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,terminal_done_count_end,vartd_VarTD,actor_loss,critic_loss,entropy,total_loss,ratio0
disabled_short,short,0.0,0.6,30,0,1.0,1,16,1.0,0.39999998,1.1034442,0.07880535,0.0,-28.284956,26.0,2.4276257,0.8092086,0.16,0.0,100,0.16740064,-0.00075353275,58.14571,1.6093223,29.056007,1.0
disabled_short,short,0.0,0.6,30,1,0.0,1,16,0.39999998,0.39999998,1.0354095,0.09217021,0.0,-27.465393,26.000002,2.2779462,0.75931543,0.112,0.008,125,0.18765323,,,,,
disabled_short,short,0.0,0.6,30,2,0.0,1,16,0.39999998,0.39999998,1.0266117,0.09405638,0.0,-27.526243,26.000002,2.2585907,0.7528636,0.14400001,0.0,125,0.15141512,,,,,
disabled_short,short,0.0,0.6,30,3,0.0,1,16,0.39999998,0.39999998,1.0371784,0.09179555,0.0,-27.778084,26.000002,2.281838,0.76061267,0.16000001,0.0,125,0.16832823,,,,,
disabled_short,short,0.0,0.6,30,4,0.0,1,16,0.39999998,0.39999998,1.0628684,0.08652302,0.0,-27.7909,26.000002,2.338357,0.7794523,0.112,0.0,125,0.16998038,,,,,
disabled_short,short,0.0,0.6,30,5,0.0,1,16,0.39999998,0.39999998,1.0794415,0.083283395,0.0,-28.487974,26.000002,2.3748188,0.7916063,0.128,0.0,125,0.16114861,,,,,
disabled_short,short,0.0,0.6,30,6,0.0,1,16,0.39999998,0.39999998,0.98938614,0.102474034,0.0,-25.901281,26.000002,2.176693,0.72556436,0.16800001,0.0,125,0.12997946,,,,,
disabled_short,short,0.0,0.6,30,7,0.0,1,16,0.39999998,0.39999998,1.0277615,0.093807705,0.0,-27.51877,26.000002,2.2611203,0.7537068,0.128,0.0,125,0.13113897,,,,,
disabled_short,short,0.0,0.6,30,8,0.0,1,16,0.39999998,0.39999998,0.99546355,0.10105003,0.0,-26.386744,26.000002,2.1900635,0.7300212,0.17600001,0.0,125,0.12925504,,,,,
disabled_short,short,0.0,0.6,30,9,0.0,1,16,0.39999998,0.39999998,1.0186069,0.09580608,0.0,-27.158972,26.000002,2.24098,0.7469933,0.192,0.0,125,0.15580696,,,,,
disabled_short,short,0.0,0.6,30,10,0.0,1,16,0.39999998,0.39999998,0.98403275,0.10374503,0.0,-26.77753,26.000002,2.1649153,0.72163844,0.14400001,0.0,125,0.14294632,,,,,
disabled_short,short,0.0,0.6,30,11,0.0,1,16,0.39999998,0.39999998,1.044499,0.09026117,0.0,-27.536264,26.000002,2.2979438,0.7659813,0.136,0.0,125,0.15591818,,,,,
disabled_short,short,0.0,0.6,30,12,0.0,1,16,0.39999998,0.39999998,1.0800636,0.08316421,0.0,-27.603905,26.000002,2.3761873,0.79206246,0.096,0.0,125,0.130781,,,,,
disabled_short,short,0.0,0.6,30,13,0.0,1,16,0.39999998,0.39999998,1.015886,0.09640822,0.0,-26.879833,26.0,2.2349937,0.7449979,0.17999999,0.01,100,0.12811595,,,,,
disabled_short,short,0.0,0.6,30,14,0.0,1,16,0.39999998,0.39999998,0.9959411,0.100938976,0.0,-26.171959,26.000002,2.1911142,0.7303714,0.24800001,0.0,125,0.13308182,,,,,
disabled_short,short,0.0,0.6,30,15,0.0,1,16,0.39999998,0.39999998,1.0049641,0.098863475,0.0,-26.304071,26.000002,2.2109652,0.7369884,0.208,0.0,125,0.1406987,,,,,
disabled_short,short,0.0,0.6,30,16,0.0,1,16,0.39999998,0.39999998,1.0489897,0.089332685,0.0,-27.212265,26.000002,2.3078234,0.7692745,0.16000001,0.0,125,0.14702168,,,,,
disabled_short,short,0.0,0.6,30,17,0.0,1,16,0.39999998,0.39999998,0.9634439,0.108781785,0.0,-26.037529,26.000002,2.119619,0.70653963,0.17600001,0.0,125,0.14047343,,,,,
disabled_short,short,0.0,0.6,30,18,0.0,1,16,0.39999998,0.39999998,1.0461992,0.08990851,0.0,-26.431715,26.000002,2.3016841,0.76722807,0.14400001,0.0,125,0.16002662,,,,,
disabled_short,short,0.0,0.6,30,19,0.0,1,16,0.39999998,0.39999998,1.0729469,0.08453822,0.0,-27.702497,26.000002,2.3605304,0.7868435,0.136,0.0,125,0.15872273,,,,,
disabled_short,short,0.0,0.6,30,20,0.0,1,16,0.39999998,0.39999998,1.0134025,0.09696109,0.0,-26.600351,26.000002,2.2295299,0.74317664,0.104,0.0,125,0.14151406,,,,,
disabled_short,short,0.0,0.6,30,21,0.0,1,16,0.39999998,0.39999998,0.9953962,0.101065695,0.0,-27.662624,26.000002,2.1899154,0.7299718,0.16800001,0.0,125,0.15202738,,,,,
disabled_short,short,0.0,0.6,30,22,0.0,1,16,0.39999998,0.39999998,0.98606354,0.10326104,0.0,-26.410852,26.000002,2.169383,0.7231277,0.16000001,0.0,125,0.17313644,,,,,
disabled_short,short,0.0,0.6,30,23,0.0,1,16,0.39999998,0.39999998,1.071425,0.084834985,0.0,-27.518476,26.000002,2.357182,0.7857274,0.136,0.0,125,0.20941578,,,,,
disabled_short,short,0.0,0.6,30,24,0.0,1,16,0.39999998,0.39999998,0.9913219,0.102018304,0.0,-26.464884,26.000002,2.1809518,0.72698396,0.16800001,0.0,125,0.13756809,,,,,
disabled_short,short,0.0,0.6,30,25,0.0,1,16,0.39999998,0.39999998,1.0584655,0.08740462,0.0,-27.308107,26.000002,2.3286705,0.77622354,0.14400001,0.0,125,0.16143918,,,,,
disabled_short,short,0.0,0.6,30,26,0.0,1,16,0.39999998,0.39999998,1.0350575,0.09224491,0.0,-28.435373,26.0,2.277172,0.7590574,0.22,0.0,100,0.15160394,,,,,
disabled_short,short,0.0,0.6,30,27,0.0,1,16,0.39999998,0.39999998,1.0612813,0.08683977,0.0,-27.963102,26.000002,2.3348656,0.77828854,0.15200001,0.0,125,0.17069305,,,,,
disabled_short,short,0.0,0.6,30,28,0.0,1,16,0.39999998,0.39999998,0.98677725,0.10309148,0.0,-26.762007,26.000002,2.1709533,0.7236511,0.17600001,0.0,125,0.13906248,,,,,
disabled_short,short,0.0,0.6,30,29,0.0,1,16,0.39999998,0.39999998,1.0317782,0.092944086,0.0,-27.66831,26.000002,2.2699573,0.7566525,0.192,0.0,125,0.1504819,,,,,
disabled_short,short,0.0,0.6,30,30,0.0,1,16,0.39999998,0.39999998,1.044906,0.09017662,0.0,-27.849548,26.000002,2.298839,0.7662797,0.15200001,0.0,125,0.16021027,,,,,
disabled_short,short,0.0,0.6,30,31,0.0,1,16,0.39999998,0.39999998,1.0517486,0.08876696,0.0,-28.052315,26.000002,2.3138933,0.7712978,0.15200001,0.0,125,0.17405964,,,,,
disabled_short,short,0.0,0.6,30,32,0.0,1,16,0.39999998,0.39999998,1.0410922,0.09097202,0.0,-27.027357,26.000002,2.2904484,0.7634828,0.18400002,0.0,125,0.15297674,,,,,
disabled_short,short,0.0,0.6,30,33,0.0,1,16,0.39999998,0.39999998,1.0635769,0.08638195,0.0,-28.274921,26.000002,2.339916,0.779972,0.120000005,0.0,125,0.14303383,,,,,
disabled_short,short,0.0,0.6,30,34,0.0,1,16,0.39999998,0.39999998,1.0651474,0.08607015,0.0,-28.187056,26.000002,2.3433712,0.78112376,0.120000005,0.0,125,0.14916557,,,,,
disabled_short,short,0.0,0.6,30,35,0.0,1,16,0.39999998,0.39999998,1.0285842,0.09363016,0.0,-27.486,26.000002,2.2629306,0.75431025,0.216,0.0,125,0.1541093,,,,,
disabled_short,short,0.0,0.6,30,36,0.0,1,16,0.39999998,0.39999998,1.0247248,0.09446592,0.0,-26.505049,26.000002,2.2544396,0.75147986,0.17600001,0.0,125,0.15667203,,,,,
disabled_short,short,0.0,0.6,30,37,0.0,1,16,0.39999998,0.39999998,1.0195363,0.09560129,0.0,-26.599382,26.000002,2.2430246,0.7476749,0.2,0.0,125,0.14731064,,,,,
disabled_short,short,0.0,0.6,30,38,0.0,1,16,0.39999998,0.39999998,0.99196553,0.10186722,0.0,-26.068842,26.000002,2.1823678,0.727456,0.15200001,0.0,125,0.11616928,,,,,
disabled_short,short,0.0,0.6,30,39,0.0,1,16,0.39999998,0.39999998,1.048074,0.08952122,0.0,-27.336128,26.0,2.3058088,0.76860297,0.14999999,0.0,100,0.13695563,,,,,
disabled_short,short,0.0,0.6,30,40,0.0,1,16,0.39999998,0.39999998,1.0124334,0.097177684,0.0,-26.773418,26.000002,2.227398,0.742466,0.16800001,0.0,125,0.11606934,,,,,
disabled_short,short,0.0,0.6,30,41,0.0,1,16,0.39999998,0.39999998,1.0450977,0.09013683,0.0,-27.883171,26.000002,2.2992609,0.7664203,0.192,0.0,125,0.15240072,,,,,
disabled_short,short,0.0,0.6,30,42,0.0,1,16,0.39999998,0.39999998,1.0406461,0.09106552,0.0,-27.09279,26.000002,2.289467,0.7631557,0.14400001,0.0,125,0.15521215,,,,,
disabled_short,short,0.0,0.6,30,43,0.0,1,16,0.39999998,0.39999998,1.0521895,0.088676915,0.0,-27.825012,26.000002,2.314863,0.771621,0.128,0.0,125,0.17099413,,,,,
disabled_short,short,0.0,0.6,30,44,0.0,1,16,0.39999998,0.39999998,1.1109177,0.07746086,0.0,-29.248243,26.000002,2.4440677,0.8146893,0.14400001,0.0,125,0.1690651,,,,,
disabled_short,short,0.0,0.6,30,45,0.0,1,16,0.39999998,0.39999998,1.0782862,0.08350524,0.0,-27.328094,26.000002,2.372277,0.790759,0.104,0.0,125,0.17091952,,,,,
disabled_short,short,0.0,0.6,30,46,0.0,1,16,0.39999998,0.39999998,1.0428829,0.09059768,0.0,-27.16045,26.000002,2.2943883,0.76479614,0.15200001,0.0,125,0.15479259,,,,,
disabled_short,short,0.0,0.6,30,47,0.0,1,16,0.39999998,0.39999998,1.0368177,0.09187181,0.0,-28.227736,26.000002,2.2810445,0.7603482,0.112,0.0,125,0.15708804,,,,,
disabled_short,short,0.0,0.6,30,48,0.0,1,16,0.39999998,0.39999998,0.9853328,0.10343492,0.0,-26.455261,26.000002,2.1677754,0.7225918,0.136,0.0,125,0.13270888,,,,,
disabled_short,short,0.0,0.6,30,49,0.0,1,16,0.39999998,0.39999998,1.0870764,0.081832066,0.0,-27.75598,26.000002,2.3916159,0.7972053,0.14400001,0.0,125,0.1686273,,,,,
disabled_short,short,0.0,0.6,30,50,0.0,1,16,0.39999998,0.39999998,1.0174184,0.09606864,0.0,-27.817991,26.000002,2.2383652,0.74612176,0.15200001,0.0,125,0.14475022,,,,,
disabled_short,short,0.0,0.6,30,51,0.0,1,16,0.39999998,0.39999998,1.026173,0.094151445,0.0,-27.524092,26.000002,2.2576256,0.7525419,0.17600001,0.0,125,0.1478755,,,,,
disabled_short,short,0.0,0.6,30,52,0.0,1,16,0.39999998,0.39999998,1.0113736,0.09741511,0.0,-25.703817,26.0,2.2250664,0.74168885,0.14,0.0,100,0.13117595,,,,,
disabled_short,short,0.0,0.6,30,53,0.0,1,16,0.39999998,0.39999998,1.041983,0.09078561,0.0,-28.109829,26.000002,2.2924085,0.7641362,0.16000001,0.0,125,0.17844035,,,,,
disabled_short,short,0.0,0.6,30,54,0.0,1,16,0.39999998,0.39999998,1.0759993,0.083946146,0.0,-28.146753,26.000002,2.3672457,0.78908193,0.128,0.0,125,0.13802283,,,,,
disabled_short,short,0.0,0.6,30,55,0.0,1,16,0.39999998,0.39999998,1.0624213,0.08661212,0.0,-27.375156,26.000002,2.3373735,0.7791245,0.08800001,0.0,125,0.1368966,,,,,
disabled_short,short,0.0,0.6,30,56,0.0,1,16,0.39999998,0.39999998,1.0312867,0.09304933,0.0,-26.8045,26.000002,2.268876,0.75629205,0.15200001,0.0,125,0.1473789,,,,,
disabled_short,short,0.0,0.6,30,57,0.0,1,16,0.39999998,0.39999998,0.99034584,0.102247834,0.0,-26.681673,26.000002,2.1788044,0.7262682,0.15200001,0.0,125,0.14104079,,,,,
disabled_short,short,0.0,0.6,30,58,0.0,1,16,0.39999998,0.39999998,1.0142428,0.09677368,0.0,-27.103653,26.000002,2.2313786,0.7437929,0.264,0.0,125,0.1418769,,,,,
disabled_short,short,0.0,0.6,30,59,0.0,1,16,0.39999998,0.39999998,1.0344129,0.09238194,0.0,-27.931032,26.000002,2.2757537,0.7585846,0.080000006,0.0,125,0.16463642,,,,,
disabled_short,short,0.0,0.6,30,60,0.0,1,16,0.39999998,0.39999998,1.0189437,0.095731825,0.0,-26.826326,26.000002,2.241721,0.7472403,0.14400001,0.0,125,0.12851179,,,,,
disabled_short,short,0.0,0.6,30,61,0.0,1,16,0.39999998,0.39999998,1.0257502,0.09424317,0.0,-27.15115,26.000002,2.2566955,0.75223184,0.18400002,0.0,125,0.15521118,,,,,
disabled_short,short,0.0,0.6,30,62,0.0,1,16,0.39999998,0.39999998,1.04499,0.09015921,0.0,-28.390669,26.000002,2.2990239,0.7663413,0.120000005,0.0,125,0.16446292,,,,,
disabled_short,short,0.0,0.6,30,63,0.0,1,16,0.39999998,0.39999998,1.0284894,0.09365061,0.0,-27.745216,26.000002,2.2627218,0.75424063,0.17600001,0.0,125,0.18598351,,,,,
disabled_short,short,0.0,0.6,30,64,0.0,1,16,0.39999998,0.39999998,1.080473,0.08308584,0.0,-28.462658,26.000002,2.3770878,0.79236263,0.136,0.0,125,0.16045165,,,,,
disabled_short,short,0.0,0.6,30,65,0.0,1,16,0.39999998,0.39999998,1.0329111,0.09270195,0.0,-28.010002,26.0,2.2724497,0.75748324,0.21,0.0,100,0.14568594,,,,,
disabled_short,short,0.0,0.6,30,66,0.0,1,16,0.39999998,0.39999998,0.9824219,0.10413054,0.0,-26.52732,26.000002,2.1613712,0.7204571,0.120000005,0.0,125,0.12465187,,,,,
disabled_short,short,0.0,0.6,30,67,0.0,1,16,0.39999998,0.39999998,1.0474035,0.08965956,0.0,-27.245447,26.000002,2.3043337,0.7681112,0.136,0.0,125,0.1279632,,,,,
disabled_short,short,0.0,0.6,30,68,0.0,1,16,0.39999998,0.39999998,1.0206195,0.095363125,0.0,-27.566425,26.000002,2.2454078,0.7484693,0.16000001,0.0,125,0.15009661,,,,,
disabled_short,short,0.0,0.6,30,69,0.0,1,16,0.39999998,0.39999998,0.996618,0.10078178,0.0,-26.637072,26.000002,2.1926033,0.7308678,0.18400002,0.0,125,0.141755,,,,,
disabled_short,short,0.0,0.6,30,70,0.0,1,16,0.39999998,0.39999998,1.0073436,0.09832328,0.0,-26.919777,26.000002,2.2162004,0.7387335,0.192,0.0,125,0.15345806,,,,,
disabled_short,short,0.0,0.6,30,71,0.0,1,16,0.39999998,0.39999998,1.0320861,0.09287821,0.0,-26.991962,26.000002,2.270635,0.7568783,0.136,0.0,125,0.15787624,,,,,
disabled_short,short,0.0,0.6,30,72,0.0,1,16,0.39999998,0.39999998,1.0113994,0.097409345,0.0,-25.8986,26.000002,2.2251232,0.74170774,0.128,0.0,125,0.13700013,,,,,
disabled_short,short,0.0,0.6,30,73,0.0,1,16,0.39999998,0.39999998,1.0466589,0.089813404,0.0,-27.787306,26.000002,2.3026955,0.7675652,0.104,0.0,125,0.14282428,,,,,
disabled_short,short,0.0,0.6,30,74,0.0,1,16,0.39999998,0.39999998,1.0095642,0.09782184,0.0,-27.282465,26.000002,2.2210855,0.74036187,0.216,0.0,125,0.16325177,,,,,
disabled_short,short,0.0,0.6,30,75,0.0,1,16,0.39999998,0.39999998,1.0285519,0.09363712,0.0,-27.245638,26.000002,2.2628593,0.75428647,0.17600001,0.0,125,0.1604466,,,,,
disabled_short,short,0.0,0.6,30,76,0.0,1,16,0.39999998,0.39999998,0.9755138,0.10580012,0.0,-26.059206,26.000002,2.1461732,0.7153911,0.2,0.0,125,0.14560203,,,,,
disabled_short,short,0.0,0.6,30,77,0.0,1,16,0.39999998,0.39999998,1.0080632,0.09816051,0.0,-26.791204,26.000002,2.2177832,0.7392611,0.2,0.008,125,0.14603579,,,,,
disabled_short,short,0.0,0.6,30,78,0.0,1,16,0.39999998,0.39999998,0.9973469,0.10061277,0.0,-26.58827,26.0,2.194207,0.73140234,0.21,0.0,100,0.19058235,,,,,
disabled_short,short,0.0,0.6,30,79,0.0,1,16,0.39999998,0.39999998,1.0297685,0.0933752,0.0,-27.918589,26.000002,2.2655358,0.75517863,0.18400002,0.0,125,0.13712941,,,,,
disabled_short,short,0.0,0.6,30,80,0.0,1,16,0.39999998,0.39999998,1.0047251,0.098917894,0.0,-26.598654,26.000002,2.2104394,0.7368132,0.136,0.0,125,0.14786996,,,,,
disabled_short,short,0.0,0.6,30,81,0.0,1,16,0.39999998,0.39999998,1.0403082,0.091136366,0.0,-27.334185,26.000002,2.2887237,0.7629079,0.15200001,0.0,125,0.14161386,,,,,
disabled_short,short,0.0,0.6,30,82,0.0,1,16,0.39999998,0.39999998,1.063111,0.086474694,0.0,-27.95414,26.000002,2.3388908,0.7796303,0.17600001,0.0,125,0.14350091,,,,,
disabled_short,short,0.0,0.6,30,83,0.0,1,16,0.39999998,0.39999998,1.0586586,0.08736578,0.0,-27.948195,26.000002,2.3290954,0.77636516,0.128,0.0,125,0.1347799,,,,,
disabled_short,short,0.0,0.6,30,84,0.0,1,16,0.39999998,0.39999998,0.996876,0.100721925,0.0,-26.673813,26.000002,2.193171,0.73105705,0.136,0.0,125,0.120575055,,,,,
disabled_short,short,0.0,0.6,30,85,0.0,1,16,0.39999998,0.39999998,1.0478827,0.08956066,0.0,-27.443207,26.000002,2.305388,0.76846266,0.096,0.0,125,0.17177132,,,,,
disabled_short,short,0.0,0.6,30,86,0.0,1,16,0.39999998,0.39999998,1.1079549,0.07799112,0.0,-28.869291,26.000002,2.4375494,0.81251645,0.14400001,0.0,125,0.1701672,,,,,
disabled_short,short,0.0,0.6,30,87,0.0,1,16,0.39999998,0.39999998,1.0338225,0.092507616,0.0,-27.275986,26.000002,2.274455,0.7581517,0.17600001,0.0,125,0.16339305,,,,,
disabled_short,short,0.0,0.6,30,88,0.0,1,16,0.39999998,0.39999998,1.0429345,0.09058691,0.0,-27.675056,26.000002,2.2945018,0.7648339,0.18400002,0.0,125,0.16406482,,,,,
disabled_short,short,0.0,0.6,30,89,0.0,1,16,0.39999998,0.39999998,1.0283284,0.093685314,0.0,-26.778885,26.000002,2.2623677,0.7541226,0.17600001,0.0,125,0.13823067,,,,,
disabled_short,short,0.0,0.6,30,90,0.0,1,16,0.39999998,0.39999998,1.0181806,0.09590016,0.0,-27.06933,26.000002,2.240042,0.7466807,0.18400002,0.0,125,0.16750784,,,,,
disabled_short,short,0.0,0.6,30,91,0.0,1,16,0.39999998,0.39999998,1.0206728,0.09535141,0.0,-26.77924,26.0,2.245525,0.74850833,0.14,0.0,100,0.13998264,,,,,
disabled_short,short,0.0,0.6,30,92,0.0,1,16,0.39999998,0.39999998,1.0535182,0.08840601,0.0,-27.782406,26.000002,2.3177862,0.7725954,0.16000001,0.0,125,0.14876208,,,,,
disabled_short,short,0.0,0.6,30,93,0.0,1,16,0.39999998,0.39999998,1.0878707,0.08168254,0.0,-28.759005,26.000002,2.3933632,0.7977878,0.128,0.0,125,0.16384293,,,,,
disabled_short,short,0.0,0.6,30,94,0.0,1,16,0.39999998,0.39999998,1.0737898,0.0843743,0.0,-27.917856,26.000002,2.3623848,0.78746164,0.120000005,0.0,125,0.14819011,,,,,
disabled_short,short,0.0,0.6,30,95,0.0,1,16,0.39999998,0.39999998,1.032912,0.09270175,0.0,-27.512524,26.000002,2.2724519,0.75748396,0.08800001,0.0,125,0.16819626,,,,,
disabled_short,short,0.0,0.6,30,96,0.0,1,16,0.39999998,0.39999998,1.0492048,0.08928841,0.0,-27.552874,26.000002,2.3082967,0.76943225,0.128,0.0,125,0.14767021,,,,,
disabled_short,short,0.0,0.6,30,97,0.0,1,16,0.39999998,0.39999998,0.9892693,0.1025016,0.0,-26.369318,26.000002,2.176436,0.72547865,0.2,0.0,125,0.12420805,,,,,
disabled_short,short,0.0,0.6,30,98,0.0,1,16,0.39999998,0.39999998,1.0586157,0.08737442,0.0,-27.128506,26.000002,2.329001,0.7763337,0.14400001,0.0,125,0.18178749,,,,,
disabled_short,short,0.0,0.6,30,99,0.0,1,16,0.39999998,0.39999998,1.037213,0.09178825,0.0,-27.570877,26.000002,2.281914,0.760638,0.14400001,0.0,125,0.1717059,,,,,
disabled_short,short,0.0,0.6,30,100,0.0,1,16,0.39999998,0.39999998,0.97834337,0.105113044,0.0,-25.953331,26.000002,2.1523983,0.7174661,0.104,0.0,125,0.13493375,,,,,
disabled_short,short,0.0,0.6,30,101,0.0,1,16,0.39999998,0.39999998,1.0532782,0.08845488,0.0,-27.437944,26.000002,2.3172584,0.77241945,0.128,0.0,125,0.14721377,,,,,
disabled_short,short,0.0,0.6,30,102,0.0,1,16,0.39999998,0.39999998,1.0694877,0.08521427,0.0,-27.792747,26.000002,2.3529198,0.78430665,0.136,0.0,125,0.1835881,,,,,
disabled_short,short,0.0,0.6,30,103,0.0,1,16,0.39999998,0.39999998,1.0184876,0.095832415,0.0,-26.987335,26.000002,2.2407174,0.7469058,0.14400001,0.0,125,0.14053153,,,,,
disabled_short,short,0.0,0.6,30,104,0.0,1,16,0.39999998,0.39999998,1.0408863,0.09101516,0.0,-28.084158,26.0,2.2899954,0.76333183,0.14999999,0.0,100,0.15923086,,,,,
disabled_short,short,0.0,0.6,30,105,0.0,1,16,0.39999998,0.39999998,1.0805618,0.08306885,0.0,-27.502127,26.000002,2.3772833,0.7924278,0.096,0.0,125,0.1504825,,,,,
disabled_short,short,0.0,0.6,30,106,0.0,1,16,0.39999998,0.39999998,1.0592004,0.08725686,0.0,-28.179432,26.000002,2.3302875,0.7767625,0.14400001,0.0,125,0.15064195,,,,,
disabled_short,short,0.0,0.6,30,107,0.0,1,16,0.39999998,0.39999998,1.0767814,0.08379509,0.0,-28.1437,26.000002,2.3689663,0.78965545,0.14400001,0.0,125,0.15600447,,,,,
disabled_short,short,0.0,0.6,30,108,0.0,1,16,0.39999998,0.39999998,1.0658945,0.08592222,0.0,-28.360601,26.000002,2.3450148,0.78167164,0.16000001,0.0,125,0.1526698,,,,,
disabled_short,short,0.0,0.6,30,109,0.0,1,16,0.39999998,0.39999998,1.0648717,0.086124815,0.0,-28.659332,26.000002,2.3427644,0.78092146,0.120000005,0.0,125,0.16061102,,,,,
disabled_short,short,0.0,0.6,30,110,0.0,1,16,0.39999998,0.39999998,1.0535978,0.08838981,0.0,-28.23214,26.000002,2.3179615,0.7726538,0.104,0.0,125,0.19691832,,,,,
disabled_short,short,0.0,0.6,30,111,0.0,1,16,0.39999998,0.39999998,1.0161328,0.09635342,0.0,-26.26754,26.000002,2.2355368,0.74517894,0.16000001,0.0,125,0.13042226,,,,,
disabled_short,short,0.0,0.6,30,112,0.0,1,16,0.39999998,0.39999998,0.9832589,0.10393003,0.0,-26.43019,26.000002,2.1632128,0.72107095,0.08800001,0.0,125,0.13728502,,,,,
disabled_short,short,0.0,0.6,30,113,0.0,1,16,0.39999998,0.39999998,1.0912287,0.08105341,0.0,-27.874226,26.000002,2.400751,0.8002504,0.120000005,0.0,125,0.14046659,,,,,
disabled_short,short,0.0,0.6,30,114,0.0,1,16,0.39999998,0.39999998,1.020115,0.09547395,0.0,-26.88043,26.000002,2.2442977,0.74809927,0.120000005,0.0,125,0.14802133,,,,,
disabled_short,short,0.0,0.6,30,115,0.0,1,16,0.39999998,0.39999998,1.0755436,0.08403426,0.0,-27.312723,26.000002,2.3662434,0.7887478,0.136,0.0,125,0.15346527,,,,,
disabled_short,short,0.0,0.6,30,116,0.0,1,16,0.39999998,0.39999998,1.0322574,0.09284159,0.0,-28.2685,26.000002,2.2710116,0.7570039,0.17600001,0.0,125,0.1696286,,,,,
disabled_short,short,0.0,0.6,30,117,0.0,1,16,0.39999998,0.39999998,1.0474313,0.08965378,0.0,-28.01123,26.0,2.304395,0.7681317,0.11,0.0,100,0.18225673,,,,,
disabled_short,short,0.0,0.6,30,118,0.0,1,16,0.39999998,0.39999998,1.0007118,0.09983624,0.0,-26.814674,26.000002,2.2016098,0.73386997,0.120000005,0.0,125,0.13593449,,,,,
disabled_short,short,0.0,0.6,30,119,0.0,1,16,0.39999998,0.39999998,1.0567861,0.08774329,0.0,-27.875645,26.000002,2.3249757,0.7749919,0.17600001,0.0,125,0.15479118,,,,,
disabled_short,short,0.0,0.6,30,120,0.0,1,16,0.39999998,0.39999998,1.062041,0.086688,0.0,-27.127934,26.000002,2.336537,0.77884567,0.17600001,0.0,125,0.13041733,,,,,
disabled_short,short,0.0,0.6,30,121,0.0,1,16,0.39999998,0.39999998,1.0265945,0.0940601,0.0,-27.427103,26.000002,2.258553,0.752851,0.16000001,0.0,125,0.13426532,,,,,
disabled_short,short,0.0,0.6,30,122,0.0,1,16,0.39999998,0.39999998,1.0384102,0.091535546,0.0,-26.650845,26.000002,2.284548,0.76151603,0.112,0.0,125,0.14063744,,,,,
disabled_short,short,0.0,0.6,30,123,0.0,1,16,0.39999998,0.39999998,1.0091693,0.097910814,0.0,-27.385303,26.000002,2.220217,0.74007237,0.15200001,0.0,125,0.13396724,,,,,
disabled_short,short,0.0,0.6,30,124,0.0,1,16,0.39999998,0.39999998,0.9960105,0.10092286,0.0,-26.08166,26.000002,2.1912668,0.73042226,0.16000001,0.0,125,0.13312854,,,,,
disabled_short,short,0.0,0.6,31,0,1.0,1,16,1.0,0.39999998,1.0264095,0.09410019,0.0,-27.196106,26.0,2.258146,0.75271535,0.14,0.0,100,0.1476657,-0.0006548035,51.270523,1.609282,25.618511,1.0
disabled_short,short,0.0,0.6,31,1,0.0,1,16,0.39999998,0.39999998,0.99674475,0.10075235,0.0,-25.570162,26.000002,2.1928823,0.7309608,0.16000001,0.008,125,0.1482845,,,,,
disabled_short,short,0.0,0.6,31,2,0.0,1,16,0.39999998,0.39999998,1.0205504,0.09537831,0.0,-27.237524,26.000002,2.2452557,0.74841857,0.104,0.0,125,0.15292232,,,,,
disabled_short,short,0.0,0.6,31,3,0.0,1,16,0.39999998,0.39999998,1.0156763,0.09645478,0.0,-26.906452,26.000002,2.2345324,0.74484414,0.2,0.0,125,0.16133974,,,,,
disabled_short,short,0.0,0.6,31,4,0.0,1,16,0.39999998,0.39999998,1.0923326,0.08084766,0.0,-27.65475,26.000002,2.4031796,0.8010599,0.15200001,0.0,125,0.18771274,,,,,
disabled_short,short,0.0,0.6,31,5,0.0,1,16,0.39999998,0.39999998,1.0356236,0.092124775,0.0,-27.296558,26.000002,2.2784173,0.7594725,0.16000001,0.0,125,0.15995422,,,,,
disabled_short,short,0.0,0.6,31,6,0.0,1,16,0.39999998,0.39999998,1.0297309,0.09338326,0.0,-27.24937,26.000002,2.2654533,0.75515115,0.112,0.0,125,0.1595321,,,,,
disabled_short,short,0.0,0.6,31,7,0.0,1,16,0.39999998,0.39999998,1.024076,0.09460715,0.0,-27.175455,26.000002,2.2530122,0.7510041,0.14400001,0.0,125,0.15863153,,,,,
disabled_short,short,0.0,0.6,31,8,0.0,1,16,0.39999998,0.39999998,1.019443,0.09562181,0.0,-27.581179,26.000002,2.2428195,0.7476065,0.208,0.0,125,0.16219775,,,,,
disabled_short,short,0.0,0.6,31,9,0.0,1,16,0.39999998,0.39999998,1.001832,0.09957905,0.0,-27.178953,26.000002,2.2040744,0.7346915,0.112,0.0,125,0.14915685,,,,,
disabled_short,short,0.0,0.6,31,10,0.0,1,16,0.39999998,0.39999998,1.0208787,0.09530623,0.0,-26.393587,26.000002,2.2459779,0.7486593,0.128,0.008,125,0.1621034,,,,,
