mechanism_tag,alpha,family,seed,update,update_u,update_counter,energy_E_pre,energy_E_post,energy_E_raw,funding_z,funding_g,funding_g_raw,funding_cut_active,funding_income,funding_alpha_eff,support_s,debt_charge,debt_level_pre,debt_level_post,episode_return_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,vartd_VarTD,depr_F,depr_F_post
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.102,borrow,37,0,1.0,1,1.0,0.42000002,0.42000002,1.0714711,0.0,0.084825985,0.0,0.0,0.102,0.0,0.0,0.0,0.0,-28.596724,2.3572836,0.78576124,0.16,0.0,0.20661528,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.102,borrow,37,1,1.0,2,0.42000002,-0.14977022,-0.14977022,0.9987352,0.100291654,0.100291654,1.0,0.010229749,0.102,0.0,0.0,0.0,0.14977022,-26.705421,2.1972613,0.73242044,0.15200001,0.0,0.17359541,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.102,borrow,37,2,0.0,2,-0.14977022,-0.14208992,-0.14208992,0.9802039,0.104663685,0.104663685,1.0,0.010675696,0.102,0.0,0.0029954042,0.14977022,0.14208992,-26.368305,2.1564918,0.7188306,0.192,0.0,0.17402472,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.102,borrow,37,3,0.0,2,-0.14208992,-0.14493172,-0.14493172,1.0447015,0.0,0.09021911,0.0,0.0,0.102,0.0,0.0028417984,0.14208992,0.14493172,-27.291965,2.2983892,0.76612973,0.14400001,0.0,0.18805489,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.102,borrow,37,4,0.0,2,-0.14493172,-0.14783035,-0.14783035,1.0057464,0.0,0.09868556,0.0,0.0,0.102,0.0,0.0028986344,0.14493172,0.14783035,-27.038681,2.2126863,0.7375621,0.16800001,0.0,0.17569125,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.102,borrow,37,5,0.0,2,-0.14783035,-0.15078697,-0.15078697,1.03755,0.0,0.09171704,0.0,0.0,0.102,0.0,0.002956607,0.14783035,0.15078697,-27.635225,2.2826555,0.7608852,0.16000001,0.0,0.19194125,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.102,borrow,37,6,0.0,2,-0.15078697,-0.15380271,-0.15380271,1.0291572,0.0,0.09350673,0.0,0.0,0.102,0.0,0.0030157391,0.15078697,0.15380271,-27.189045,2.264191,0.75473034,0.18400002,0.0,0.17723767,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.102,borrow,37,7,0.0,2,-0.15380271,-0.14591256,-0.14591256,0.96854335,0.107511915,0.107511915,1.0,0.010966215,0.102,0.0,0.0030760542,0.15380271,0.14591256,-26.286991,2.130838,0.71027935,0.15200001,0.0,0.16504022,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.102,borrow,37,8,0.0,2,-0.14591256,-0.1371391,-0.1371391,0.940722,0.11462464,0.11462464,1.0,0.011691714,0.102,0.0,0.002918251,0.14591256,0.1371391,-25.444342,2.0696297,0.68987656,0.17600001,0.0,0.16271918,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.102,borrow,37,9,0.0,2,-0.1371391,-0.12932974,-0.12932974,0.98525983,0.10345231,0.10345231,1.0,0.010552135,0.102,0.0,0.0027427818,0.1371391,0.12932974,-26.73149,2.167615,0.72253835,0.14400001,0.0,0.18458743,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.102,borrow,37,10,0.0,2,-0.12932974,-0.13191633,-0.13191633,1.0121857,0.0,0.09723315,0.0,0.0,0.102,0.0,0.0025865948,0.12932974,0.13191633,-26.841904,2.226853,0.7422843,0.18400002,0.0,0.19718307,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.102,borrow,37,11,0.0,2,-0.13191633,-0.13455465,-0.13455465,1.003838,0.0,0.09912017,0.0,0.0,0.102,0.0,0.0026383265,0.13191633,0.13455465,-27.367075,2.2084875,0.73616254,0.2,0.0,0.1837497,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.102,borrow,37,12,0.0,2,-0.13455465,-0.13724574,-0.13724574,1.0401037,0.0,0.09117931,0.0,0.0,0.102,0.0,0.0026910931,0.13455465,0.13724574,-27.547323,2.2882738,0.76275796,0.120000005,0.0,0.1697134,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.102,borrow,37,13,0.0,2,-0.13724574,-0.12958065,-0.12958065,0.99114877,0.10205898,0.10205898,1.0,0.0104100155,0.102,0.0,0.0027449147,0.13724574,0.12958065,-27.158379,2.1805708,0.72685695,0.14999999,0.0,0.1677838,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.102,borrow,37,14,0.0,2,-0.12958065,-0.13217226,-0.13217226,1.0095893,0.0,0.09781618,0.0,0.0,0.102,0.0,0.002591613,0.12958065,0.13217226,-26.95429,2.2211409,0.7403803,0.17600001,0.0,0.15925154,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.102,borrow,37,15,0.0,2,-0.13217226,-0.12402579,-0.12402579,0.97558254,0.105783395,0.105783395,1.0,0.010789906,0.102,0.0,0.002643445,0.13217226,0.12402579,-26.054504,2.1463244,0.71544147,0.16800001,0.0,0.16995366,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.102,borrow,37,16,0.0,2,-0.12402579,-0.12650631,-0.12650631,1.0002111,0.0,0.099951394,0.0,0.0,0.102,0.0,0.0024805157,0.12402579,0.12650631,-27.414324,2.2005084,0.7335028,0.16800001,0.0,0.17689064,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.102,borrow,37,17,0.0,2,-0.12650631,-0.12903644,-0.12903644,1.0032846,0.0,0.09924654,0.0,0.0,0.102,0.0,0.0025301261,0.12650631,0.12903644,-26.447046,2.2072701,0.73575675,0.15200001,0.0,0.18939914,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.102,borrow,37,18,0.0,2,-0.12903644,-0.12111904,-0.12111904,0.98748803,0.10292288,0.10292288,1.0,0.0104981335,0.102,0.0,0.0025807288,0.12903644,0.12111904,-27.427145,2.172517,0.72417235,0.16800001,0.0,0.17703566,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.102,borrow,37,19,0.0,2,-0.12111904,-0.1130707,-0.1130707,0.98862356,0.10265414,0.10265414,1.0,0.010470722,0.102,0.0,0.0024223807,0.12111904,0.1130707,-25.997078,2.1750152,0.7250051,0.136,0.0,0.18997397,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.102,borrow,37,20,0.0,2,-0.1130707,-0.11533211,-0.11533211,1.0105139,0.0,0.097608134,0.0,0.0,0.102,0.0,0.002261414,0.1130707,0.11533211,-26.475092,2.223175,0.74105835,0.16800001,0.0,0.17015542,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.102,borrow,37,21,0.0,2,-0.11533211,-0.11763875,-0.11763875,1.0062941,0.0,0.09856117,0.0,0.0,0.102,0.0,0.0023066422,0.11533211,0.11763875,-26.621067,2.2138913,0.7379638,0.208,0.0,0.18757644,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.102,borrow,37,22,0.0,2,-0.11763875,-0.119991526,-0.119991526,1.0033631,0.0,0.099228606,0.0,0.0,0.102,0.0,0.002352775,0.11763875,0.119991526,-27.049854,2.207443,0.73581433,0.14400001,0.0,0.17374863,0.0,0.0
