seed,late_g_eff_mean,late_g_raw_mean,late_alpha_g_eff_mean,late_debt_charge_mean,late_margin_mean,late_break_even_alpha_est,late_debt_floor_frac,late_negative_energy_frac,late_debt_level_mean,late_update_u_mean,late_cut_active_frac,late_window_updates
30,0.15902973403846155,0.15902973403846155,0.020037746488846153,0.003031985077602564,0.01700576141124359,0.019065523161028962,0.0,1.0,0.30478249660096157,0.03205128205128205,1.0,312
31,0.16239944448717947,0.16239944448717947,0.020462330005384614,0.0030773244807243585,0.017385005524660255,0.01894910718716957,0.0,1.0,0.3070782172147436,0.028846153846153848,1.0,312
32,0.15416774676282052,0.15416774676282052,0.019425136092115387,0.0030421703486410256,0.01638296574347436,0.019732858607068148,0.0,1.0,0.30456484459935895,0.028846153846153848,1.0,312
33,0.16970985025641025,0.16970985025641025,0.021383441132307692,0.003007443765128205,0.018375997367179486,0.01772109138381971,0.0,1.0,0.30095812874182687,0.03205128205128205,1.0,312
34,0.16176451743589743,0.16176451743589743,0.020382329196923076,0.003014034348804487,0.01736829484811859,0.018632234043530968,0.0,1.0,0.3026248883,0.03205128205128205,1.0,312
35,0.16621843926282048,0.16621843926282048,0.02094352334711538,0.003046680382775641,0.01789684296433974,0.018329376670167773,0.0,1.0,0.303501969950641,0.028846153846153848,1.0,312
36,0.15853524756410256,0.15853524756410256,0.019975441193076923,0.0030766217473099356,0.016898819445766988,0.01940654709020419,0.0,1.0,0.30935310622980766,0.03205128205128205,1.0,312
37,0.1636231360897436,0.1636231360897436,0.020616515147307696,0.002930523061102564,0.01768599208620513,0.017910199811200525,0.0,1.0,0.29395606239871797,0.03205128205128205,1.0,312
38,0.16430748525641026,0.16430748525641026,0.020702743142307693,0.0030764913223557695,0.01762625181995192,0.01872398763546741,0.0,1.0,0.3086126300915064,0.03205128205128205,1.0,312
39,0.1744585001602564,0.1744585001602564,0.021981771020192307,0.0029880681588782053,0.0189937028613141,0.017127673092072818,0.0,1.0,0.29840286179070513,0.03205128205128205,1.0,312
40,0.15987140400641026,0.15987140400641026,0.020143796904807693,0.003027762155525641,0.017116034749282052,0.018938735006069244,0.0,1.0,0.30239095578461533,0.028846153846153848,1.0,312
41,0.15666110118589743,0.15666110118589743,0.019739298749423078,0.0030386599065128205,0.01670063884291026,0.019396390575009945,0.0,0.9967948717948718,0.30389612721314097,0.028846153846153848,1.0,312
