condition,horizon_label,alpha,c_upd,seed,update,update_u,update_counter,opt_step,energy_E_pre,energy_E_post,funding_z,funding_g,funding_income,episode_return_end_mean,episode_len_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,terminal_done_count_end,vartd_VarTD,actor_loss,critic_loss,entropy,total_loss,ratio0
fragile_full,full,0.0,0.58,33,0,1.0,1,16,1.0,0.42000002,1.0704582,0.08502405,0.0,-27.847221,26.0,2.355055,0.7850184,0.17999999,0.0,100,0.15864342,-0.0009287896,54.627457,1.6092968,27.296707,1.0
fragile_full,full,0.0,0.58,33,1,0.0,1,16,0.42000002,0.42000002,1.0673056,0.08564349,0.0,-27.502865,26.000002,2.3481193,0.78270644,0.128,0.0,125,0.17452005,,,,,
fragile_full,full,0.0,0.58,33,2,0.0,1,16,0.42000002,0.42000002,0.98033065,0.10463317,0.0,-26.851236,26.000002,2.1567705,0.7189235,0.208,0.0,125,0.14958961,,,,,
fragile_full,full,0.0,0.58,33,3,0.0,1,16,0.42000002,0.42000002,1.0307668,0.09316079,0.0,-27.11616,26.000002,2.2677324,0.7559108,0.136,0.0,125,0.15686649,,,,,
fragile_full,full,0.0,0.58,33,4,0.0,1,16,0.42000002,0.42000002,0.95296896,0.111437425,0.0,-26.11135,26.000002,2.0965736,0.6988579,0.136,0.0,125,0.16131099,,,,,
fragile_full,full,0.0,0.58,33,5,0.0,1,16,0.42000002,0.42000002,1.0599438,0.08710762,0.0,-28.64827,26.000002,2.331923,0.7773077,0.16000001,0.0,125,0.18505819,,,,,
fragile_full,full,0.0,0.58,33,6,0.0,1,16,0.42000002,0.42000002,0.97306985,0.10639717,0.0,-26.845089,26.000002,2.1407964,0.71359885,0.192,0.0,125,0.16675444,,,,,
fragile_full,full,0.0,0.58,33,7,0.0,1,16,0.42000002,0.42000002,1.0347345,0.09231355,0.0,-26.853199,26.000002,2.2764614,0.7588205,0.104,0.0,125,0.14264311,,,,,
fragile_full,full,0.0,0.58,33,8,0.0,1,16,0.42000002,0.42000002,0.9839452,0.10376593,0.0,-26.509089,26.000002,2.1647227,0.72157425,0.216,0.0,125,0.1588201,,,,,
fragile_full,full,0.0,0.58,33,9,0.0,1,16,0.42000002,0.42000002,1.0078098,0.09821779,0.0,-27.082977,26.000002,2.2172258,0.7390753,0.192,0.0,125,0.16946094,,,,,
