condition,phase,family,metric_horizon,alpha,c_upd,seed,update,update_u,update_counter,opt_step,energy_E_pre,energy_E_raw,energy_E_post,funding_z,funding_g,funding_income,support_s,debt_charge,debt_level_pre,debt_level_post,episode_return_end_mean,episode_len_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,terminal_done_count_end,vartd_VarTD,actor_loss,critic_loss,entropy,total_loss,ratio0,eval_return_end_mean_cp,eval_csr_cp,eval_dbar_end_cp,eval_checkpoint_flag
enabled_full__base__t4m__a1p00__c0p90,extension_full,base,long4m,1.0,0.9,54,0,1.0,1,16,1.0,0.19297701,0.19297701,1.0316244,0.092976995,0.092976995,0.0,0.0,0.0,0.0,-27.154165,26.0,2.269619,0.7565397,0.17,0.0,100,0.1458518,-0.0005117337,51.6522,1.6093417,25.809494,1.0,,,,0
enabled_full__base__t4m__a1p00__c0p90,extension_full,base,long4m,1.0,0.9,54,1,0.0,1,16,0.19297701,0.2948453,0.2948453,0.9919609,0.10186831,0.10186831,0.0,0.0,0.0,0.0,-27.146132,26.000002,2.1823575,0.7274525,0.18400002,0.0,125,0.15669166,,,,,,,,,0
enabled_full__base__t4m__a1p00__c0p90,extension_full,base,long4m,1.0,0.9,54,2,0.0,1,16,0.2948453,0.39384842,0.39384842,1.0043511,0.09900312,0.09900312,0.0,0.0,0.0,0.0,-26.81917,26.000002,2.2096167,0.7365389,0.18400002,0.0,125,0.15289995,,,,,,,,,0
enabled_full__base__t4m__a1p00__c0p90,extension_full,base,long4m,1.0,0.9,54,3,0.0,1,16,0.39384842,0.48023766,0.48023766,1.0635402,0.08638926,0.08638926,0.0,0.0,0.0,0.0,-27.830223,26.000002,2.3398352,0.7799451,0.16000001,0.0,125,0.1576874,,,,,,,,,0
enabled_full__base__t4m__a1p00__c0p90,extension_full,base,long4m,1.0,0.9,54,4,0.0,1,16,0.48023766,0.5735574,0.5735574,1.0300264,0.09331974,0.09331974,0.0,0.0,0.0,0.0,-27.17314,26.000002,2.2661035,0.7553679,0.16800001,0.0,125,0.15459773,,,,,,,,,0
enabled_full__base__t4m__a1p00__c0p90,extension_full,base,long4m,1.0,0.9,54,5,0.0,1,16,0.5735574,0.6667888,0.6667888,1.0304375,0.09323147,0.09323147,0.0,0.0,0.0,0.0,-27.639652,26.000002,2.2670078,0.7556693,0.14400001,0.0,125,0.14563622,,,,,,,,,0
enabled_full__base__t4m__a1p00__c0p90,extension_full,base,long4m,1.0,0.9,54,6,0.0,1,16,0.6667888,0.75530326,0.75530326,1.0529857,0.08851448,0.08851448,0.0,0.0,0.0,0.0,-26.774103,26.000002,2.3166146,0.7722049,0.14400001,0.0,125,0.13565944,,,,,,,,,0
enabled_full__base__t4m__a1p00__c0p90,extension_full,base,long4m,1.0,0.9,54,7,0.0,1,16,0.75530326,0.8537922,0.8537922,1.0066125,0.09848894,0.09848894,0.0,0.0,0.0,0.0,-26.156387,26.000002,2.2145917,0.73819727,0.192,0.0,125,0.14010674,,,,,,,,,0
enabled_full__base__t4m__a1p00__c0p90,extension_full,base,long4m,1.0,0.9,54,8,0.0,1,16,0.8537922,0.94248426,0.94248426,1.0521152,0.08869208,0.08869208,0.0,0.0,0.0,0.0,-27.595798,26.000002,2.3146996,0.77156657,0.136,0.0,125,0.13989456,,,,,,,,,0
enabled_full__base__t4m__a1p00__c0p90,extension_full,base,long4m,1.0,0.9,54,9,1.0,2,32,0.94248426,0.13350168,0.13350168,1.0408756,0.091017395,0.091017395,0.0,0.0,0.0,0.0,-28.226757,26.000002,2.2899718,0.76332396,0.16000001,0.0,125,0.14430937,-0.0005845134,52.677982,1.6088662,26.322317,1.0,,,,0
enabled_full__base__t4m__a1p00__c0p90,extension_full,base,long4m,1.0,0.9,54,10,0.0,2,32,0.13350168,0.22470474,0.22470474,1.0399905,0.09120307,0.09120307,0.0,0.0,0.0,0.0,-27.329428,26.000002,2.288025,0.762675,0.17600001,0.008,125,0.1511556,,,,,,,,,0
enabled_full__base__t4m__a1p00__c0p90,extension_full,base,long4m,1.0,0.9,54,11,0.0,2,32,0.22470474,0.31344092,0.31344092,1.0518993,0.08873618,0.08873618,0.0,0.0,0.0,0.0,-27.30308,26.000002,2.3142247,0.77140826,0.080000006,0.0,125,0.18535197,,,,,,,,,0
enabled_full__base__t4m__a1p00__c0p90,extension_full,base,long4m,1.0,0.9,54,12,0.0,2,32,0.31344092,0.40674767,0.40674767,1.030087,0.09330674,0.09330674,0.0,0.0,0.0,0.0,-26.946829,26.000002,2.2662365,0.7554122,0.192,0.0,125,0.1306698,,,,,,,,,0
enabled_full__base__t4m__a1p00__c0p90,extension_full,base,long4m,1.0,0.9,54,13,0.0,2,32,0.40674767,0.5022363,0.5022363,1.0200484,0.09548862,0.09548862,0.0,0.0,0.0,0.0,-27.185429,26.0,2.2441514,0.74805045,0.17,0.0,100,0.1433823,,,,,,,,,0
enabled_full__base__t4m__a1p00__c0p90,extension_full,base,long4m,1.0,0.9,54,14,0.0,2,32,0.5022363,0.6071388,0.6071388,0.9792142,0.10490248,0.10490248,0.0,0.0,0.0,0.0,-26.776936,26.000002,2.1543143,0.7181048,0.16000001,0.0,125,0.13086456,,,,,,,,,0
enabled_full__base__t4m__a1p00__c0p90,extension_full,base,long4m,1.0,0.9,54,15,0.0,2,32,0.6071388,0.718298,0.718298,0.9540546,0.1111592,0.1111592,0.0,0.0,0.0,0.0,-26.75204,26.000002,2.098962,0.69965404,0.17600001,0.0,125,0.1300514,,,,,,,,,0
enabled_full__base__t4m__a1p00__c0p90,extension_full,base,long4m,1.0,0.9,54,16,0.0,2,32,0.718298,0.8265133,0.8265133,0.9657114,0.10821527,0.10821527,0.0,0.0,0.0,0.0,-26.218641,26.000002,2.1246076,0.70820254,0.17600001,0.0,125,0.13436839,,,,,,,,,0
enabled_full__base__t4m__a1p00__c0p90,extension_full,base,long4m,1.0,0.9,54,17,0.0,2,32,0.8265133,0.9184502,0.9184502,1.0365102,0.091936894,0.091936894,0.0,0.0,0.0,0.0,-26.90148,26.000002,2.280368,0.7601227,0.18400002,0.008,125,0.13605517,,,,,,,,,0
enabled_full__base__t4m__a1p00__c0p90,extension_full,base,long4m,1.0,0.9,54,18,1.0,3,48,0.9184502,0.11549823,0.11549823,1.0130132,0.09704803,0.09704803,0.0,0.0,0.0,0.0,-27.607395,26.000002,2.2286737,0.74289125,0.16000001,0.0,125,0.12484219,-0.00038106274,47.929115,1.6081295,23.948097,1.0,,,,0
enabled_full__base__t4m__a1p00__c0p90,extension_full,base,long4m,1.0,0.9,54,19,0.0,3,48,0.11549823,0.22233248,0.22233248,0.97128946,0.106834255,0.106834255,0.0,0.0,0.0,0.0,-26.103802,26.000002,2.1368794,0.71229315,0.17600001,0.0,125,0.11356436,,,,,,-22.150019,0.01,0.5029192,1
enabled_full__base__t4m__a1p00__c0p90,extension_full,base,long4m,1.0,0.9,54,20,0.0,3,48,0.22233248,0.3225746,0.3225746,0.99894977,0.100242116,0.100242116,0.0,0.0,0.0,0.0,-26.580778,26.000002,2.1977334,0.7325778,0.192,0.0,125,0.1431915,,,,,,,,,0
enabled_full__base__t4m__a1p00__c0p90,extension_full,base,long4m,1.0,0.9,54,21,0.0,3,48,0.3225746,0.42742902,0.42742902,0.97941315,0.104854435,0.104854435,0.0,0.0,0.0,0.0,-26.279732,26.000002,2.154752,0.7182507,0.224,0.0,125,0.14233851,,,,,,,,,0
enabled_full__base__t4m__a1p00__c0p90,extension_full,base,long4m,1.0,0.9,54,22,0.0,3,48,0.42742902,0.5226852,0.5226852,1.0211066,0.09525623,0.09525623,0.0,0.0,0.0,0.0,-26.609886,26.000002,2.2464793,0.74882644,0.128,0.0,125,0.14969267,,,,,,,,,0
