seed,late_g_eff_mean,late_g_raw_mean,late_alpha_g_eff_mean,late_debt_charge_mean,late_margin_mean,late_break_even_alpha_est,late_debt_floor_frac,late_negative_energy_frac,late_debt_level_mean,late_update_u_mean,late_cut_active_frac,late_window_updates
30,0.04369214193910256,0.09889032995192308,0.004718751329423077,0.005757465788782051,-0.001038714459358974,0.13177348450452986,0.22115384615384615,1.0,0.57586587875,0.0,0.41346153846153844,312
31,0.15505744141025643,0.15505744141025643,0.016746203672307693,0.00315031787599359,0.013595885796314103,0.020317102148347515,0.0,1.0,0.3144487304762821,0.022435897435897436,1.0,312
32,0.1665921932051282,0.1665921932051282,0.017991956866153843,0.0030794381898397436,0.0149125186763141,0.01848488894103202,0.0,1.0,0.3079031013189103,0.02564102564102564,1.0,312
33,0.1505546368429487,0.1505546368429487,0.01625990077903846,0.0031096682710705127,0.013150232507967947,0.02065474924106368,0.0,1.0,0.3108294202445513,0.022435897435897436,1.0,312
34,0.15342848698717948,0.15342848698717948,0.016570276594615383,0.0031340212521153844,0.013436255342499998,0.020426592959736766,0.0,1.0,0.3148376701211538,0.02564102564102564,1.0,312
35,0.16186380644230772,0.16186380644230772,0.017481291095769232,0.0030424353827051285,0.014438855713064105,0.018796267365611026,0.0,1.0,0.3046764847980769,0.02564102564102564,1.0,312
36,0.13129997863782053,0.13129997863782053,0.014180397692884617,0.0031776537597115384,0.01100274393317308,0.024201479639816375,0.0,1.0,0.3179164838740384,0.019230769230769232,1.0,312
37,0.14639116429166668,0.14639116429166668,0.0158102457435,0.003199959941003205,0.012610285802496797,0.021858969128954204,0.0,1.0,0.3203985345737179,0.022435897435897436,1.0,312
38,0.041740333753205135,0.09813354740064102,0.004507956045346154,0.005911106306089743,-0.0014031502607435888,0.14161617252607245,0.3557692307692308,1.0,0.5910472138141025,0.0,0.3974358974358974,312
39,0.12859921577564104,0.1289186958076923,0.013888715303769231,0.003249396628301283,0.010639318675467949,0.025267623979685076,0.0,1.0,0.32545419585801283,0.019230769230769232,0.9967948717948718,312
40,0.13935257018910258,0.13935257018910258,0.015050077580423078,0.003159071854679487,0.01189100572574359,0.022669634656846308,0.0,1.0,0.315170030974359,0.019230769230769232,1.0,312
41,0.15544615544871795,0.15544615544871795,0.01678818478846154,0.0031558436532115384,0.013632341135250001,0.020301844353124956,0.0,1.0,0.31496485206089747,0.022435897435897436,1.0,312
