seed,late_window_updates,rho_seed,active_seed,late_update_count_seed,active_blocks_seed,sustained_active_seed,bursty_only_seed,late_mean_energy_E_post,final_energy_E_post,late_mean_depr_F_post,final_depr_F_post,late_mean_funding_g,final_funding_g,late_mean_episode_return_end_mean,final_episode_return_end_mean,late_mean_update_counter,final_update_counter,alpha,family
30,313,0.05750798722044728,1,18.0,4,1,0,-0.2772547223857508,-0.2952169,0.0,0.0,0.17873986271565495,0.19275802,-23.275880447284347,-22.855864,49.763578274760384,59.0,0.204,borrow
31,313,0.06389776357827476,1,20.0,4,1,0,-0.27655633534696483,-0.41490385,0.0,0.0,0.19214975591054315,0.19404082,-22.730011565495204,-22.815014,50.05750798722045,60.0,0.204,borrow
32,313,0.06070287539936102,1,19.0,4,1,0,-0.28050590530415337,-0.50389683,0.0,0.0,0.17888779591054313,0.17227864,-23.299637290734825,-22.738354,52.373801916932905,62.0,0.204,borrow
33,313,0.05750798722044728,1,18.0,4,1,0,-0.2792474596399361,-0.43315378,0.0,0.0,0.17587578392971245,0.17520061,-23.144084306709267,-22.640987,55.763578274760384,65.0,0.204,borrow
34,313,0.05750798722044728,1,18.0,4,1,0,-0.28086772810479227,-0.032166842,0.0,0.0,0.17658257268370606,0.18461287,-23.41247064536741,-22.737993,50.453674121405754,59.0,0.204,borrow
35,313,0.06070287539936102,1,19.0,4,1,0,-0.2787405241118211,-0.17087734,0.0,0.0,0.18790650223642172,0.17552039,-22.87943508945687,-23.125168,54.587859424920126,64.0,0.204,borrow
36,313,0.05750798722044728,1,18.0,4,1,0,-0.28324346982706067,-0.4234965,0.0,0.0,0.17955397044728433,0.17679176,-23.296872674121406,-23.58102,49.501597444089455,59.0,0.204,borrow
37,313,0.06070287539936102,1,19.0,4,1,0,-0.27819096352364214,-0.47303134,0.0,0.0,0.18032925182108625,0.18081653,-23.089892380191692,-23.541933,54.447284345047926,64.0,0.204,borrow
38,313,0.05750798722044728,1,18.0,4,1,0,-0.28005143140086264,-0.48142177,0.0,0.0,0.1749390768051118,0.19191727,-23.542517434504795,-23.133482,43.801916932907346,53.0,0.204,borrow
39,313,0.05750798722044728,1,18.0,4,1,0,-0.27893250772971245,-0.3644512,0.0,0.0,0.1755675730990415,0.19606158,-23.2958206485623,-22.552914,50.805111821086264,60.0,0.204,borrow
40,313,0.06070287539936102,1,19.0,4,1,0,-0.27855370119469647,-0.091381826,0.0,0.0,0.18752731993610222,0.19543009,-22.948139220447285,-23.229733,51.5814696485623,61.0,0.204,borrow
41,313,0.05750798722044728,1,18.0,4,1,0,-0.28071472777028755,-0.30329975,0.0,0.0,0.1785758724920128,0.18334754,-23.345511095846646,-23.526821,52.894568690095845,62.0,0.204,borrow
