condition,horizon_label,alpha,c_upd,seed,update,update_u,update_counter,opt_step,energy_E_pre,energy_E_post,funding_z,funding_g,funding_income,episode_return_end_mean,episode_len_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,terminal_done_count_end,vartd_VarTD,actor_loss,critic_loss,entropy,total_loss,ratio0
fragile_full,full,0.0,0.58,30,0,1.0,1,16,1.0,0.42000002,1.1034442,0.07880535,0.0,-28.284956,26.0,2.4276257,0.8092086,0.16,0.0,100,0.16740064,-0.00075353275,58.14571,1.6093223,29.056007,1.0
fragile_full,full,0.0,0.58,30,1,0.0,1,16,0.42000002,0.42000002,1.0354095,0.09217021,0.0,-27.465393,26.000002,2.2779462,0.75931543,0.112,0.008,125,0.18765323,,,,,
fragile_full,full,0.0,0.58,30,2,0.0,1,16,0.42000002,0.42000002,1.0266117,0.09405638,0.0,-27.526243,26.000002,2.2585907,0.7528636,0.14400001,0.0,125,0.15141512,,,,,
fragile_full,full,0.0,0.58,30,3,0.0,1,16,0.42000002,0.42000002,1.0371784,0.09179555,0.0,-27.778084,26.000002,2.281838,0.76061267,0.16000001,0.0,125,0.16832823,,,,,
fragile_full,full,0.0,0.58,30,4,0.0,1,16,0.42000002,0.42000002,1.0628684,0.08652302,0.0,-27.7909,26.000002,2.338357,0.7794523,0.112,0.0,125,0.16998038,,,,,
fragile_full,full,0.0,0.58,30,5,0.0,1,16,0.42000002,0.42000002,1.0794415,0.083283395,0.0,-28.487974,26.000002,2.3748188,0.7916063,0.128,0.0,125,0.16114861,,,,,
fragile_full,full,0.0,0.58,30,6,0.0,1,16,0.42000002,0.42000002,0.98938614,0.102474034,0.0,-25.901281,26.000002,2.176693,0.72556436,0.16800001,0.0,125,0.12997946,,,,,
fragile_full,full,0.0,0.58,30,7,0.0,1,16,0.42000002,0.42000002,1.0277615,0.093807705,0.0,-27.51877,26.000002,2.2611203,0.7537068,0.128,0.0,125,0.13113897,,,,,
fragile_full,full,0.0,0.58,30,8,0.0,1,16,0.42000002,0.42000002,0.99546355,0.10105003,0.0,-26.386744,26.000002,2.1900635,0.7300212,0.17600001,0.0,125,0.12925504,,,,,
fragile_full,full,0.0,0.58,30,9,0.0,1,16,0.42000002,0.42000002,1.0186069,0.09580608,0.0,-27.158972,26.000002,2.24098,0.7469933,0.192,0.0,125,0.15580696,,,,,
fragile_full,full,0.0,0.58,30,10,0.0,1,16,0.42000002,0.42000002,0.98403275,0.10374503,0.0,-26.77753,26.000002,2.1649153,0.72163844,0.14400001,0.0,125,0.14294632,,,,,
fragile_full,full,0.0,0.58,30,11,0.0,1,16,0.42000002,0.42000002,1.044499,0.09026117,0.0,-27.536264,26.000002,2.2979438,0.7659813,0.136,0.0,125,0.15591818,,,,,
fragile_full,full,0.0,0.58,30,12,0.0,1,16,0.42000002,0.42000002,1.0800636,0.08316421,0.0,-27.603905,26.000002,2.3761873,0.79206246,0.096,0.0,125,0.130781,,,,,
fragile_full,full,0.0,0.58,30,13,0.0,1,16,0.42000002,0.42000002,1.015886,0.09640822,0.0,-26.879833,26.0,2.2349937,0.7449979,0.17999999,0.01,100,0.12811595,,,,,
fragile_full,full,0.0,0.58,30,14,0.0,1,16,0.42000002,0.42000002,0.9959411,0.100938976,0.0,-26.171959,26.000002,2.1911142,0.7303714,0.24800001,0.0,125,0.13308182,,,,,
fragile_full,full,0.0,0.58,30,15,0.0,1,16,0.42000002,0.42000002,1.0049641,0.098863475,0.0,-26.304071,26.000002,2.2109652,0.7369884,0.208,0.0,125,0.1406987,,,,,
fragile_full,full,0.0,0.58,30,16,0.0,1,16,0.42000002,0.42000002,1.0489897,0.089332685,0.0,-27.212265,26.000002,2.3078234,0.7692745,0.16000001,0.0,125,0.14702168,,,,,
fragile_full,full,0.0,0.58,30,17,0.0,1,16,0.42000002,0.42000002,0.9634439,0.108781785,0.0,-26.037529,26.000002,2.119619,0.70653963,0.17600001,0.0,125,0.14047343,,,,,
fragile_full,full,0.0,0.58,30,18,0.0,1,16,0.42000002,0.42000002,1.0461992,0.08990851,0.0,-26.431715,26.000002,2.3016841,0.76722807,0.14400001,0.0,125,0.16002662,,,,,
fragile_full,full,0.0,0.58,30,19,0.0,1,16,0.42000002,0.42000002,1.0729469,0.08453822,0.0,-27.702497,26.000002,2.3605304,0.7868435,0.136,0.0,125,0.15872273,,,,,
fragile_full,full,0.0,0.58,30,20,0.0,1,16,0.42000002,0.42000002,1.0134025,0.09696109,0.0,-26.600351,26.000002,2.2295299,0.74317664,0.104,0.0,125,0.14151406,,,,,
fragile_full,full,0.0,0.58,30,21,0.0,1,16,0.42000002,0.42000002,0.9953962,0.101065695,0.0,-27.662624,26.000002,2.1899154,0.7299718,0.16800001,0.0,125,0.15202738,,,,,
fragile_full,full,0.0,0.58,30,22,0.0,1,16,0.42000002,0.42000002,0.98606354,0.10326104,0.0,-26.410852,26.000002,2.169383,0.7231277,0.16000001,0.0,125,0.17313644,,,,,
fragile_full,full,0.0,0.58,30,23,0.0,1,16,0.42000002,0.42000002,1.071425,0.084834985,0.0,-27.518476,26.000002,2.357182,0.7857274,0.136,0.0,125,0.20941578,,,,,
fragile_full,full,0.0,0.58,30,24,0.0,1,16,0.42000002,0.42000002,0.9913219,0.102018304,0.0,-26.464884,26.000002,2.1809518,0.72698396,0.16800001,0.0,125,0.13756809,,,,,
fragile_full,full,0.0,0.58,30,25,0.0,1,16,0.42000002,0.42000002,1.0584655,0.08740462,0.0,-27.308107,26.000002,2.3286705,0.77622354,0.14400001,0.0,125,0.16143918,,,,,
fragile_full,full,0.0,0.58,30,26,0.0,1,16,0.42000002,0.42000002,1.0350575,0.09224491,0.0,-28.435373,26.0,2.277172,0.7590574,0.22,0.0,100,0.15160394,,,,,
fragile_full,full,0.0,0.58,30,27,0.0,1,16,0.42000002,0.42000002,1.0612813,0.08683977,0.0,-27.963102,26.000002,2.3348656,0.77828854,0.15200001,0.0,125,0.17069305,,,,,
fragile_full,full,0.0,0.58,30,28,0.0,1,16,0.42000002,0.42000002,0.98677725,0.10309148,0.0,-26.762007,26.000002,2.1709533,0.7236511,0.17600001,0.0,125,0.13906248,,,,,
fragile_full,full,0.0,0.58,30,29,0.0,1,16,0.42000002,0.42000002,1.0317782,0.092944086,0.0,-27.66831,26.000002,2.2699573,0.7566525,0.192,0.0,125,0.1504819,,,,,
fragile_full,full,0.0,0.58,30,30,0.0,1,16,0.42000002,0.42000002,1.044906,0.09017662,0.0,-27.849548,26.000002,2.298839,0.7662797,0.15200001,0.0,125,0.16021027,,,,,
fragile_full,full,0.0,0.58,30,31,0.0,1,16,0.42000002,0.42000002,1.0517486,0.08876696,0.0,-28.052315,26.000002,2.3138933,0.7712978,0.15200001,0.0,125,0.17405964,,,,,
fragile_full,full,0.0,0.58,30,32,0.0,1,16,0.42000002,0.42000002,1.0410922,0.09097202,0.0,-27.027357,26.000002,2.2904484,0.7634828,0.18400002,0.0,125,0.15297674,,,,,
fragile_full,full,0.0,0.58,30,33,0.0,1,16,0.42000002,0.42000002,1.0635769,0.08638195,0.0,-28.274921,26.000002,2.339916,0.779972,0.120000005,0.0,125,0.14303383,,,,,
fragile_full,full,0.0,0.58,30,34,0.0,1,16,0.42000002,0.42000002,1.0651474,0.08607015,0.0,-28.187056,26.000002,2.3433712,0.78112376,0.120000005,0.0,125,0.14916557,,,,,
fragile_full,full,0.0,0.58,30,35,0.0,1,16,0.42000002,0.42000002,1.0285842,0.09363016,0.0,-27.486,26.000002,2.2629306,0.75431025,0.216,0.0,125,0.1541093,,,,,
fragile_full,full,0.0,0.58,30,36,0.0,1,16,0.42000002,0.42000002,1.0247248,0.09446592,0.0,-26.505049,26.000002,2.2544396,0.75147986,0.17600001,0.0,125,0.15667203,,,,,
fragile_full,full,0.0,0.58,30,37,0.0,1,16,0.42000002,0.42000002,1.0195363,0.09560129,0.0,-26.599382,26.000002,2.2430246,0.7476749,0.2,0.0,125,0.14731064,,,,,
fragile_full,full,0.0,0.58,30,38,0.0,1,16,0.42000002,0.42000002,0.99196553,0.10186722,0.0,-26.068842,26.000002,2.1823678,0.727456,0.15200001,0.0,125,0.11616928,,,,,
fragile_full,full,0.0,0.58,30,39,0.0,1,16,0.42000002,0.42000002,1.048074,0.08952122,0.0,-27.336128,26.0,2.3058088,0.76860297,0.14999999,0.0,100,0.13695563,,,,,
fragile_full,full,0.0,0.58,30,40,0.0,1,16,0.42000002,0.42000002,1.0124334,0.097177684,0.0,-26.773418,26.000002,2.227398,0.742466,0.16800001,0.0,125,0.11606934,,,,,
fragile_full,full,0.0,0.58,30,41,0.0,1,16,0.42000002,0.42000002,1.0450977,0.09013683,0.0,-27.883171,26.000002,2.2992609,0.7664203,0.192,0.0,125,0.15240072,,,,,
fragile_full,full,0.0,0.58,30,42,0.0,1,16,0.42000002,0.42000002,1.0406461,0.09106552,0.0,-27.09279,26.000002,2.289467,0.7631557,0.14400001,0.0,125,0.15521215,,,,,
fragile_full,full,0.0,0.58,30,43,0.0,1,16,0.42000002,0.42000002,1.0521895,0.088676915,0.0,-27.825012,26.000002,2.314863,0.771621,0.128,0.0,125,0.17099413,,,,,
fragile_full,full,0.0,0.58,30,44,0.0,1,16,0.42000002,0.42000002,1.1109177,0.07746086,0.0,-29.248243,26.000002,2.4440677,0.8146893,0.14400001,0.0,125,0.1690651,,,,,
fragile_full,full,0.0,0.58,30,45,0.0,1,16,0.42000002,0.42000002,1.0782862,0.08350524,0.0,-27.328094,26.000002,2.372277,0.790759,0.104,0.0,125,0.17091952,,,,,
fragile_full,full,0.0,0.58,30,46,0.0,1,16,0.42000002,0.42000002,1.0428829,0.09059768,0.0,-27.16045,26.000002,2.2943883,0.76479614,0.15200001,0.0,125,0.15479259,,,,,
fragile_full,full,0.0,0.58,30,47,0.0,1,16,0.42000002,0.42000002,1.0368177,0.09187181,0.0,-28.227736,26.000002,2.2810445,0.7603482,0.112,0.0,125,0.15708804,,,,,
fragile_full,full,0.0,0.58,30,48,0.0,1,16,0.42000002,0.42000002,0.9853328,0.10343492,0.0,-26.455261,26.000002,2.1677754,0.7225918,0.136,0.0,125,0.13270888,,,,,
fragile_full,full,0.0,0.58,30,49,0.0,1,16,0.42000002,0.42000002,1.0870764,0.081832066,0.0,-27.75598,26.000002,2.3916159,0.7972053,0.14400001,0.0,125,0.1686273,,,,,
fragile_full,full,0.0,0.58,30,50,0.0,1,16,0.42000002,0.42000002,1.0174184,0.09606864,0.0,-27.817991,26.000002,2.2383652,0.74612176,0.15200001,0.0,125,0.14475022,,,,,
fragile_full,full,0.0,0.58,30,51,0.0,1,16,0.42000002,0.42000002,1.026173,0.094151445,0.0,-27.524092,26.000002,2.2576256,0.7525419,0.17600001,0.0,125,0.1478755,,,,,
fragile_full,full,0.0,0.58,30,52,0.0,1,16,0.42000002,0.42000002,1.0113736,0.09741511,0.0,-25.703817,26.0,2.2250664,0.74168885,0.14,0.0,100,0.13117595,,,,,
fragile_full,full,0.0,0.58,30,53,0.0,1,16,0.42000002,0.42000002,1.041983,0.09078561,0.0,-28.109829,26.000002,2.2924085,0.7641362,0.16000001,0.0,125,0.17844035,,,,,
fragile_full,full,0.0,0.58,30,54,0.0,1,16,0.42000002,0.42000002,1.0759993,0.083946146,0.0,-28.146753,26.000002,2.3672457,0.78908193,0.128,0.0,125,0.13802283,,,,,
fragile_full,full,0.0,0.58,30,55,0.0,1,16,0.42000002,0.42000002,1.0624213,0.08661212,0.0,-27.375156,26.000002,2.3373735,0.7791245,0.08800001,0.0,125,0.1368966,,,,,
fragile_full,full,0.0,0.58,30,56,0.0,1,16,0.42000002,0.42000002,1.0312867,0.09304933,0.0,-26.8045,26.000002,2.268876,0.75629205,0.15200001,0.0,125,0.1473789,,,,,
fragile_full,full,0.0,0.58,30,57,0.0,1,16,0.42000002,0.42000002,0.99034584,0.102247834,0.0,-26.681673,26.000002,2.1788044,0.7262682,0.15200001,0.0,125,0.14104079,,,,,
fragile_full,full,0.0,0.58,30,58,0.0,1,16,0.42000002,0.42000002,1.0142428,0.09677368,0.0,-27.103653,26.000002,2.2313786,0.7437929,0.264,0.0,125,0.1418769,,,,,
fragile_full,full,0.0,0.58,30,59,0.0,1,16,0.42000002,0.42000002,1.0344129,0.09238194,0.0,-27.931032,26.000002,2.2757537,0.7585846,0.080000006,0.0,125,0.16463642,,,,,
fragile_full,full,0.0,0.58,30,60,0.0,1,16,0.42000002,0.42000002,1.0189437,0.095731825,0.0,-26.826326,26.000002,2.241721,0.7472403,0.14400001,0.0,125,0.12851179,,,,,
fragile_full,full,0.0,0.58,30,61,0.0,1,16,0.42000002,0.42000002,1.0257502,0.09424317,0.0,-27.15115,26.000002,2.2566955,0.75223184,0.18400002,0.0,125,0.15521118,,,,,
fragile_full,full,0.0,0.58,30,62,0.0,1,16,0.42000002,0.42000002,1.04499,0.09015921,0.0,-28.390669,26.000002,2.2990239,0.7663413,0.120000005,0.0,125,0.16446292,,,,,
fragile_full,full,0.0,0.58,30,63,0.0,1,16,0.42000002,0.42000002,1.0284894,0.09365061,0.0,-27.745216,26.000002,2.2627218,0.75424063,0.17600001,0.0,125,0.18598351,,,,,
fragile_full,full,0.0,0.58,30,64,0.0,1,16,0.42000002,0.42000002,1.080473,0.08308584,0.0,-28.462658,26.000002,2.3770878,0.79236263,0.136,0.0,125,0.16045165,,,,,
fragile_full,full,0.0,0.58,30,65,0.0,1,16,0.42000002,0.42000002,1.0329111,0.09270195,0.0,-28.010002,26.0,2.2724497,0.75748324,0.21,0.0,100,0.14568594,,,,,
fragile_full,full,0.0,0.58,30,66,0.0,1,16,0.42000002,0.42000002,0.9824219,0.10413054,0.0,-26.52732,26.000002,2.1613712,0.7204571,0.120000005,0.0,125,0.12465187,,,,,
fragile_full,full,0.0,0.58,30,67,0.0,1,16,0.42000002,0.42000002,1.0474035,0.08965956,0.0,-27.245447,26.000002,2.3043337,0.7681112,0.136,0.0,125,0.1279632,,,,,
fragile_full,full,0.0,0.58,30,68,0.0,1,16,0.42000002,0.42000002,1.0206195,0.095363125,0.0,-27.566425,26.000002,2.2454078,0.7484693,0.16000001,0.0,125,0.15009661,,,,,
fragile_full,full,0.0,0.58,30,69,0.0,1,16,0.42000002,0.42000002,0.996618,0.10078178,0.0,-26.637072,26.000002,2.1926033,0.7308678,0.18400002,0.0,125,0.141755,,,,,
