condition,horizon_label,alpha,c_upd,seed,update,update_u,update_counter,opt_step,energy_E_pre,energy_E_post,funding_z,funding_g,funding_income,episode_return_end_mean,episode_len_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,terminal_done_count_end,vartd_VarTD,actor_loss,critic_loss,entropy,total_loss,ratio0
disabled_short,short,0.0,0.6,38,0,1.0,1,16,1.0,0.39999998,1.0559746,0.087907396,0.0,-28.137941,26.0,2.3231905,0.77439684,0.089999996,0.0,100,0.16626763,-0.00047179544,58.18609,1.6093351,29.076477,1.0
disabled_short,short,0.0,0.6,38,1,0.0,1,16,0.39999998,0.39999998,1.0512521,0.0888685,0.0,-27.615194,26.000002,2.312801,0.7709336,0.136,0.0,125,0.123813674,,,,,
disabled_short,short,0.0,0.6,38,2,0.0,1,16,0.39999998,0.39999998,1.0174345,0.09606506,0.0,-27.240921,26.000002,2.2384005,0.7461335,0.136,0.0,125,0.16789213,,,,,
disabled_short,short,0.0,0.6,38,3,0.0,1,16,0.39999998,0.39999998,1.0864465,0.08195085,0.0,-27.622566,26.000002,2.3902302,0.7967434,0.14400001,0.0,125,0.16727732,,,,,
disabled_short,short,0.0,0.6,38,4,0.0,1,16,0.39999998,0.39999998,1.0556988,0.087963246,0.0,-28.509623,26.000002,2.3225837,0.7741946,0.136,0.0,125,0.17344916,,,,,
disabled_short,short,0.0,0.6,38,5,0.0,1,16,0.39999998,0.39999998,1.022094,0.095039904,0.0,-26.85072,26.000002,2.2486517,0.7495506,0.112,0.0,125,0.14374416,,,,,
disabled_short,short,0.0,0.6,38,6,0.0,1,16,0.39999998,0.39999998,0.9813258,0.10439368,0.0,-26.50386,26.000002,2.1589599,0.7196533,0.2,0.0,125,0.16801985,,,,,
disabled_short,short,0.0,0.6,38,7,0.0,1,16,0.39999998,0.39999998,1.0278405,0.09379065,0.0,-26.737577,26.000002,2.2612944,0.7537648,0.15200001,0.0,125,0.145018,,,,,
disabled_short,short,0.0,0.6,38,8,0.0,1,16,0.39999998,0.39999998,1.1113261,0.07738804,0.0,-27.96816,26.000002,2.4449663,0.8149888,0.112,0.0,125,0.17585033,,,,,
disabled_short,short,0.0,0.6,38,9,0.0,1,16,0.39999998,0.39999998,1.0627195,0.08655269,0.0,-28.03602,26.000002,2.3380294,0.7793431,0.15200001,0.0,125,0.1705246,,,,,
disabled_short,short,0.0,0.6,38,10,0.0,1,16,0.39999998,0.39999998,1.0867785,0.081888214,0.0,-28.641266,26.000002,2.3909605,0.7969868,0.18400002,0.0,125,0.1861894,,,,,
disabled_short,short,0.0,0.6,38,11,0.0,1,16,0.39999998,0.39999998,0.9698687,0.10718432,0.0,-26.517996,26.000002,2.1337538,0.71125126,0.15200001,0.0,125,0.1724543,,,,,
disabled_short,short,0.0,0.6,38,12,0.0,1,16,0.39999998,0.39999998,1.0272021,0.093928605,0.0,-26.847076,26.000002,2.2598898,0.7532966,0.15200001,0.0,125,0.1133398,,,,,
disabled_short,short,0.0,0.6,38,13,0.0,1,16,0.39999998,0.39999998,0.99045193,0.10222287,0.0,-26.475056,26.0,2.1790378,0.72634596,0.17999999,0.0,100,0.1681533,,,,,
disabled_short,short,0.0,0.6,38,14,0.0,1,16,0.39999998,0.39999998,1.0389165,0.091428906,0.0,-26.595654,26.000002,2.285662,0.7618873,0.104,0.0,125,0.121032104,,,,,
disabled_short,short,0.0,0.6,38,15,0.0,1,16,0.39999998,0.39999998,1.0468584,0.08977213,0.0,-27.323244,26.000002,2.3031344,0.7677115,0.096,0.0,125,0.15367766,,,,,
disabled_short,short,0.0,0.6,38,16,0.0,1,16,0.39999998,0.39999998,1.0633398,0.08642913,0.0,-27.50977,26.000002,2.3393943,0.77979815,0.15200001,0.0,125,0.16074915,,,,,
disabled_short,short,0.0,0.6,38,17,0.0,1,16,0.39999998,0.39999998,1.051667,0.08878366,0.0,-27.3021,26.000002,2.3137136,0.77123785,0.18400002,0.0,125,0.15583728,,,,,
disabled_short,short,0.0,0.6,38,18,0.0,1,16,0.39999998,0.39999998,1.0421461,0.09075152,0.0,-28.092583,26.000002,2.2927673,0.76425576,0.16800001,0.0,125,0.2240007,,,,,
disabled_short,short,0.0,0.6,38,19,0.0,1,16,0.39999998,0.39999998,1.0192382,0.09566691,0.0,-27.61106,26.000002,2.242369,0.7474563,0.16800001,0.0,125,0.14520429,,,,,
disabled_short,short,0.0,0.6,38,20,0.0,1,16,0.39999998,0.39999998,1.0192136,0.09567234,0.0,-27.440067,26.000002,2.2423146,0.7474382,0.18400002,0.0,125,0.17127572,,,,,
disabled_short,short,0.0,0.6,38,21,0.0,1,16,0.39999998,0.39999998,1.0597451,0.08714748,0.0,-28.43152,26.000002,2.3314857,0.77716196,0.120000005,0.0,125,0.16150613,,,,,
disabled_short,short,0.0,0.6,38,22,0.0,1,16,0.39999998,0.39999998,1.0332738,0.09262456,0.0,-27.807999,26.000002,2.2732477,0.75774926,0.14400001,0.0,125,0.15706636,,,,,
disabled_short,short,0.0,0.6,38,23,0.0,1,16,0.39999998,0.39999998,1.0301616,0.09329071,0.0,-27.508217,26.000002,2.2664008,0.75546694,0.104,0.0,125,0.14294074,,,,,
disabled_short,short,0.0,0.6,38,24,0.0,1,16,0.39999998,0.39999998,1.0331963,0.09264108,0.0,-27.047493,26.000002,2.2730772,0.75769246,0.224,0.0,125,0.15798359,,,,,
disabled_short,short,0.0,0.6,38,25,0.0,1,16,0.39999998,0.39999998,1.0652547,0.08604889,0.0,-27.666399,26.000002,2.3436072,0.78120244,0.14400001,0.0,125,0.16196786,,,,,
disabled_short,short,0.0,0.6,38,26,0.0,1,16,0.39999998,0.39999998,1.0123625,0.097193554,0.0,-26.842533,26.0,2.227242,0.742414,0.17999999,0.0,100,0.1570093,,,,,
disabled_short,short,0.0,0.6,38,27,0.0,1,16,0.39999998,0.39999998,1.0131841,0.09700988,0.0,-26.7846,26.000002,2.2290494,0.7430165,0.120000005,0.0,125,0.15525402,,,,,
disabled_short,short,0.0,0.6,38,28,0.0,1,16,0.39999998,0.39999998,1.0487051,0.08939123,0.0,-27.299318,26.000002,2.3071973,0.7690658,0.2,0.0,125,0.17460054,,,,,
disabled_short,short,0.0,0.6,38,29,0.0,1,16,0.39999998,0.39999998,1.079413,0.083288856,0.0,-28.517603,26.000002,2.374756,0.7915854,0.16000001,0.0,125,0.15687107,,,,,
disabled_short,short,0.0,0.6,38,30,0.0,1,16,0.39999998,0.39999998,1.0166801,0.09623208,0.0,-27.358595,26.000002,2.2367408,0.7455803,0.14400001,0.0,125,0.17006472,,,,,
disabled_short,short,0.0,0.6,38,31,0.0,1,16,0.39999998,0.39999998,1.0071204,0.09837383,0.0,-27.186893,26.000002,2.215709,0.7385697,0.16800001,0.0,125,0.13348424,,,,,
disabled_short,short,0.0,0.6,38,32,0.0,1,16,0.39999998,0.39999998,1.0585393,0.0873898,0.0,-27.574223,26.000002,2.3288329,0.77627766,0.120000005,0.0,125,0.1718855,,,,,
disabled_short,short,0.0,0.6,38,33,0.0,1,16,0.39999998,0.39999998,1.0938512,0.08056544,0.0,-28.969103,26.000002,2.4065206,0.80217355,0.14400001,0.0,125,0.15615332,,,,,
disabled_short,short,0.0,0.6,38,34,0.0,1,16,0.39999998,0.39999998,1.0927353,0.08077271,0.0,-27.976665,26.000002,2.4040656,0.80135524,0.14400001,0.0,125,0.1649079,,,,,
disabled_short,short,0.0,0.6,38,35,0.0,1,16,0.39999998,0.39999998,1.0287347,0.093597725,0.0,-26.791952,26.000002,2.2632616,0.7544205,0.17600001,0.0,125,0.14882742,,,,,
disabled_short,short,0.0,0.6,38,36,0.0,1,16,0.39999998,0.39999998,1.0422076,0.09073867,0.0,-27.945341,26.000002,2.2929025,0.7643008,0.128,0.0,125,0.16847257,,,,,
disabled_short,short,0.0,0.6,38,37,0.0,1,16,0.39999998,0.39999998,1.010645,0.097578675,0.0,-26.0809,26.000002,2.2234635,0.74115455,0.14400001,0.0,125,0.14827065,,,,,
disabled_short,short,0.0,0.6,38,38,0.0,1,16,0.39999998,0.39999998,1.0286227,0.09362185,0.0,-27.446484,26.000002,2.2630153,0.75433844,0.120000005,0.0,125,0.13193785,,,,,
disabled_short,short,0.0,0.6,38,39,0.0,1,16,0.39999998,0.39999998,1.0580379,0.08749074,0.0,-27.810377,26.0,2.3277297,0.7759099,0.17,0.0,100,0.14764053,,,,,
disabled_short,short,0.0,0.6,38,40,0.0,1,16,0.39999998,0.39999998,1.0220971,0.095039226,0.0,-26.939054,26.000002,2.2486584,0.74955285,0.216,0.0,125,0.14645594,,,,,
disabled_short,short,0.0,0.6,38,41,0.0,1,16,0.39999998,0.39999998,1.0655633,0.08598776,0.0,-27.936716,26.000002,2.3442862,0.78142875,0.104,0.0,125,0.17386411,,,,,
disabled_short,short,0.0,0.6,38,42,0.0,1,16,0.39999998,0.39999998,1.0525877,0.088595614,0.0,-27.655895,26.000002,2.3157392,0.77191305,0.104,0.0,125,0.15926926,,,,,
disabled_short,short,0.0,0.6,38,43,0.0,1,16,0.39999998,0.39999998,1.046302,0.08988725,0.0,-27.453913,26.000002,2.3019104,0.76730347,0.128,0.0,125,0.14125492,,,,,
disabled_short,short,0.0,0.6,38,44,0.0,1,16,0.39999998,0.39999998,1.0506587,0.08899001,0.0,-27.691727,26.000002,2.3114953,0.77049845,0.16800001,0.008,125,0.16822466,,,,,
disabled_short,short,0.0,0.6,38,45,0.0,1,16,0.39999998,0.39999998,1.0754812,0.08404634,0.0,-28.570204,26.000002,2.3661058,0.78870195,0.048,0.0,125,0.18441093,,,,,
disabled_short,short,0.0,0.6,38,46,0.0,1,16,0.39999998,0.39999998,1.0261682,0.09415248,0.0,-27.48595,26.000002,2.257615,0.7525384,0.128,0.0,125,0.14624551,,,,,
disabled_short,short,0.0,0.6,38,47,0.0,1,16,0.39999998,0.39999998,1.0754106,0.08406,0.0,-27.695768,26.000002,2.3659506,0.7886502,0.208,0.0,125,0.17737761,,,,,
disabled_short,short,0.0,0.6,38,48,0.0,1,16,0.39999998,0.39999998,1.0588259,0.08733214,0.0,-27.511864,26.000002,2.3294635,0.7764878,0.128,0.0,125,0.15300553,,,,,
disabled_short,short,0.0,0.6,38,49,0.0,1,16,0.39999998,0.39999998,1.0052993,0.09878718,0.0,-27.098188,26.000002,2.2117026,0.73723423,0.192,0.0,125,0.16540606,,,,,
disabled_short,short,0.0,0.6,38,50,0.0,1,16,0.39999998,0.39999998,1.072389,0.08464689,0.0,-27.936684,26.000002,2.359303,0.78643435,0.128,0.0,125,0.13138632,,,,,
disabled_short,short,0.0,0.6,38,51,0.0,1,16,0.39999998,0.39999998,0.993983,0.10139512,0.0,-26.094208,26.000002,2.1868062,0.7289354,0.15200001,0.0,125,0.1320906,,,,,
disabled_short,short,0.0,0.6,38,52,0.0,1,16,0.39999998,0.39999998,0.9928428,0.10166165,0.0,-25.823435,26.0,2.1842978,0.7280993,0.11,0.0,100,0.14794277,,,,,
disabled_short,short,0.0,0.6,38,53,0.0,1,16,0.39999998,0.39999998,1.0761893,0.08390942,0.0,-28.030106,26.000002,2.3676636,0.7892212,0.136,0.0,125,0.15817933,,,,,
disabled_short,short,0.0,0.6,38,54,0.0,1,16,0.39999998,0.39999998,1.0370156,0.09182996,0.0,-27.022242,26.000002,2.2814798,0.7604933,0.15200001,0.0,125,0.15095592,,,,,
disabled_short,short,0.0,0.6,38,55,0.0,1,16,0.39999998,0.39999998,1.0597372,0.08714906,0.0,-28.010014,26.000002,2.3314683,0.7771561,0.16000001,0.008,125,0.16013283,,,,,
disabled_short,short,0.0,0.6,38,56,0.0,1,16,0.39999998,0.39999998,1.0502868,0.08906626,0.0,-27.564829,26.000002,2.310677,0.7702257,0.136,0.0,125,0.16698876,,,,,
disabled_short,short,0.0,0.6,38,57,0.0,1,16,0.39999998,0.39999998,1.03315,0.09265097,0.0,-26.734041,26.000002,2.2729752,0.7576584,0.16800001,0.0,125,0.15082146,,,,,
disabled_short,short,0.0,0.6,38,58,0.0,1,16,0.39999998,0.39999998,1.0576602,0.087566845,0.0,-27.784369,26.000002,2.326899,0.77563304,0.192,0.0,125,0.191686,,,,,
disabled_short,short,0.0,0.6,38,59,0.0,1,16,0.39999998,0.39999998,1.0876024,0.08173303,0.0,-28.598295,26.000002,2.392773,0.797591,0.112,0.0,125,0.17742476,,,,,
disabled_short,short,0.0,0.6,38,60,0.0,1,16,0.39999998,0.39999998,1.0370945,0.09181328,0.0,-27.80646,26.000002,2.2816534,0.76055115,0.18400002,0.0,125,0.19266088,,,,,
disabled_short,short,0.0,0.6,38,61,0.0,1,16,0.39999998,0.39999998,1.0080333,0.09816727,0.0,-27.090391,26.000002,2.2177174,0.73923916,0.18400002,0.0,125,0.15632068,,,,,
disabled_short,short,0.0,0.6,38,62,0.0,1,16,0.39999998,0.39999998,1.0455118,0.09005091,0.0,-27.650822,26.000002,2.3001719,0.766724,0.17600001,0.0,125,0.15504636,,,,,
disabled_short,short,0.0,0.6,38,63,0.0,1,16,0.39999998,0.39999998,1.0379534,0.09163188,0.0,-27.80874,26.000002,2.283543,0.76118106,0.16800001,0.0,125,0.16083747,,,,,
disabled_short,short,0.0,0.6,38,64,0.0,1,16,0.39999998,0.39999998,1.0532827,0.08845395,0.0,-27.32173,26.000002,2.3172684,0.7724228,0.14400001,0.0,125,0.14606605,,,,,
disabled_short,short,0.0,0.6,38,65,0.0,1,16,0.39999998,0.39999998,1.0775089,0.08365484,0.0,-28.128666,26.0,2.3705668,0.79018897,0.16,0.0,100,0.19400145,,,,,
disabled_short,short,0.0,0.6,38,66,0.0,1,16,0.39999998,0.39999998,1.0892577,0.0814221,0.0,-28.475134,26.000002,2.3964148,0.79880494,0.16800001,0.0,125,0.20041656,,,,,
disabled_short,short,0.0,0.6,38,67,0.0,1,16,0.39999998,0.39999998,1.0704604,0.085023604,0.0,-28.353134,26.000002,2.3550599,0.78502,0.18400002,0.0,125,0.15742737,,,,,
disabled_short,short,0.0,0.6,38,68,0.0,1,16,0.39999998,0.39999998,1.0018144,0.09958309,0.0,-26.631695,26.000002,2.2040355,0.7346785,0.24000001,0.0,125,0.14070037,,,,,
disabled_short,short,0.0,0.6,38,69,0.0,1,16,0.39999998,0.39999998,1.0379452,0.091633625,0.0,-27.325415,26.000002,2.283525,0.76117504,0.136,0.0,125,0.16369705,,,,,
disabled_short,short,0.0,0.6,38,70,0.0,1,16,0.39999998,0.39999998,0.9974728,0.1005836,0.0,-26.805105,26.000002,2.194484,0.73149467,0.17600001,0.0,125,0.15086932,,,,,
disabled_short,short,0.0,0.6,38,71,0.0,1,16,0.39999998,0.39999998,1.021171,0.095242105,0.0,-27.127869,26.000002,2.2466211,0.7488737,0.18400002,0.0,125,0.16323774,,,,,
disabled_short,short,0.0,0.6,38,72,0.0,1,16,0.39999998,0.39999998,1.0328985,0.092704624,0.0,-27.687904,26.000002,2.272422,0.75747406,0.192,0.0,125,0.1782231,,,,,
disabled_short,short,0.0,0.6,38,73,0.0,1,16,0.39999998,0.39999998,1.0153723,0.096522324,0.0,-26.81361,26.000002,2.2338636,0.7446212,0.16800001,0.0,125,0.15146953,,,,,
disabled_short,short,0.0,0.6,38,74,0.0,1,16,0.39999998,0.39999998,1.0461249,0.08992388,0.0,-27.554474,26.000002,2.3015208,0.76717365,0.112,0.0,125,0.15682071,,,,,
disabled_short,short,0.0,0.6,38,75,0.0,1,16,0.39999998,0.39999998,1.0279812,0.09376026,0.0,-27.434904,26.000002,2.2616036,0.75386786,0.14400001,0.0,125,0.15351914,,,,,
disabled_short,short,0.0,0.6,38,76,0.0,1,16,0.39999998,0.39999998,1.0679957,0.08550751,0.0,-27.488115,26.000002,2.3496375,0.78321254,0.128,0.0,125,0.1461188,,,,,
disabled_short,short,0.0,0.6,38,77,0.0,1,16,0.39999998,0.39999998,1.0398684,0.09122874,0.0,-28.173645,26.000002,2.287756,0.76258534,0.128,0.0,125,0.15547775,,,,,
disabled_short,short,0.0,0.6,38,78,0.0,1,16,0.39999998,0.39999998,1.0970563,0.079973064,0.0,-29.236115,26.0,2.413572,0.80452406,0.16,0.0,100,0.16529796,,,,,
disabled_short,short,0.0,0.6,38,79,0.0,1,16,0.39999998,0.39999998,1.0422895,0.090721555,0.0,-27.33108,26.000002,2.2930827,0.7643609,0.17600001,0.0,125,0.14529674,,,,,
