condition,phase,family,metric_horizon,alpha,c_upd,seed,update,update_u,update_counter,opt_step,energy_E_pre,energy_E_raw,energy_E_post,funding_z,funding_g,funding_income,support_s,debt_charge,debt_level_pre,debt_level_post,episode_return_end_mean,episode_len_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,terminal_done_count_end,vartd_VarTD,actor_loss,critic_loss,entropy,total_loss,ratio0,eval_return_end_mean_cp,eval_csr_cp,eval_dbar_end_cp,eval_checkpoint_flag
edge_full__borrow__t1m__a0p10__c1p00,extension_full,borrow,full,0.1,1.0,55,0,1.0,1,16,1.0,0.009420289,0.009420289,1.0259358,0.09420288,0.009420289,0.0,0.0,0.0,0.0,-26.84268,26.0,2.2571037,0.7523679,0.14,0.0,100,0.14863113,-0.0008334832,51.800888,1.6092794,25.883518,1.0,,,,0
edge_full__borrow__t1m__a0p10__c1p00,extension_full,borrow,full,0.1,1.0,55,1,0.0,1,16,0.009420289,0.017395247,0.017395247,1.0982715,0.07974959,0.007974959,0.0,0.0,0.0,0.0,-28.334623,26.000002,2.4162455,0.80541515,0.18400002,0.0,125,0.20499255,,,,,,,,,0
edge_full__borrow__t1m__a0p10__c1p00,extension_full,borrow,full,0.1,1.0,55,2,0.0,1,16,0.017395247,0.026234131,0.026234131,1.0536026,0.08838883,0.008838884,0.0,0.0,0.0,0.0,-28.21227,26.000002,2.317972,0.77265733,0.080000006,0.0,125,0.1638643,,,,,,,,,0
edge_full__borrow__t1m__a0p10__c1p00,extension_full,borrow,full,0.1,1.0,55,3,0.0,1,16,0.026234131,0.034463633,0.034463633,1.0846264,0.08229502,0.0082295025,0.0,0.0,0.0,0.0,-29.322617,26.000002,2.3862257,0.7954086,0.128,0.0,125,0.1742769,,,,,,,,,0
edge_full__borrow__t1m__a0p10__c1p00,extension_full,borrow,full,0.1,1.0,55,4,0.0,1,16,0.034463633,0.04396288,0.04396288,1.0223107,0.094992496,0.00949925,0.0,0.0,0.0,0.0,-27.235018,26.000002,2.2491286,0.74970955,0.17600001,0.0,125,0.13486272,,,,,,,,,0
edge_full__borrow__t1m__a0p10__c1p00,extension_full,borrow,full,0.1,1.0,55,5,0.0,1,16,0.04396288,0.054438498,0.054438498,0.97982043,0.104756154,0.010475616,0.0,0.0,0.0,0.0,-26.089165,26.000002,2.155648,0.7185494,0.16000001,0.0,125,0.12387689,,,,,,,,,0
edge_full__borrow__t1m__a0p10__c1p00,extension_full,borrow,full,0.1,1.0,55,6,0.0,1,16,0.054438498,0.06314057,0.06314057,1.0603771,0.08702075,0.008702075,0.0,0.0,0.0,0.0,-28.195976,26.000002,2.3328762,0.77762544,0.136,0.0,125,0.17618074,,,,,,,,,0
edge_full__borrow__t1m__a0p10__c1p00,extension_full,borrow,full,0.1,1.0,55,7,0.0,1,16,0.06314057,0.072471045,0.072471045,1.0300962,0.09330476,0.009330477,0.0,0.0,0.0,0.0,-27.144512,26.000002,2.2662568,0.75541896,0.16000001,0.0,125,0.11849667,,,,,,,,,0
edge_full__borrow__t1m__a0p10__c1p00,extension_full,borrow,full,0.1,1.0,55,8,0.0,1,16,0.072471045,0.08190456,0.08190456,1.0253265,0.09433514,0.009433514,0.0,0.0,0.0,0.0,-27.46979,26.000002,2.2557633,0.7519211,0.14400001,0.0,125,0.14344575,,,,,,,,,0
edge_full__borrow__t1m__a0p10__c1p00,extension_full,borrow,full,0.1,1.0,55,9,0.0,1,16,0.08190456,0.09141413,0.09141413,1.0218391,0.09509569,0.009509569,0.0,0.0,0.0,0.0,-27.194717,26.000002,2.248091,0.74936366,0.17600001,0.0,125,0.13263942,,,,,,,,,0
