mechanism_tag,alpha,family,seed,update,update_u,update_counter,energy_E_pre,energy_E_post,energy_E_raw,funding_z,funding_g,funding_g_raw,funding_cut_active,funding_income,funding_alpha_eff,support_s,debt_charge,debt_level_pre,debt_level_post,episode_return_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,vartd_VarTD,depr_F,depr_F_post
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.09,borrow,59,0,1.0,1,1.0,0.42000002,0.42000002,1.0656472,0.0,0.085971154,0.0,0.0,0.09,0.0,0.0,0.0,0.0,-28.137808,2.3444707,0.78149027,0.16,0.0,0.17652033,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.09,borrow,59,1,1.0,2,0.42000002,-0.15999997,-0.15999997,1.0323349,0.0,0.092825025,0.0,0.0,0.09,0.0,0.0,0.0,0.15999997,-27.08219,2.271182,0.7570607,0.16000001,0.0,0.20205298,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.09,borrow,59,2,0.0,2,-0.15999997,-0.16319996,-0.16319996,1.0269972,0.0,0.093972936,0.0,0.0,0.09,0.0,0.0031999992,0.15999997,0.16319996,-27.524122,2.259439,0.75314635,0.208,0.0,0.19098394,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.09,borrow,59,3,0.0,2,-0.16319996,-0.15667234,-0.15667234,0.9633883,0.10879568,0.10879568,1.0,0.009791612,0.09,0.0,0.0032639992,0.16319996,0.15667234,-26.385387,2.1194966,0.70649886,0.2,0.0,0.13336466,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.09,borrow,59,4,0.0,2,-0.15667234,-0.15032503,-0.15032503,0.97739935,0.10534177,0.10534177,1.0,0.0094807595,0.09,0.0,0.003133447,0.15667234,0.15032503,-26.072144,2.1503215,0.71677387,0.136,0.0,0.12269811,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.09,borrow,59,5,0.0,2,-0.15032503,-0.15333153,-0.15333153,1.0404388,0.0,0.09110899,0.0,0.0,0.09,0.0,0.0030065004,0.15032503,0.15333153,-27.063688,2.289011,0.7630037,0.18400002,0.0,0.17396437,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.09,borrow,59,6,0.0,2,-0.15333153,-0.1473766,-0.1473766,0.99896085,0.10023956,0.10023956,1.0,0.009021561,0.09,0.0,0.0030666306,0.15333153,0.1473766,-26.191736,2.1977577,0.7325859,0.17600001,0.0,0.16058162,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.09,borrow,59,7,0.0,2,-0.1473766,-0.15032414,-0.15032414,1.0407721,0.0,0.09103909,0.0,0.0,0.09,0.0,0.0029475319,0.1473766,0.15032414,-27.62513,2.2897444,0.76324815,0.14400001,0.0,0.18417358,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.09,borrow,59,8,0.0,2,-0.15032414,-0.15333062,-0.15333062,1.0373775,0.0,0.091753475,0.0,0.0,0.09,0.0,0.0030064827,0.15032414,0.15333062,-27.925673,2.282276,0.76075864,0.14400001,0.0,0.18668261,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.09,borrow,59,9,0.0,2,-0.15333062,-0.15639724,-0.15639724,1.0480865,0.0,0.089518644,0.0,0.0,0.09,0.0,0.0030666124,0.15333062,0.15639724,-27.728012,2.3058364,0.76861215,0.2,0.0,0.17219351,0.0,0.0
