alpha,seed,runtime_sec,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,eval_done_count,eval_return_end_mean,eval_len_end_mean,eval_CSR_post,eval_dbar_post_mean,eval_occupied_post_mean,eval_episodes_per_env,eval_t_eval,final_energy_E_post,final_update_counter,final_funding_g,final_funding_g_raw,final_funding_alpha_eff,final_depr_F_post,final_episode_return_end_mean,final_vartd_VarTD
0.02,30,23.8876241609687,hardzero_plus_depr,hardzero_plus_depr__c0p52__z1p10__lam0p010__nu0p50__psi1p25,0.52,1.1,0.01,0.5,1.25,100.0,-23.95305061340332,26.0,0.0,0.6169257760047913,0.25,4.0,104.0,0.13848058879375458,2.0,0.0938262939453125,0.0938262939453125,3.949180982232292e-09,12.360187530517578,-27.335086822509766,0.1920652687549591
0.02,31,10.630975872045383,hardzero_plus_depr,hardzero_plus_depr__c0p52__z1p10__lam0p010__nu0p50__psi1p25,0.52,1.1,0.01,0.5,1.25,100.0,-25.711523056030273,26.0,0.0,0.6360037326812744,0.20999999344348907,4.0,104.0,0.13306042551994324,2.0,0.09107235819101334,0.09107235819101334,3.949180982232292e-09,12.360187530517578,-27.986188888549805,0.12743593752384186
0.02,32,10.67035032302374,hardzero_plus_depr,hardzero_plus_depr__c0p52__z1p10__lam0p010__nu0p50__psi1p25,0.52,1.1,0.01,0.5,1.25,100.0,-22.83229637145996,26.0,0.0,0.5058843493461609,0.3999999761581421,4.0,104.0,0.1363372653722763,2.0,0.09830848127603531,0.09830848127603531,4.023930966212674e-09,12.345187187194824,-26.2313289642334,0.12931637465953827
0.02,33,10.656581614981405,hardzero_plus_depr,hardzero_plus_depr__c0p52__z1p10__lam0p010__nu0p50__psi1p25,0.52,1.1,0.01,0.5,1.25,100.0,-25.594961166381836,26.0,0.0,0.7494799494743347,0.17999999225139618,4.0,104.0,0.13710656762123108,2.0,0.10467476397752762,0.10467476397752762,3.949180982232292e-09,12.360187530517578,-26.907251358032227,0.12381687760353088
0.02,34,10.623295475030318,hardzero_plus_depr,hardzero_plus_depr__c0p52__z1p10__lam0p010__nu0p50__psi1p25,0.52,1.1,0.01,0.5,1.25,100.0,-25.929569244384766,26.0,0.0,0.6801913976669312,0.20999999344348907,4.0,104.0,0.13297753036022186,2.0,0.09222791343927383,0.09222791343927383,3.9988585776029595e-09,12.350187301635742,-26.61563491821289,0.1258174479007721
0.02,35,10.670171593956184,hardzero_plus_depr,hardzero_plus_depr__c0p52__z1p10__lam0p010__nu0p50__psi1p25,0.52,1.1,0.01,0.5,1.25,100.0,-24.05158805847168,26.0,0.0,0.595129132270813,0.3199999928474426,4.0,104.0,0.1371004730463028,2.0,0.09758487343788147,0.09758487343788147,3.949180982232292e-09,12.360187530517578,-27.796920776367188,0.15019461512565613
0.02,36,10.63686345500173,hardzero_plus_depr,hardzero_plus_depr__c0p52__z1p10__lam0p010__nu0p50__psi1p25,0.52,1.1,0.01,0.5,1.25,100.0,-26.789424896240234,26.0,0.0,0.8009437918663025,0.2199999988079071,4.0,104.0,0.12675981223583221,2.0,0.0,0.07320428639650345,3.973942508395112e-09,12.35518741607666,-29.12320899963379,0.17458806931972504
0.02,37,10.625347908004187,hardzero_plus_depr,hardzero_plus_depr__c0p52__z1p10__lam0p010__nu0p50__psi1p25,0.52,1.1,0.01,0.5,1.25,100.0,-24.388158798217773,26.0,0.0,0.5717681050300598,0.3100000023841858,4.0,104.0,0.1362563818693161,2.0,0.09765182435512543,0.09765182435512543,3.924577551828179e-09,12.365187644958496,-26.834421157836914,0.1988418698310852
0.02,38,10.620818416005932,hardzero_plus_depr,hardzero_plus_depr__c0p52__z1p10__lam0p010__nu0p50__psi1p25,0.52,1.1,0.01,0.5,1.25,100.0,-20.877065658569336,26.0,0.0,0.5031613707542419,0.429999977350235,4.0,104.0,0.12901470065116882,2.0,0.09190857410430908,0.09190857410430908,4.049161450581096e-09,12.340187072753906,-27.89897918701172,0.21409007906913757
0.02,39,10.645691502955742,hardzero_plus_depr,hardzero_plus_depr__c0p52__z1p10__lam0p010__nu0p50__psi1p25,0.52,1.1,0.01,0.5,1.25,100.0,-23.43659782409668,26.0,0.0,0.5410326719284058,0.35999998450279236,4.0,104.0,0.13259562849998474,2.0,0.09563108533620834,0.09563108533620834,3.924577551828179e-09,12.365187644958496,-26.747344970703125,0.14371010661125183
0.02,40,10.621269662049599,hardzero_plus_depr,hardzero_plus_depr__c0p52__z1p10__lam0p010__nu0p50__psi1p25,0.52,1.1,0.01,0.5,1.25,100.0,-24.03968048095703,26.0,0.0,0.5572338104248047,0.32999998331069946,4.0,104.0,0.1358746886253357,2.0,0.09061837941408157,0.09061837941408157,3.949180982232292e-09,12.360187530517578,-27.91292381286621,0.17745110392570496
0.02,41,10.636998144967947,hardzero_plus_depr,hardzero_plus_depr__c0p52__z1p10__lam0p010__nu0p50__psi1p25,0.52,1.1,0.01,0.5,1.25,100.0,-27.03392791748047,26.0,0.0,0.700789213180542,0.26999998092651367,4.0,104.0,0.13097643852233887,2.0,0.09073803573846817,0.09073803573846817,3.973942508395112e-09,12.35518741607666,-27.949974060058594,0.165705144405365
