condition,phase,family,metric_horizon,alpha,c_upd,seed,update,update_u,update_counter,opt_step,energy_E_pre,energy_E_raw,energy_E_post,funding_z,funding_g,funding_income,support_s,debt_charge,debt_level_pre,debt_level_post,episode_return_end_mean,episode_len_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,terminal_done_count_end,vartd_VarTD,actor_loss,critic_loss,entropy,total_loss,ratio0,eval_return_end_mean_cp,eval_csr_cp,eval_dbar_end_cp,eval_checkpoint_flag
anchor_fragile_full__base__t1m__a0p00__c0p58,reproduce_baseline,base,full,0.0,0.58,50,0,1.0,1,16,1.0,0.42000002,0.42000002,1.10007,0.07942002,0.0,0.0,0.0,0.0,0.0,-28.331669,26.0,2.4202023,0.8067341,0.14,0.0,100,0.17724389,-0.0004771748,60.54487,1.6093292,30.255863,1.0,,,,0
anchor_fragile_full__base__t1m__a0p00__c0p58,reproduce_baseline,base,full,0.0,0.58,50,1,0.0,1,16,0.42000002,0.42000002,0.42000002,1.1076319,0.07804913,0.0,0.0,0.0,0.0,0.0,-28.46121,26.000002,2.4368389,0.81227964,0.072000004,0.0,125,0.15844944,,,,,,,,,0
anchor_fragile_full__base__t1m__a0p00__c0p58,reproduce_baseline,base,full,0.0,0.58,50,2,0.0,1,16,0.42000002,0.42000002,0.42000002,0.9751338,0.105892755,0.0,0.0,0.0,0.0,0.0,-26.582037,26.000002,2.145337,0.7151124,0.192,0.0,125,0.14266907,,,,,,,,,0
anchor_fragile_full__base__t1m__a0p00__c0p58,reproduce_baseline,base,full,0.0,0.58,50,3,0.0,1,16,0.42000002,0.42000002,0.42000002,1.089546,0.08136807,0.0,0.0,0.0,0.0,0.0,-28.641094,26.000002,2.397049,0.79901636,0.17600001,0.0,125,0.15773097,,,,,,,,,0
anchor_fragile_full__base__t1m__a0p00__c0p58,reproduce_baseline,base,full,0.0,0.58,50,4,0.0,1,16,0.42000002,0.42000002,0.42000002,1.0113858,0.09741239,0.0,0.0,0.0,0.0,0.0,-26.775578,26.000002,2.2250931,0.7416977,0.15200001,0.0,125,0.13901958,,,,,,,,,0
anchor_fragile_full__base__t1m__a0p00__c0p58,reproduce_baseline,base,full,0.0,0.58,50,5,0.0,1,16,0.42000002,0.42000002,0.42000002,1.0149488,0.09661646,0.0,0.0,0.0,0.0,0.0,-27.333021,26.000002,2.232932,0.74431074,0.18400002,0.0,125,0.14970592,,,,,,,,,0
anchor_fragile_full__base__t1m__a0p00__c0p58,reproduce_baseline,base,full,0.0,0.58,50,6,0.0,1,16,0.42000002,0.42000002,0.42000002,1.0420709,0.09076723,0.0,0.0,0.0,0.0,0.0,-27.692158,26.000002,2.2926016,0.76420057,0.18400002,0.0,125,0.16256315,,,,,,,,,0
anchor_fragile_full__base__t1m__a0p00__c0p58,reproduce_baseline,base,full,0.0,0.58,50,7,0.0,1,16,0.42000002,0.42000002,0.42000002,1.001345,0.099690765,0.0,0.0,0.0,0.0,0.0,-26.944233,26.000002,2.2030032,0.7343344,0.120000005,0.0,125,0.14192735,,,,,,,,,0
anchor_fragile_full__base__t1m__a0p00__c0p58,reproduce_baseline,base,full,0.0,0.58,50,8,0.0,1,16,0.42000002,0.42000002,0.42000002,1.0477537,0.089587264,0.0,0.0,0.0,0.0,0.0,-26.926748,26.000002,2.3051043,0.7683681,0.17600001,0.0,125,0.14788452,,,,,,,,,0
anchor_fragile_full__base__t1m__a0p00__c0p58,reproduce_baseline,base,full,0.0,0.58,50,9,0.0,1,16,0.42000002,0.42000002,0.42000002,0.9985198,0.100341424,0.0,0.0,0.0,0.0,0.0,-27.407125,26.000002,2.1967874,0.7322625,0.120000005,0.0,125,0.14652558,,,,,,,,,0
