mechanism_tag,alpha,family,seed,update,update_u,update_counter,energy_E_pre,energy_E_post,energy_E_raw,funding_z,funding_g,funding_g_raw,funding_cut_active,funding_income,funding_alpha_eff,support_s,debt_charge,debt_level_pre,debt_level_post,episode_return_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,vartd_VarTD,depr_F,depr_F_post
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.025,borrow,33,0,1.0,1,1.0,0.42000002,0.42000002,1.0589974,0.0,0.08729765,0.0,0.0,0.025,0.0,0.0,0.0,0.0,-27.979776,2.329841,0.77661365,0.13,0.0,0.16999096,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.025,borrow,33,1,1.0,2,0.42000002,-0.15999997,-0.15999997,1.0330085,0.0,0.09268118,0.0,0.0,0.025,0.0,0.0,0.0,0.15999997,-27.69807,2.272664,0.7575547,0.136,0.0,0.17679246,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.025,borrow,33,2,0.0,2,-0.15999997,-0.16319996,-0.16319996,1.0505148,0.0,0.08901951,0.0,0.0,0.025,0.0,0.0031999992,0.15999997,0.16319996,-27.952003,2.3111787,0.7703929,0.16800001,0.0,0.16731907,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.025,borrow,33,3,0.0,2,-0.16319996,-0.16646396,-0.16646396,1.0506083,0.0,0.089000344,0.0,0.0,0.025,0.0,0.0032639992,0.16319996,0.16646396,-27.443235,2.3113844,0.7704615,0.14400001,0.0,0.15314642,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.025,borrow,33,4,0.0,2,-0.16646396,-0.16711858,-0.16711858,0.970673,0.106985986,0.106985986,1.0,0.0026746497,0.025,0.0,0.0033292791,0.16646396,0.16711858,-25.987635,2.1355233,0.7118411,0.14400001,0.0,0.15768075,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.025,borrow,33,5,0.0,2,-0.16711858,-0.16782953,-0.16782953,0.9777488,0.105257034,0.105257034,1.0,0.0026314259,0.025,0.0,0.0033423714,0.16711858,0.16782953,-26.947248,2.1510904,0.71703017,0.16800001,0.0,0.15154453,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.025,borrow,33,6,0.0,2,-0.16782953,-0.16864516,-0.16864516,0.9929424,0.10163836,0.10163836,1.0,0.002540959,0.025,0.0,0.0033565904,0.16782953,0.16864516,-27.154848,2.184517,0.7281723,0.16800001,0.0,0.129731,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.025,borrow,33,7,0.0,2,-0.16864516,-0.17201807,-0.17201807,1.0088168,0.0,0.097990304,0.0,0.0,0.025,0.0,0.003372903,0.16864516,0.17201807,-26.980923,2.2194414,0.7398138,0.2,0.0,0.1656778,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.025,borrow,33,8,0.0,2,-0.17201807,-0.17545843,-0.17545843,1.0043792,0.0,0.09899672,0.0,0.0,0.025,0.0,0.0034403612,0.17201807,0.17545843,-27.87745,2.2096782,0.7365594,0.224,0.0,0.18064265,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.025,borrow,33,9,0.0,2,-0.17545843,-0.17620562,-0.17620562,0.9567212,0.110478766,0.110478766,1.0,0.002761969,0.025,0.0,0.0035091685,0.17545843,0.17620562,-26.785126,2.1048286,0.70160955,0.192,0.0,0.15820369,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.025,borrow,33,10,0.0,2,-0.17620562,-0.17716537,-0.17716537,0.9889608,0.10257446,0.10257446,1.0,0.0025643616,0.025,0.0,0.0035241123,0.17620562,0.17716537,-28.05503,2.1757572,0.7252524,0.17600001,0.0,0.1510921,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.025,borrow,33,11,0.0,2,-0.17716537,-0.17800418,-0.17800418,0.9658533,0.108179934,0.108179934,1.0,0.0027044984,0.025,0.0,0.0035433073,0.17716537,0.17800418,-25.620966,2.1249197,0.70830655,0.17600001,0.0,0.14389063,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.025,borrow,33,12,0.0,2,-0.17800418,-0.18156426,-0.18156426,1.006638,0.0,0.09848314,0.0,0.0,0.025,0.0,0.0035600835,0.17800418,0.18156426,-26.899906,2.214648,0.73821604,0.17600001,0.0,0.1731246,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.025,borrow,33,13,0.0,2,-0.18156426,-0.18519554,-0.18519554,1.0166444,0.0,0.09624,0.0,0.0,0.025,0.0,0.0036312852,0.18156426,0.18519554,-27.059156,2.2366621,0.7455541,0.17,0.0,0.16333143,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.025,borrow,33,14,0.0,2,-0.18519554,-0.18617328,-0.18617328,0.9623874,0.10904672,0.10904672,1.0,0.0027261681,0.025,0.0,0.0037039106,0.18519554,0.18617328,-26.250668,2.1172945,0.7057649,0.224,0.0,0.13203003,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.025,borrow,33,15,0.0,2,-0.18617328,-0.18989675,-0.18989675,1.0572994,0.0,0.08763964,0.0,0.0,0.025,0.0,0.0037234654,0.18617328,0.18989675,-27.63096,2.326105,0.7753684,0.096,0.0,0.13908991,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.025,borrow,33,16,0.0,2,-0.18989675,-0.1910156,-0.1910156,0.96995485,0.107163064,0.107163064,1.0,0.0026790767,0.025,0.0,0.0037979349,0.18989675,0.1910156,-26.357967,2.1339433,0.71131444,0.17600001,0.0,0.17075779,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.025,borrow,33,17,0.0,2,-0.1910156,-0.19483592,-0.19483592,1.0442561,0.0,0.090311676,0.0,0.0,0.025,0.0,0.003820312,0.1910156,0.19483592,-28.161463,2.2974093,0.7658031,0.120000005,0.0,0.17427196,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.025,borrow,33,18,0.0,2,-0.19483592,-0.19873263,-0.19873263,1.0481142,0.0,0.089512944,0.0,0.0,0.025,0.0,0.0038967181,0.19483592,0.19873263,-27.502838,2.3058972,0.7686324,0.18400002,0.0,0.13677971,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.025,borrow,33,19,0.0,2,-0.19873263,-0.20002459,-0.20002459,0.96937,0.107307486,0.107307486,1.0,0.0026826872,0.025,0.0,0.0039746524,0.19873263,0.20002459,-26.137745,2.1326566,0.7108855,0.136,0.0,0.15169962,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.025,borrow,33,20,0.0,2,-0.20002459,-0.20128672,-0.20128672,0.9604495,0.109534375,0.109534375,1.0,0.0027383594,0.025,0.0,0.004000492,0.20002459,0.20128672,-25.192532,2.1130311,0.70434374,0.192,0.0,0.13617821,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.025,borrow,33,21,0.0,2,-0.20128672,-0.20531245,-0.20531245,1.0413675,0.0,0.090914354,0.0,0.0,0.025,0.0,0.0040257345,0.20128672,0.20531245,-27.731096,2.2910542,0.76368475,0.072000004,0.0,0.13718027,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.025,borrow,33,22,0.0,2,-0.20531245,-0.2094187,-0.2094187,1.0044003,0.0,0.0989919,0.0,0.0,0.025,0.0,0.0041062487,0.20531245,0.2094187,-26.584553,2.2097247,0.7365749,0.16800001,0.0,0.13905774,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.025,borrow,33,23,0.0,2,-0.2094187,-0.21100685,-0.21100685,0.98292965,0.10400886,0.10400886,1.0,0.0026002217,0.025,0.0,0.0041883737,0.2094187,0.21100685,-25.895376,2.1624885,0.7208295,0.15200001,0.0,0.14075631,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.025,borrow,33,24,0.0,2,-0.21100685,-0.215227,-0.215227,1.0140855,0.0,0.09680872,0.0,0.0,0.025,0.0,0.004220137,0.21100685,0.215227,-26.727448,2.2310326,0.74367756,0.2,0.0,0.13790822,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.025,borrow,33,25,0.0,2,-0.215227,-0.21681033,-0.21681033,0.9631798,0.10884793,0.10884793,1.0,0.0027211984,0.025,0.0,0.00430454,0.215227,0.21681033,-26.608364,2.1190379,0.706346,0.296,0.0,0.1509236,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.025,borrow,33,26,0.0,2,-0.21681033,-0.21833265,-0.21833265,0.9486323,0.11255575,0.11255575,1.0,0.0028138938,0.025,0.0,0.0043362067,0.21681033,0.21833265,-26.000113,2.0870328,0.69567764,0.19,0.0,0.13929802,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.025,borrow,33,27,0.0,2,-0.21833265,-0.21995603,-0.21995603,0.95967025,0.10973109,0.10973109,1.0,0.0027432775,0.025,0.0,0.004366653,0.21833265,0.21995603,-26.502396,2.1113167,0.70377225,0.14400001,0.0,0.14926586,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.025,borrow,33,28,0.0,2,-0.21995603,-0.22155084,-0.22155084,0.95011353,0.11217253,0.11217253,1.0,0.0028043133,0.025,0.0,0.0043991203,0.21995603,0.22155084,-26.462494,2.0902915,0.6967639,0.15200001,0.0,0.11983779,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.025,borrow,33,29,0.0,2,-0.22155084,-0.2231757,-0.2231757,0.94982886,0.112246074,0.112246074,1.0,0.002806152,0.025,0.0,0.0044310167,0.22155084,0.2231757,-26.539717,2.0896652,0.6965551,0.15200001,0.0,0.1420845,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.025,borrow,33,30,0.0,2,-0.2231757,-0.22477941,-0.22477941,0.9416043,0.11439199,0.11439199,1.0,0.0028598,0.025,0.0,0.004463514,0.2231757,0.22477941,-25.909138,2.0715709,0.6905236,0.23200001,0.0,0.11361922,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.025,borrow,33,31,0.0,2,-0.22477941,-0.2264007,-0.2264007,0.9394075,0.114972085,0.114972085,1.0,0.0028743022,0.025,0.0,0.004495588,0.22477941,0.2264007,-26.26107,2.066738,0.68891263,0.17600001,0.008,0.114394486,0.0,0.0
