seed,late_window_updates,rho_seed,active_seed,late_update_count_seed,active_blocks_seed,sustained_active_seed,bursty_only_seed,late_mean_energy_E_post,final_energy_E_post,late_mean_depr_F_post,final_depr_F_post,late_mean_funding_g,final_funding_g,late_mean_episode_return_end_mean,final_episode_return_end_mean,late_mean_update_counter,final_update_counter,alpha,family
30,313,0.03514376996805112,1,11.0,4,1,0,-0.29431859639591057,-0.21101816,0.0,0.0,0.165331032971246,0.17698324,-23.94056231948882,-23.010256,29.383386581469647,35.0,0.144,borrow
31,313,0.038338658146964855,1,12.0,4,1,0,-0.29926675545239617,-0.3704635,0.0,0.0,0.17072581738019169,0.16867232,-23.636857380191692,-24.149588,32.04153354632588,38.0,0.144,borrow
32,313,0.03514376996805112,1,11.0,4,1,0,-0.3021156433186901,-0.27997074,0.0,0.0,0.15860002412140575,0.1683885,-24.12648314376997,-23.276083,32.61022364217252,38.0,0.144,borrow
33,313,0.038338658146964855,1,12.0,4,1,0,-0.30015890515527155,-0.30573174,0.0,0.0,0.1706008142492013,0.18049535,-23.64789168370607,-22.85458,35.08626198083067,41.0,0.144,borrow
34,313,0.04153354632587859,1,13.0,4,1,0,-0.2975817353030671,-0.4946836,0.0,0.0,0.1772217668690096,0.18367763,-23.531156054313097,-22.964872,34.5591054313099,41.0,0.144,borrow
35,313,0.03514376996805112,1,11.0,4,1,0,-0.3014961839680511,-0.37379044,0.0,0.0,0.16276629690095845,0.1754154,-24.028426389776357,-24.138037,30.284345047923324,36.0,0.144,borrow
36,313,0.03514376996805112,1,11.0,4,1,0,-0.2977809245335464,-0.10172665,0.0,0.0,0.16724030156549521,0.16165261,-23.94754664536741,-24.288803,27.642172523961662,33.0,0.144,borrow
37,313,0.03514376996805112,1,11.0,4,1,0,-0.3004637436772556,-0.09636986,0.0,0.0,0.16884706188498402,0.16274731,-23.680080003194888,-23.764297,33.59744408945687,39.0,0.144,borrow
38,313,0.04153354632587859,1,13.0,4,1,0,-0.2889893282496166,-0.55012614,0.0,0.0,0.17822384782747605,0.18795872,-23.418099322683705,-23.366663,28.415335463258785,35.0,0.144,borrow
39,313,0.03514376996805112,1,11.0,4,1,0,-0.3050835503591054,-0.34872952,0.0,0.0,0.15583304546325877,0.1513797,-24.23113201597444,-23.613052,23.5814696485623,29.0,0.144,borrow
