condition,phase,family,metric_horizon,alpha,c_upd,seed,update,update_u,update_counter,opt_step,energy_E_pre,energy_E_raw,energy_E_post,funding_z,funding_g,funding_income,support_s,debt_charge,debt_level_pre,debt_level_post,episode_return_end_mean,episode_len_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,terminal_done_count_end,vartd_VarTD,actor_loss,critic_loss,entropy,total_loss,ratio0,eval_return_end_mean_cp,eval_csr_cp,eval_dbar_end_cp,eval_checkpoint_flag
enabled_full__support__t1m__a1p00__c0p90,extension_full,support,full,1.0,0.9,50,0,1.0,1,16,1.0,0.19877489,0.19877489,1.10007,0.07942002,0.098774865,0.019354839,0.0,0.0,0.0,-28.331669,26.0,2.4202023,0.8067341,0.14,0.0,100,0.17724389,-0.0004771748,60.54487,1.6093292,30.255863,1.0,,,,0
enabled_full__support__t1m__a1p00__c0p90,extension_full,support,full,1.0,0.9,50,1,0.0,1,16,0.19877489,0.29617888,0.29617888,1.1076319,0.07804913,0.09740397,0.019354839,0.0,0.0,0.0,-28.46121,26.000002,2.4368389,0.81227964,0.072000004,0.0,125,0.15844944,,,,,,,,,0
enabled_full__support__t1m__a1p00__c0p90,extension_full,support,full,1.0,0.9,50,2,0.0,1,16,0.29617888,0.42142648,0.42142648,0.9751338,0.105892755,0.1252476,0.019354839,0.0,0.0,0.0,-26.582037,26.000002,2.145337,0.7151124,0.192,0.0,125,0.14266907,,,,,,,,,0
enabled_full__support__t1m__a1p00__c0p90,extension_full,support,full,1.0,0.9,50,3,0.0,1,16,0.42142648,0.5221494,0.5221494,1.089546,0.08136807,0.10072291,0.019354839,0.0,0.0,0.0,-28.641094,26.000002,2.397049,0.79901636,0.17600001,0.0,125,0.15773097,,,,,,,,,0
enabled_full__support__t1m__a1p00__c0p90,extension_full,support,full,1.0,0.9,50,4,0.0,1,16,0.5221494,0.6389166,0.6389166,1.0113858,0.09741239,0.11676723,0.019354839,0.0,0.0,0.0,-26.775578,26.000002,2.2250931,0.7416977,0.15200001,0.0,125,0.13901958,,,,,,,,,0
enabled_full__support__t1m__a1p00__c0p90,extension_full,support,full,1.0,0.9,50,5,0.0,1,16,0.6389166,0.75488794,0.75488794,1.0149488,0.09661646,0.1159713,0.019354839,0.0,0.0,0.0,-27.333021,26.000002,2.232932,0.74431074,0.18400002,0.0,125,0.14970592,,,,,,,,,0
enabled_full__support__t1m__a1p00__c0p90,extension_full,support,full,1.0,0.9,50,6,0.0,1,16,0.75488794,0.86501,0.86501,1.0420709,0.09076723,0.11012207,0.019354839,0.0,0.0,0.0,-27.692158,26.000002,2.2926016,0.76420057,0.18400002,0.0,125,0.16256315,,,,,,,,,0
enabled_full__support__t1m__a1p00__c0p90,extension_full,support,full,1.0,0.9,50,7,0.0,1,16,0.86501,0.98405564,0.98405564,1.001345,0.099690765,0.1190456,0.019354839,0.0,0.0,0.0,-26.944233,26.000002,2.2030032,0.7343344,0.120000005,0.0,125,0.14192735,,,,,,,,,0
enabled_full__support__t1m__a1p00__c0p90,extension_full,support,full,1.0,0.9,50,8,1.0,2,32,0.98405564,0.19299777,0.19299777,1.0477537,0.089587264,0.10894211,0.019354839,0.0,0.0,0.0,-26.926748,26.000002,2.3051043,0.7683681,0.17600001,0.0,125,0.14788452,-0.00045463457,47.89395,1.6088498,23.930431,1.0,,,,0
enabled_full__support__t1m__a1p00__c0p90,extension_full,support,full,1.0,0.9,50,9,0.0,2,32,0.19299777,0.32235265,0.32235265,0.95860714,0.11000005,0.1293549,0.019354839,0.0,0.0,0.0,-27.064064,26.000002,2.1089778,0.7029926,0.128,0.0,125,0.14542973,,,,,,,,,0
