condition,phase,family,metric_horizon,alpha,c_upd,seed,update,update_u,update_counter,opt_step,energy_E_pre,energy_E_raw,energy_E_post,funding_z,funding_g,funding_income,support_s,debt_charge,debt_level_pre,debt_level_post,episode_return_end_mean,episode_len_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,terminal_done_count_end,vartd_VarTD,actor_loss,critic_loss,entropy,total_loss,ratio0,eval_return_end_mean_cp,eval_csr_cp,eval_dbar_end_cp,eval_checkpoint_flag
enabled_full__support__t4m__a1p00__c0p90,extension_full,support,long4m,1.0,0.9,40,0,1.0,1,16,1.0,0.1963367,0.1963367,1.0384048,0.09153668,0.09633668,0.0048,0.0,0.0,0.0,-27.009108,26.0,2.2845361,0.76151204,0.14,0.0,100,0.1360506,-0.0005367753,53.558342,1.6093556,26.762543,1.0,,,,0
enabled_full__support__t4m__a1p00__c0p90,extension_full,support,long4m,1.0,0.9,40,1,0.0,1,16,0.1963367,0.29818034,0.29818034,1.0130329,0.097043626,0.101843625,0.0048,0.0,0.0,0.0,-27.20836,26.000002,2.2287169,0.7429056,0.18400002,0.0,125,0.14540449,,,,,,,,,0
enabled_full__support__t4m__a1p00__c0p90,extension_full,support,long4m,1.0,0.9,40,2,0.0,1,16,0.29818034,0.3972365,0.3972365,1.0256903,0.094256155,0.099056154,0.0048,0.0,0.0,0.0,-27.97767,26.000002,2.2565637,0.7521879,0.17600001,0.0,125,0.1601904,,,,,,,,,0
enabled_full__support__t4m__a1p00__c0p90,extension_full,support,long4m,1.0,0.9,40,3,0.0,1,16,0.3972365,0.49773493,0.49773493,1.0190952,0.09569844,0.10049844,0.0048,0.0,0.0,0.0,-27.111416,26.000002,2.2420542,0.7473514,0.14400001,0.0,125,0.13702832,,,,,,,,,0
enabled_full__support__t4m__a1p00__c0p90,extension_full,support,long4m,1.0,0.9,40,4,0.0,1,16,0.49773493,0.59533465,0.59533465,1.0324534,0.092799686,0.097599685,0.0048,0.0,0.0,0.0,-26.730387,26.000002,2.271443,0.75714767,0.104,0.0,125,0.14613195,,,,,,,,,0
enabled_full__support__t4m__a1p00__c0p90,extension_full,support,long4m,1.0,0.9,40,5,0.0,1,16,0.59533465,0.6922089,0.6922089,1.035862,0.09207421,0.09687421,0.0048,0.0,0.0,0.0,-27.58127,26.000002,2.2789419,0.7596473,0.192,0.0,125,0.16662627,,,,,,,,,0
enabled_full__support__t4m__a1p00__c0p90,extension_full,support,long4m,1.0,0.9,40,6,0.0,1,16,0.6922089,0.7891524,0.7891524,1.0355352,0.09214351,0.09694351,0.0048,0.0,0.0,0.0,-27.202803,26.000002,2.278223,0.7594077,0.16000001,0.0,125,0.15380596,,,,,,,,,0
enabled_full__support__t4m__a1p00__c0p90,extension_full,support,long4m,1.0,0.9,40,7,0.0,1,16,0.7891524,0.8852222,0.8852222,1.0396727,0.09126983,0.09606983,0.0048,0.0,0.0,0.0,-26.882572,26.000002,2.2873256,0.7624419,0.18400002,0.0,125,0.15167265,,,,,,,,,0
enabled_full__support__t4m__a1p00__c0p90,extension_full,support,long4m,1.0,0.9,40,8,0.0,1,16,0.8852222,0.9751746,0.9751746,1.069803,0.085152425,0.089952424,0.0048,0.0,0.0,0.0,-26.897873,26.000002,2.3536136,0.7845379,0.136,0.0,125,0.16542348,,,,,,,,,0
enabled_full__support__t4m__a1p00__c0p90,extension_full,support,long4m,1.0,0.9,40,9,1.0,2,32,0.9751746,0.1782417,0.1782417,1.007592,0.09826708,0.10306708,0.0048,0.0,0.0,0.0,-26.411423,26.000002,2.2167466,0.73891556,0.16000001,0.0,125,0.15798897,-0.00011405226,46.12816,1.6090707,23.047874,1.0,,,,0
enabled_full__support__t4m__a1p00__c0p90,extension_full,support,long4m,1.0,0.9,40,10,0.0,2,32,0.1782417,0.2737698,0.2737698,1.0422581,0.09072811,0.09552811,0.0048,0.0,0.0,0.0,-27.425766,26.000002,2.2930136,0.7643379,0.128,0.0,125,0.15835424,,,,,,,,,0
