condition,horizon_label,alpha,c_upd,seed,update,update_u,update_counter,opt_step,energy_E_pre,energy_E_post,funding_z,funding_g,funding_income,episode_return_end_mean,episode_len_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,terminal_done_count_end,vartd_VarTD,actor_loss,critic_loss,entropy,total_loss,ratio0
disabled_short,short,0.0,0.6,49,0,1.0,1,16,1.0,0.39999998,1.0328652,0.09271176,0.0,-27.297817,26.0,2.2723486,0.75744957,0.17999999,0.0,100,0.16603203,-0.0008407938,52.63091,1.6092911,26.298523,1.0
disabled_short,short,0.0,0.6,49,1,0.0,1,16,0.39999998,0.39999998,0.98707503,0.1030208,0.0,-26.107037,26.000002,2.1716084,0.7238695,0.16000001,0.0,125,0.15918753,,,,,
disabled_short,short,0.0,0.6,49,2,0.0,1,16,0.39999998,0.39999998,1.0151471,0.09657237,0.0,-26.696472,26.000002,2.2333682,0.74445605,0.16800001,0.0,125,0.15605912,,,,,
disabled_short,short,0.0,0.6,49,3,0.0,1,16,0.39999998,0.39999998,1.0723246,0.08465943,0.0,-28.266445,26.000002,2.3591614,0.78638715,0.16000001,0.0,125,0.15040734,,,,,
disabled_short,short,0.0,0.6,49,4,0.0,1,16,0.39999998,0.39999998,1.0493507,0.089258425,0.0,-27.94502,26.000002,2.3086178,0.7695393,0.2,0.0,125,0.16749924,,,,,
disabled_short,short,0.0,0.6,49,5,0.0,1,16,0.39999998,0.39999998,1.0742363,0.084287606,0.0,-27.958933,26.000002,2.363367,0.78778905,0.15200001,0.0,125,0.20982733,,,,,
disabled_short,short,0.0,0.6,49,6,0.0,1,16,0.39999998,0.39999998,1.0477284,0.08959248,0.0,-27.645096,26.000002,2.3050485,0.7683495,0.14400001,0.0,125,0.17023987,,,,,
disabled_short,short,0.0,0.6,49,7,0.0,1,16,0.39999998,0.39999998,1.0700597,0.08510211,0.0,-27.67993,26.000002,2.3541782,0.7847261,0.08800001,0.0,125,0.15233828,,,,,
disabled_short,short,0.0,0.6,49,8,0.0,1,16,0.39999998,0.39999998,1.0708321,0.08495089,0.0,-28.082134,26.000002,2.3558776,0.78529257,0.136,0.0,125,0.18352345,,,,,
disabled_short,short,0.0,0.6,49,9,0.0,1,16,0.39999998,0.39999998,1.0582834,0.08744127,0.0,-27.145067,26.000002,2.32827,0.77609,0.08800001,0.0,125,0.17073177,,,,,
disabled_short,short,0.0,0.6,49,10,0.0,1,16,0.39999998,0.39999998,1.055726,0.08795771,0.0,-27.261068,26.000002,2.3226438,0.7742146,0.2,0.0,125,0.16855888,,,,,
disabled_short,short,0.0,0.6,49,11,0.0,1,16,0.39999998,0.39999998,1.0468634,0.08977111,0.0,-28.35547,26.000002,2.3031456,0.7677152,0.208,0.0,125,0.17128745,,,,,
disabled_short,short,0.0,0.6,49,12,0.0,1,16,0.39999998,0.39999998,1.0647386,0.086151205,0.0,-27.279291,26.000002,2.3424718,0.78082395,0.16000001,0.0,125,0.14766283,,,,,
disabled_short,short,0.0,0.6,49,13,0.0,1,16,0.39999998,0.39999998,1.0470874,0.08972482,0.0,-27.514519,26.0,2.3036382,0.7678794,0.19,0.0,100,0.15556169,,,,,
disabled_short,short,0.0,0.6,49,14,0.0,1,16,0.39999998,0.39999998,1.065612,0.08597814,0.0,-28.105488,26.000002,2.344393,0.78146434,0.120000005,0.0,125,0.17017588,,,,,
disabled_short,short,0.0,0.6,49,15,0.0,1,16,0.39999998,0.39999998,1.0436857,0.09043037,0.0,-26.825897,26.000002,2.2961543,0.7653848,0.136,0.0,125,0.16423911,,,,,
disabled_short,short,0.0,0.6,49,16,0.0,1,16,0.39999998,0.39999998,1.0436833,0.09043087,0.0,-26.596514,26.000002,2.296149,0.765383,0.15200001,0.0,125,0.15508309,,,,,
disabled_short,short,0.0,0.6,49,17,0.0,1,16,0.39999998,0.39999998,1.0325925,0.09276998,0.0,-27.313105,26.000002,2.271749,0.7572497,0.16800001,0.0,125,0.16740625,,,,,
disabled_short,short,0.0,0.6,49,18,0.0,1,16,0.39999998,0.39999998,1.0042661,0.0990225,0.0,-27.866243,26.000002,2.2094295,0.73647654,0.15200001,0.0,125,0.16860431,,,,,
disabled_short,short,0.0,0.6,49,19,0.0,1,16,0.39999998,0.39999998,1.0083557,0.09809439,0.0,-26.59807,26.000002,2.218427,0.73947567,0.16800001,0.0,125,0.1403562,,,,,
disabled_short,short,0.0,0.6,49,20,0.0,1,16,0.39999998,0.39999998,1.0708001,0.08495714,0.0,-28.47994,26.000002,2.3558073,0.78526914,0.14400001,0.0,125,0.1810748,,,,,
disabled_short,short,0.0,0.6,49,21,0.0,1,16,0.39999998,0.39999998,1.0941554,0.08050902,0.0,-28.703825,26.000002,2.40719,0.8023967,0.120000005,0.0,125,0.16074914,,,,,
disabled_short,short,0.0,0.6,49,22,0.0,1,16,0.39999998,0.39999998,1.0787735,0.08341161,0.0,-27.457127,26.000002,2.3733492,0.7911164,0.112,0.0,125,0.15434124,,,,,
disabled_short,short,0.0,0.6,49,23,0.0,1,16,0.39999998,0.39999998,1.0370805,0.09181624,0.0,-27.529026,26.000002,2.2816226,0.7605409,0.128,0.008,125,0.159229,,,,,
