condition,phase,family,metric_horizon,alpha,c_upd,seed,update,update_u,update_counter,opt_step,energy_E_pre,energy_E_raw,energy_E_post,funding_z,funding_g,funding_income,support_s,debt_charge,debt_level_pre,debt_level_post,episode_return_end_mean,episode_len_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,terminal_done_count_end,vartd_VarTD,actor_loss,critic_loss,entropy,total_loss,ratio0,eval_return_end_mean_cp,eval_csr_cp,eval_dbar_end_cp,eval_checkpoint_flag
anchor_edge_full__base__t1m__a0p10__c1p00,reproduce_baseline,base,full,0.1,1.0,51,0,1.0,1,16,1.0,0.0073271184,0.0073271184,1.1350667,0.073271185,0.0073271184,0.0,0.0,0.0,0.0,-28.931879,26.0,2.4971967,0.8323989,0.12,0.0,100,0.1765833,-0.00065819925,59.252895,1.6093502,29.609695,1.0,,,,0
anchor_edge_full__base__t1m__a0p10__c1p00,reproduce_baseline,base,full,0.1,1.0,51,1,0.0,1,16,0.0073271184,0.017898237,0.017898237,0.975879,0.105711184,0.010571118,0.0,0.0,0.0,0.0,-26.465979,26.000002,2.1469767,0.7156589,0.17600001,0.0,125,0.13771206,,,,,,,,,0
anchor_edge_full__base__t1m__a0p10__c1p00,reproduce_baseline,base,full,0.1,1.0,51,2,0.0,1,16,0.017898237,0.027007706,0.027007706,1.0405068,0.0910947,0.00910947,0.0,0.0,0.0,0.0,-27.072216,26.000002,2.2891607,0.7630536,0.14400001,0.0,125,0.124469146,,,,,,,,,0
anchor_edge_full__base__t1m__a0p10__c1p00,reproduce_baseline,base,full,0.1,1.0,51,3,0.0,1,16,0.027007706,0.0351382,0.0351382,1.0898831,0.08130493,0.008130494,0.0,0.0,0.0,0.0,-27.912046,26.000002,2.3977907,0.7992636,0.080000006,0.0,125,0.1636547,,,,,,,,,0
anchor_edge_full__base__t1m__a0p10__c1p00,reproduce_baseline,base,full,0.1,1.0,51,4,0.0,1,16,0.0351382,0.043702364,0.043702364,1.067315,0.08564164,0.008564164,0.0,0.0,0.0,0.0,-28.151512,26.000002,2.3481398,0.7827133,0.128,0.0,125,0.13714892,,,,,,,,,0
anchor_edge_full__base__t1m__a0p10__c1p00,reproduce_baseline,base,full,0.1,1.0,51,5,0.0,1,16,0.043702364,0.05343435,0.05343435,1.0117985,0.097319864,0.009731987,0.0,0.0,0.0,0.0,-26.89904,26.000002,2.226001,0.74200034,0.17600001,0.0,125,0.14788738,,,,,,,,,0
anchor_edge_full__base__t1m__a0p10__c1p00,reproduce_baseline,base,full,0.1,1.0,51,6,0.0,1,16,0.05343435,0.06129653,0.06129653,1.104457,0.0786218,0.00786218,0.0,0.0,0.0,0.0,-28.576517,26.000002,2.429854,0.8099513,0.136,0.0,125,0.17484836,,,,,,,,,0
anchor_edge_full__base__t1m__a0p10__c1p00,reproduce_baseline,base,full,0.1,1.0,51,7,0.0,1,16,0.06129653,0.07146037,0.07146037,0.992942,0.10163845,0.0101638455,0.0,0.0,0.0,0.0,-27.019053,26.000002,2.184516,0.728172,0.136,0.0,125,0.1379446,,,,,,,,,0
anchor_edge_full__base__t1m__a0p10__c1p00,reproduce_baseline,base,full,0.1,1.0,51,8,0.0,1,16,0.07146037,0.07955367,0.07955367,1.0918744,0.080933,0.0080933,0.0,0.0,0.0,0.0,-28.480593,26.000002,2.4021716,0.8007239,0.136,0.0,125,0.1755455,,,,,,,,,0
anchor_edge_full__base__t1m__a0p10__c1p00,reproduce_baseline,base,full,0.1,1.0,51,9,0.0,1,16,0.07955367,0.0890424,0.0890424,1.0227919,0.0948873,0.009488731,0.0,0.0,0.0,0.0,-27.164497,26.000002,2.250187,0.75006235,0.14400001,0.0,125,0.14778283,,,,,,,,,0
