seed,late_g_eff_mean,late_g_raw_mean,late_alpha_g_eff_mean,late_debt_charge_mean,late_margin_mean,late_break_even_alpha_est,late_debt_floor_frac,late_negative_energy_frac,late_debt_level_mean,late_update_u_mean,late_cut_active_frac,late_window_updates
30,0.05016065561538462,0.09989179927884614,0.0032102819593846157,0.005993889403205128,-0.002783607443820512,0.11949384093310696,0.5256410256410257,1.0,0.599392971153846,0.0,0.47435897435897434,312
31,0.05751802388782051,0.1010242596346154,0.003681153528820513,0.005987719261538462,-0.002306565732717949,0.10410161644663815,0.44871794871794873,1.0,0.5987719333653846,0.0,0.5416666666666666,312
32,0.08705340049038461,0.10618764909935897,0.005571417631384615,0.005898151778205128,-0.00032673414682051274,0.06775326115901241,0.08012820512820513,1.0,0.5898612250320513,0.0,0.8012820512820513,312
33,0.13021391881410255,0.13021391881410255,0.008333690804102564,0.0035961935516987177,0.004737497252403846,0.027617581779661785,0.0,1.0,0.3585998138461538,0.00641025641025641,1.0,312
34,0.0541004702948718,0.10100920508333333,0.003462430098871795,0.0059915999474358965,-0.0025291698485641013,0.11074949838289747,0.49038461538461536,1.0,0.5991589511858973,0.0,0.5064102564102564,312
35,0.07589137198717949,0.1039465318173077,0.004857047807179487,0.005969598506410256,-0.0011125506992307691,0.07865977844515336,0.25961538461538464,1.0,0.5969574346794873,0.0,0.7051282051282052,312
36,0.027428173467948718,0.09554043376923078,0.001755403101948718,0.005997559853846153,-0.004242156751897435,0.21866420893300173,0.7371794871794872,1.0,0.5997573233974358,0.0,0.26282051282051283,312
37,0.049489561211538455,0.09928822714102564,0.0031673319175384612,0.005993816931089743,-0.002826485013551282,0.1211127515451135,0.532051282051282,1.0,0.5993851876923076,0.0,0.46794871794871795,312
38,0.022042926772435897,0.09452055481089744,0.0014107473134358974,0.005998341678525641,-0.0045875943650897436,0.272120927517956,0.7884615384615384,1.0,0.5998341706410256,0.0,0.21153846153846154,312
39,0.0526776981474359,0.10015124271153845,0.0033713726814358974,0.005992529056730769,-0.002621156375294872,0.11375836962273297,0.5032051282051282,1.0,0.5992529125641025,0.0,0.4967948717948718,312
40,0.05067575942307693,0.0996363836474359,0.0032432486030769237,0.005993584234294871,-0.0027503356312179477,0.11827320009664205,0.5192307692307693,1.0,0.5993607585576922,0.0,0.4807692307692308,312
41,0.07858253281089744,0.10426981335897437,0.005029282099897436,0.005968611372115384,-0.0009393292722179479,0.07595341049235926,0.23076923076923078,1.0,0.596835067948718,0.0,0.7307692307692307,312
